0,1
Game Info,Game Info
Won Toss,Ravens (deferred)
Roof,retractable roof (open)
Surface,fieldturf
Duration,3:09
Attendance,72262
Vegas Line,Atlanta Falcons -2.5
Over/Under,46.5 (under)
