0,1
Officials,Officials
Referee,Walt Coleman
Umpire,Paul King
Head Linesman,Greg Bradley
Line Judge,Mark Steinkerchner
Back Judge,Gregory Steed
Side Judge,Michael Banks
Field Judge,Terry Brown
