Unnamed: 0_level_0,Unnamed: 1_level_0,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Jay Feely,NYJ,2,2,4,5,0,0,,
Reggie Hodges,NYJ,,,,,1,46,46.0,46
,,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Rian Lindell,BUF,2,2,1,2,0,0,,
Brian Moorman,BUF,,,,,1,39,39.0,39
