Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Leonard Fournette,JAX,12,9,62,0,2,-5,-0.6,67,7.4,-0.3,1,9.0,1,8.3,0,86.1
Dede Westbrook,JAX,9,8,69,0,2,39,4.9,30,3.8,5.9,0,,0,0.0,0,98.6
DJ Chark,JAX,6,5,38,0,2,30,6.0,8,1.6,9.3,0,,1,16.7,0,93.1
Chris Conley,JAX,9,4,49,0,4,36,9.0,13,3.3,19.6,1,4.0,1,11.1,0,61.8
Nick O'Leary,JAX,4,4,36,0,1,25,6.3,11,2.8,6.3,0,,0,0.0,0,104.2
Keelan Cole,JAX,2,2,18,0,1,14,7.0,4,2.0,7.0,0,,0,0.0,0,104.2
Ryquell Armstead,JAX,1,0,0,0,,0,,0,,2.0,0,,0,0.0,0,39.6
Ben Koyack,JAX,1,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
A.J. Brown,TEN,5,4,135,1,4,40,10.0,95,23.8,9.4,1,4.0,0,0.0,0,158.3
Adam Humphries,TEN,3,3,20,0,2,17,5.7,3,1.0,5.7,0,,0,0.0,0,94.4
Corey Davis,TEN,3,2,29,0,1,11,5.5,18,9.0,18.7,0,,0,0.0,0,97.9
Derrick Henry,TEN,1,1,16,0,0,-1,-1.0,17,17.0,-1.0,0,,0,0.0,0,118.7
Dennis Kelly,TEN,1,1,1,1,1,1,1.0,0,0.0,1.0,0,,0,0.0,0,118.7
Dion Lewis,TEN,2,1,24,0,1,-7,-7.0,31,31.0,-3.5,0,,0,0.0,0,93.7
MyCole Pruitt,TEN,1,1,20,0,1,1,1.0,19,19.0,1.0,0,,0,0.0,0,118.7
Kalif Raymond,TEN,1,1,14,0,1,12,12.0,2,2.0,12.0,0,,0,0.0,0,118.7
