Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Colts,20.0,12.26,6.73,5.53,0.0,7.16,7.93,-1.14,7.74,0.58,0.28,0.48,2.6,-2.24,-0.54
49ers,-20.0,-7.16,-7.93,1.14,-7.74,-12.26,-6.73,-5.53,0.0,-0.58,-0.48,-0.28,2.24,-2.6,0.54
