0,1
Game Info,Game Info
Won Toss,Broncos (deferred)
Roof,outdoors
Surface,grass
Duration,3:04
Attendance,76191
Weather,"77 degrees, relative humidity 28%, wind 11 mph"
Vegas Line,Denver Broncos -10.0
Over/Under,45.5 (under)
