Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Derek Stingley Jr.,HOU,0,11,6,54.5%,76,12.7,6.9,0,76.3,8.2,65,11,0,0,0,0.0,0,8,0,0.0%
Christian Kirksey,HOU,1,7,5,71.4%,61,12.2,8.7,1,97.9,8.4,32,29,3,0,0,0.5,1,5,2,28.6%
Jonathan Owens,HOU,0,2,2,100.0%,46,23.0,23.0,0,118.7,19.5,39,7,0,0,0,0.0,0,10,1,9.1%
Steven Nelson,HOU,0,4,1,25.0%,20,20.0,5.0,0,47.9,13.0,9,11,0,0,0,0.0,0,5,2,28.6%
Jalen Pitre,HOU,0,4,1,25.0%,16,16.0,4.0,0,43.7,9.0,5,11,2,0,0,0.0,0,5,2,28.6%
Jonathan Greenard,HOU,0,0,0,,,,,,,,,,1,1,1,1.0,3,1,0,0.0%
Rasheem Green,HOU,0,0,0,,,,,,,,,,0,1,0,1.5,3,5,0,0.0%
Blake Cashman,HOU,0,0,0,,,,,,,,,,1,0,1,0.0,1,1,0,0.0%
Roy Lopez,HOU,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Kevin Pierre-Louis,HOU,0,1,0,0.0%,,,0.0,,39.6,22.0,,,2,1,0,0.0,1,3,1,25.0%
Kamu Grugier-Hill,HOU,0,1,0,0.0%,,,0.0,,39.6,-4.0,,,3,0,0,0.0,0,5,0,0.0%
Desmond King,HOU,0,1,0,0.0%,,,0.0,,39.6,7.0,,,0,0,0,0.0,0,2,1,33.3%
Michael Dwumfour,HOU,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Thomas Booker,HOU,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Damarri Mathis,DEN,0,7,4,57.1%,42,10.5,6.0,0,74.7,5.3,30,12,1,0,0,0.0,0,5,0,0.0%
Caden Sterns,DEN,0,4,3,75.0%,51,17.0,12.8,0,116.7,9.5,36,15,1,1,0,0.0,1,6,1,14.3%
Alex Singleton,DEN,0,6,3,50.0%,48,16.0,8.0,0,77.1,9.5,10,38,4,0,0,0.0,0,5,1,16.7%
Jonas Griffith,DEN,0,3,3,100.0%,15,5.0,5.0,0,87.5,2.7,8,7,0,0,0,0.0,0,3,0,0.0%
K'Waun Williams,DEN,0,4,2,50.0%,6,3.0,1.5,0,56.2,1.8,5,1,1,0,0,0.0,0,4,0,0.0%
Patrick Surtain II,DEN,0,3,2,66.7%,10,5.0,3.3,0,71.5,7.0,9,1,0,0,0,0.0,0,2,0,0.0%
P.J. Locke,DEN,0,3,1,33.3%,4,4.0,1.3,0,42.4,6.0,-1,5,1,0,0,0.0,0,1,0,0.0%
Kareem Jackson,DEN,0,3,1,33.3%,1,1.0,0.3,0,42.4,13.7,-3,4,0,0,0,0.0,0,6,0,0.0%
Ronald Darby,DEN,0,5,1,20.0%,20,20.0,4.0,0,43.7,18.6,17,3,1,0,0,0.0,0,1,0,0.0%
Bradley Chubb,DEN,0,0,0,,,,,,,,,,6,2,2,0.0,4,0,0,
Dre'Mont Jones,DEN,0,0,0,,,,,,,,,,0,1,0,2.0,3,6,1,14.3%
Randy Gregory,DEN,0,0,0,,,,,,,,,,5,0,2,1.0,3,3,0,0.0%
D.J. Jones,DEN,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Baron Browning,DEN,0,0,0,,,,,,,,,,6,1,0,0.0,1,0,0,
DeShawn Williams,DEN,0,1,0,0.0%,,,0.0,,39.6,-4.0,,,0,0,0,0.0,0,1,0,0.0%
