Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Calvin Throckmorton,G,71,100%,0,0%,4,15%
Taylor Moton,T,71,100%,0,0%,4,15%
Ikem Ekwonu,T,71,100%,0,0%,4,15%
Bradley Bozeman,C,71,100%,0,0%,0,0%
Bryce Young,QB,70,99%,0,0%,0,0%
DJ Chark,WR,70,99%,0,0%,0,0%
Adam Thielen,WR,69,97%,0,0%,0,0%
Jonathan Mingo,WR,61,86%,0,0%,1,4%
Cade Mays,G,57,80%,0,0%,4,15%
Hayden Hurst,TE,42,59%,0,0%,1,4%
Chuba Hubbard,RB,34,48%,0,0%,1,4%
Miles Sanders,RB,33,46%,0,0%,0,0%
Laviska Shenault Jr.,WR,17,24%,0,0%,12,44%
Ian Thomas,TE,15,21%,0,0%,11,41%
Tommy Tremble,TE,14,20%,0,0%,16,59%
Chandler Zavala,G,14,20%,0,0%,0,0%
Andy Dalton,QB,1,1%,0,0%,0,0%
C.J. Henderson,CB,0,0%,60,100%,7,26%
Frankie Luvu,LB,0,0%,60,100%,1,4%
Vonn Bell,SS,0,0%,60,100%,0,0%
Sam Franklin,SS,0,0%,58,97%,8,30%
Derrick Brown,DE,0,0%,52,87%,7,26%
D'Shawn Jamison,CB,0,0%,48,80%,1,4%
Brian Burns,LB,0,0%,46,77%,5,19%
Shy Tuttle,DT,0,0%,45,75%,7,26%
Chandler Wooten,LB,0,0%,36,60%,22,81%
Yetur Gross-Matos,LB,0,0%,36,60%,6,22%
LaBryan Ray,DE,0,0%,24,40%,0,0%
Kamu Grugier-Hill,LB,0,0%,22,37%,10,37%
DeShawn Williams,DE,0,0%,22,37%,1,4%
Troy Hill,CB,0,0%,19,32%,7,26%
Jeremy Chinn,FS,0,0%,18,30%,11,41%
Nick Thurman,DT,0,0%,16,27%,6,22%
Justin Houston,LB,0,0%,12,20%,0,0%
DJ Johnson,LB,0,0%,11,18%,12,44%
Sam Webb,CB,0,0%,10,17%,12,44%
Amare Barno,LB,0,0%,5,8%,19,70%
Claudin Cherelus,LB,0,0%,0,0%,15,56%
Jammie Robinson,SS,0,0%,0,0%,15,56%
Giovanni Ricci,TE,0,0%,0,0%,15,56%
Dicaprio Bootle,CB,0,0%,0,0%,15,56%
Eddy Pineiro,K,0,0%,0,0%,9,33%
Johnny Hekker,P,0,0%,0,0%,7,26%
J.J. Jansen,LS,0,0%,0,0%,7,26%
Ihmir Smith-Marsette,WR,0,0%,0,0%,6,22%
Ricky Lee,T,0,0%,0,0%,4,15%
Nash Jensen,G,0,0%,0,0%,4,15%
