#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:56,SFO 13,3,1:26,6,Interception
2,1,11:08,SFO 20,3,1:31,1,Punt
3,1,6:32,SFO 22,7,2:23,78,Touchdown
4,2,14:53,SFO 38,9,3:46,41,Field Goal
5,2,9:40,ATL 33,3,1:18,-3,Punt
6,2,6:59,,0,0:08,0,Fumble
7,2,5:40,SFO 20,3,0:54,2,Punt
8,2,1:14,SFO 20,5,1:14,18,End of Half
9,3,15:00,SFO 17,6,2:08,53,Missed FG
10,3,5:50,SFO 24,3,0:59,6,Punt
11,3,2:45,SFO 35,3,0:51,5,Punt
12,4,8:20,SFO 22,12,6:27,60,Downs
13,4,0:26,SFO 20,3,0:26,17,End of Game
