Quarter,Time,Down,ToGo,Location,NYG,WAS,Detail,EPB,EPA
1,4:52,1,10,NYG 6,3,7,Tiki Barber right tackle for 4 yards (tackle by Kedric Golston),-0.380,-0.490
1,4:16,2,6,NYG 10,3,7,Tiki Barber middle for 4 yards (tackle by Rocky McIntosh and Phillip Daniels),-0.490,-0.480
1,3:26,,,,3,7,Timeout #1 by New York Giants,0.000,-0.480
1,3:26,3,2,NYG 14,3,7,Tiki Barber right tackle for 32 yards (tackle by Kedric Golston),-0.480,1.990
1,2:45,1,10,NYG 46,3,7,Eli Manning pass incomplete deep right intended for Tim Carter,1.990,1.450
1,2:39,2,10,NYG 46,3,7,Tiki Barber middle for -2 yards (tackle by Rocky McIntosh),1.450,0.500
1,1:57,3,12,NYG 44,3,7,Eli Manning pass incomplete short left intended for Tim Carter (defended by Ade Jimoh),0.500,-0.460
1,1:52,4,12,NYG 44,3,7,"Jeff Feagles punts 49 yards, returned by Antwaan Randle El for 7 yards (tackle by Brandon Jacobs)",-0.460,0.280
1,1:40,1,10,WAS 14,3,7,Ladell Betts right guard for 3 yards (tackle by Antonio Pierce),-0.280,-0.370
1,1:06,2,7,WAS 17,3,7,Jason Campbell pass incomplete short left intended for Santana Moss,-0.370,-1.040
1,0:59,3,7,WAS 17,3,7,Jason Campbell pass incomplete short left intended for Antwaan Randle El (defended by Sam Madison),-1.040,-2.320
1,0:53,4,7,WAS 17,3,7,"Derrick Frost punts 37 yards, returned by R.W. McQuarters for 12 yards (tackle by Mike Sellers)",-2.320,-2.790
1,0:44,1,10,WAS 42,3,7,Eli Manning pass complete short middle to Tiki Barber for 7 yards (tackle by Kenny Wright),2.790,3.190
1,0:05,2,3,WAS 35,3,7,Eli Manning pass complete short middle to David Tyree for 5 yards (tackle by Sean Taylor),3.190,3.580
Quarter,Time,Down,ToGo,Location,NYG,WAS,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,WAS 30,3,7,Tiki Barber left tackle for 1 yard (tackle by Vernon Fox and Andre Carter),3.580,3.170
2,14:21,2,9,WAS 29,3,7,Eli Manning pass incomplete deep middle intended for Sinorice Moss (defended by Vernon Fox),3.170,2.480
2,14:14,3,9,WAS 29,3,7,Eli Manning pass complete short left to Plaxico Burress for 14 yards (tackle by Carlos Rogers),2.480,4.580
2,13:30,1,10,WAS 15,3,7,Eli Manning pass incomplete short right intended for Tim Carter,4.580,3.950
2,13:20,2,10,WAS 15,9,7,"Tiki Barber left tackle for 15 yards, touchdown",3.950,7.000
2,,,,WAS 2,10,7,Jay Feely kicks extra point good,0.000,0.000
2,,,,NYG 30,10,7,"Jay Feely kicks off 67 yards, returned by Rock Cartwright for 28 yards (tackle by Kevin Dockery)",0.000,1.000
2,13:09,1,10,WAS 31,10,7,Ladell Betts left end for 8 yards (tackle by Mathias Kiwanuka),1.000,1.540
2,12:42,2,2,WAS 39,10,7,Ladell Betts right tackle for 4 yards (tackle by Brandon Short and Antonio Pierce),1.540,1.800
2,12:07,1,10,WAS 43,10,7,Jason Campbell pass incomplete deep left intended for Santana Moss,1.800,1.250
2,12:00,2,10,WAS 43,10,7,Ladell Betts left end for no gain (tackle by Barry Cofield and Carlos Emmons),1.250,0.560
2,11:19,3,10,WAS 43,10,7,Jason Campbell pass complete short middle to Chris Cooley for 7 yards (tackle by R.W. McQuarters),0.560,-0.060
2,10:42,4,3,WAS 50,10,7,Derrick Frost punts 48 yards,-0.060,0.380
2,10:30,1,10,NYG 3,10,7,Eli Manning pass incomplete short middle intended for Darcy Johnson,-0.380,-0.780
2,10:25,2,10,NYG 3,10,7,Jim Finn right guard for 2 yards (tackle by Cornelius Griffin and Lemar Marshall),-0.780,-1.190
2,9:49,3,8,NYG 5,10,7,Eli Manning pass complete short middle to Jim Finn for 9 yards (tackle by Warrick Holdman and Lemar Marshall),-1.190,-0.280
2,9:01,,,,10,7,Timeout #2 by New York Giants,0.000,-0.280
2,9:01,1,10,NYG 14,10,7,Brandon Jacobs right end for 3 yards (tackle by Cornelius Griffin and Lemar Marshall),-0.280,-0.370
2,8:16,2,7,NYG 17,10,7,Eli Manning pass incomplete deep middle intended for Sinorice Moss (defended by Kenny Wright),-0.370,-1.040
2,8:08,3,7,NYG 17,10,7,Eli Manning pass complete short middle to Plaxico Burress for 12 yards (tackle by Sean Taylor),-1.040,0.870
2,7:27,1,10,NYG 29,10,7,Tiki Barber right guard for no gain (tackle by Demetric Evans),0.870,0.330
2,6:41,2,10,NYG 29,10,7,"Eli Manning pass incomplete deep middle intended for Tim Carter. Penalty on Carlos Rogers: Illegal Contact, 5 yards (no play)",0.330,1.200
2,6:34,1,10,NYG 34,10,7,Tiki Barber right end for 11 yards (tackle by Sean Taylor),1.200,1.930
2,5:55,1,10,NYG 45,16,7,"Tiki Barber left guard for 55 yards, touchdown",1.930,7.000
2,,,,WAS 2,17,7,Jay Feely kicks extra point good,0.000,0.000
2,,,,NYG 30,17,7,"Jay Feely kicks off 60 yards, returned by Rock Cartwright for 21 yards (tackle by Chase Blackburn). Penalty on Jeff Posey: Offensive Holding, 10 yards",0.000,0.340
2,5:39,1,10,WAS 21,17,7,Jason Campbell left end for 3 yards (tackle by Brandon Short),0.340,0.210
2,5:08,2,7,WAS 24,17,7,"Penalty on Jon Jansen: False Start, 5 yards (no play)",0.210,-0.530
2,4:47,2,12,WAS 19,17,7,Ladell Betts middle for 4 yards (tackle by Gibril Wilson),-0.530,-0.630
2,4:06,3,8,WAS 23,17,7,Mark Brunell right end for 6 yards (tackle by Antonio Pierce and Will Demps),-0.630,-1.440
2,3:32,4,2,WAS 29,17,7,"Derrick Frost punts 46 yards, returned by R.W. McQuarters for 3 yards (tackle by Ade Jimoh)",-1.440,-0.810
2,3:22,1,10,NYG 28,17,7,Eli Manning pass complete short left to Jim Finn for 5 yards (tackle by Warrick Holdman),0.810,0.940
2,2:48,2,5,NYG 33,17,7,Brandon Jacobs left tackle for 4 yards (tackle by Phillip Daniels),0.940,0.760
2,2:22,3,1,NYG 37,17,7,Jared Lorenzen middle for 2 yards (tackle by Joe Salave'a and Warrick Holdman),0.760,1.530
2,2:00,1,10,NYG 39,17,7,Eli Manning pass complete short left to Tiki Barber for 11 yards (tackle by Phillip Daniels),1.530,2.260
2,1:35,1,10,WAS 50,17,7,Eli Manning pass incomplete short left intended for Tiki Barber (defended by Andre Carter),2.260,1.710
2,1:30,2,10,WAS 50,17,7,Eli Manning pass complete to Tim Carter for 8 yards (tackle by Ade Jimoh),1.710,2.080
2,1:11,3,2,WAS 42,17,7,Tiki Barber right end for 5 yards (tackle by Sean Taylor),2.080,3.120
2,0:48,1,10,WAS 37,17,7,Eli Manning pass incomplete short right intended for Tim Carter (defended by Ade Jimoh),3.120,2.570
2,0:43,2,10,WAS 37,17,7,Tiki Barber right guard for 9 yards (tackle by Ade Jimoh),2.570,3.070
2,0:23,3,1,WAS 28,17,7,Eli Manning middle for 2 yards (tackle by Troy Vincent and Joe Sykes),3.070,3.840
2,0:18,,,,17,7,Timeout #3 by New York Giants,0.000,3.840
2,0:18,1,10,WAS 26,17,7,"Eli Manning pass complete deep right to Plaxico Burress for 26 yards. Penalty on Plaxico Burress: Offensive Pass Interfere (Offsetting), Penalty on Ade Jimoh: Defensive Pass Interfere (Offsetting) (no play)",3.840,3.840
2,0:12,1,10,WAS 26,17,7,"Eli Manning pass incomplete deep right intended for Plaxico Burress. Penalty on Ade Jimoh: Taunting, 13 yards",3.840,4.710
2,0:05,1,10,WAS 13,20,7,Jay Feely 31 yard field goal good,4.710,3.000
2,,,,NYG 30,20,7,"Jay Feely kicks off 54 yards, returned by Rock Cartwright for 22 yards (tackle by Tyson Smith)",0.000,0.940
Quarter,Time,Down,ToGo,Location,NYG,WAS,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,WAS 30,20,7,"Shaun Suisham kicks off 70 yards, returned by Sinorice Moss for 25 yards (tackle by Rock Cartwright). Penalty on James Butler: Offensive Holding, 10 yards",0.000,-0.220
3,14:55,1,10,NYG 15,20,7,Eli Manning pass incomplete short left intended for Tim Carter,-0.220,-0.710
3,14:50,2,10,NYG 15,20,7,Tiki Barber left end for 5 yards (tackle by Rocky McIntosh and Cornelius Griffin),-0.710,-0.760
3,14:08,3,5,NYG 20,20,7,Eli Manning pass complete short right to Visanthe Shiancoe for 8 yards (tackle by Lemar Marshall),-0.760,0.810
3,13:35,1,10,NYG 28,20,7,Tiki Barber right end for 1 yard (tackle by Phillip Daniels),0.810,0.400
3,12:52,2,9,NYG 29,20,7,Tiki Barber left tackle for 3 yards (tackle by Cornelius Griffin and Rocky McIntosh),0.400,0.100
3,12:11,3,6,NYG 32,20,7,Eli Manning pass incomplete short middle intended for Plaxico Burress (defended by Kenny Wright),0.100,-1.240
3,12:06,4,6,NYG 32,20,7,"Jeff Feagles punts 36 yards, returned by Antwaan Randle El for no gain",-1.240,-1.070
3,11:55,1,10,WAS 32,20,7,Jason Campbell pass complete short left to Ladell Betts for -5 yards (tackle by Antonio Pierce),1.070,-0.150
3,11:15,2,15,WAS 27,20,7,Jason Campbell pass complete short middle to Ladell Betts for 3 yards (tackle by Carlos Emmons),-0.150,-0.430
3,10:37,3,12,WAS 30,20,7,Jason Campbell pass incomplete deep middle intended for Santana Moss is intercepted by Jason Bell at WAS-47 and returned for -7 yards,-0.430,-1.990
3,10:28,1,10,NYG 46,20,7,Eli Manning pass complete short middle to Tiki Barber for 6 yards (tackle by Rocky McIntosh),1.990,2.260
3,9:58,2,4,WAS 48,20,7,Tiki Barber left tackle for 11 yards (tackle by Carlos Rogers),2.260,3.120
3,9:22,1,10,WAS 37,20,7,"Eli Manning pass incomplete deep left intended for Tim Carter. Penalty on Sean Taylor: Defensive Pass Interfere, 31 yards (no play)",3.120,5.830
3,9:16,1,6,WAS 6,26,7,"Eli Manning pass complete short middle to Tim Carter for 6 yards, touchdown",5.830,7.000
3,,,,WAS 2,27,7,Jay Feely kicks extra point good,0.000,0.000
3,,,,NYG 30,27,7,"Jay Feely kicks off 63 yards, returned by Rock Cartwright for 24 yards (tackle by Tyson Smith)",0.000,1.000
3,9:05,1,10,WAS 31,27,7,Ladell Betts left end for 17 yards (tackle by Brandon Short),1.000,2.130
3,8:26,1,10,WAS 48,27,7,Jason Campbell pass complete short right to Santana Moss for 3 yards (tackle by R.W. McQuarters),2.130,1.990
3,7:52,2,7,NYG 49,27,7,Ladell Betts left tackle for 4 yards (tackle by Will Demps),1.990,1.820
3,7:16,3,3,NYG 45,27,7,Jason Campbell pass complete short middle to Chris Cooley for 16 yards (tackle by Antonio Pierce),1.820,3.640
3,6:39,1,10,NYG 29,27,7,Ladell Betts right end for 4 yards (tackle by William Joseph),3.640,3.640
3,5:59,2,6,NYG 25,27,7,"T.J. Duckett right guard for 14 yards (tackle by Gibril Wilson). Penalty on Mike Sellers: Face Mask (15 Yards), 15 yards (no play)",3.640,1.620
3,5:27,2,21,NYG 40,27,7,Jason Campbell pass complete short right to Chris Cooley for 12 yards (tackle by Antonio Pierce and Gibril Wilson),1.620,2.540
3,4:43,3,9,NYG 28,27,7,Jason Campbell for 15 yards,2.540,4.710
3,4:13,1,10,NYG 13,27,7,Ladell Betts right guard for 2 yards (tackle by Jonas Seawright and Gibril Wilson),4.710,4.390
3,3:36,2,8,NYG 11,27,7,Jason Campbell sacked by Adrian Awasom and Fred Robbins for -3 yards,4.390,3.080
3,3:01,3,11,NYG 14,27,7,Jason Campbell pass complete short right to Ladell Betts for 7 yards (tackle by Sam Madison),3.080,2.990
3,2:14,4,4,NYG 7,27,13,"Jason Campbell pass complete short middle to Ladell Betts for 7 yards, touchdown",2.990,7.000
3,,,,NYG 2,27,14,Shaun Suisham kicks extra point good,0.000,0.000
3,,,,WAS 30,27,14,"Shaun Suisham kicks off 66 yards, returned by Sinorice Moss for 17 yards (tackle by Nehemiah Broughton)",0.000,0.340
3,2:01,1,10,NYG 21,27,14,"Tiki Barber left tackle for 33 yards (tackle by Sean Taylor). Penalty on Shaun O'Hara: Offensive Holding, 10 yards (no play)",0.340,-0.720
3,1:31,1,20,NYG 11,27,14,Eli Manning pass incomplete short middle intended for Plaxico Burress (defended by Lemar Marshall),-0.720,-1.510
3,1:27,2,20,NYG 11,27,14,Brandon Jacobs middle for 3 yards (tackle by Lemar Marshall and Troy Vincent),-1.510,-2.130
3,0:42,3,17,NYG 14,27,14,Eli Manning pass complete short middle to David Tyree for 10 yards (tackle by Sean Taylor and Lemar Marshall),-2.130,-1.770
Quarter,Time,Down,ToGo,Location,NYG,WAS,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,7,NYG 24,27,14,"Jeff Feagles punts 42 yards, fair catch by Antwaan Randle El",-1.770,-1.200
4,14:54,1,10,WAS 34,27,14,Ladell Betts left end for 1 yard (tackle by William Joseph and Mathias Kiwanuka),1.200,0.790
4,14:17,2,9,WAS 35,27,14,"Penalty on Antwaan Randle El: False Start, 5 yards (no play)",0.790,0.120
4,13:54,2,14,WAS 30,27,14,Jason Campbell pass complete deep right to Antwaan Randle El for 24 yards,0.120,2.520
4,13:23,1,10,NYG 46,27,14,"Ladell Betts middle for no gain (tackle by Osi Umenyiora and Brandon Short). Penalty on Santana Moss: Illegal Shift, 5 yards (no play)",2.520,2.190
4,13:02,1,15,WAS 49,27,14,Jason Campbell pass complete short middle to Antwaan Randle El for 13 yards (tackle by R.W. McQuarters),2.190,3.060
4,12:29,2,2,NYG 38,27,14,Ladell Betts right end for 1 yard (tackle by Brandon Short),3.060,2.480
4,12:06,3,1,NYG 37,27,14,Mike Sellers middle for 2 yards (tackle by Mathias Kiwanuka),2.480,3.250
4,11:28,1,10,NYG 35,27,14,Jason Campbell pass complete deep middle to Santana Moss for 17 yards (tackle by Sam Madison). Penalty on Brandon Short: Illegal Contact (Declined),3.250,4.370
4,10:59,1,10,NYG 18,27,14,Jason Campbell pass complete short left to Santana Moss for 13 yards (tackle by Brandon Short),4.370,6.060
4,10:29,1,5,NYG 5,27,14,Ladell Betts right end for 4 yards (tackle by Brandon Short and R.W. McQuarters),6.060,5.910
4,10:29,2,1,NYG 1,27,14,Penalty on Adrian Awasom: Neutral Zone Infraction (no play),5.910,5.910
4,9:30,2,1,NYG 1,27,20,"T.J. Duckett left guard for 1 yard, touchdown",5.910,7.000
4,,,,NYG 2,27,21,Shaun Suisham kicks extra point good,0.000,0.000
4,,,,WAS 30,27,21,"Shaun Suisham kicks off 62 yards, returned by Sinorice Moss for 17 yards (tackle by Reed Doughty)",0.000,0.610
4,9:21,1,10,NYG 25,27,21,Tiki Barber right tackle for 10 yards (tackle by Carlos Rogers and Andre Carter),0.610,1.270
4,8:45,1,10,NYG 35,27,21,Tiki Barber right guard for 3 yards (tackle by Sean Taylor and Lemar Marshall),1.270,1.130
4,8:10,2,7,NYG 38,27,21,Tiki Barber left end for 2 yards (tackle by Lemar Marshall),1.130,0.700
4,7:26,,,,27,21,Timeout #1 by New York Giants,0.000,0.700
4,7:26,3,5,NYG 40,27,21,"Eli Manning pass incomplete short middle intended for David Tyree. Penalty on Kenny Wright: Defensive Holding, 5 yards (no play)",0.700,1.930
4,7:20,1,10,NYG 45,27,21,Tiki Barber left tackle for 5 yards (tackle by Sean Taylor),1.930,2.060
4,6:25,2,5,WAS 50,33,21,"Tiki Barber left end for 50 yards, touchdown",2.060,7.000
4,,,,WAS 2,34,21,"Jay Feely kicks extra point good. Penalty on Grey Ruegamer: Unnecessary Roughness, 15 yards",0.000,0.000
4,,,,NYG 15,34,21,"Jay Feely kicks off 69 yards, returned by Rock Cartwright for 16 yards (tackle by James Sims)",0.000,1.070
4,6:08,1,10,WAS 32,34,21,Ladell Betts right end for 4 yards (tackle by Antonio Pierce),1.070,1.070
4,5:47,2,6,WAS 36,34,21,Jason Campbell pass complete deep right to Antwaan Randle El for 16 yards (tackle by R.W. McQuarters),1.070,2.390
4,5:20,1,10,NYG 48,34,21,Jason Campbell pass incomplete deep right intended for Santana Moss,2.390,1.850
4,5:20,2,10,NYG 48,34,21,Jason Campbell pass complete short right to Santana Moss for 10 yards,1.850,3.050
,,,,,,,"NYG challenged the ruling, and the play was upheld.",,
4,5:02,1,10,NYG 38,34,21,Jason Campbell pass complete short right to Ladell Betts for 34 yards (tackle by R.W. McQuarters and Jason Bell),3.050,6.280
4,4:18,1,4,NYG 4,34,21,T.J. Duckett middle for -5 yards (tackle by Osi Umenyiora),6.280,4.380
4,3:39,2,9,NYG 9,34,21,Jason Campbell pass complete short middle to Chris Cooley for 8 yards (tackle by Mathias Kiwanuka),4.380,5.170
4,3:26,,,,34,21,Timeout #1 by Washington Redskins,0.000,5.170
4,3:26,3,1,NYG 1,34,27,"Jason Campbell pass complete short middle to Mike Sellers for 1 yard, touchdown",5.170,7.000
4,,,,NYG 2,34,28,Shaun Suisham kicks extra point good,0.000,0.000
4,,,,WAS 30,34,28,"Shaun Suisham kicks off 55 yards, returned by Sinorice Moss for 13 yards (tackle by Nehemiah Broughton)",0.000,0.810
4,3:18,1,10,NYG 28,34,28,Tiki Barber left guard for no gain (tackle by Rocky McIntosh and Lemar Marshall),0.810,0.260
4,2:36,2,10,NYG 28,34,28,Eli Manning pass incomplete short middle intended for Plaxico Burress,0.260,-0.430
4,2:33,3,10,NYG 28,34,28,Tiki Barber right tackle for 7 yards (tackle by Sean Taylor and Lemar Marshall),-0.430,-1.040
4,2:26,,,,34,28,Timeout #2 by Washington Redskins,0.000,-1.040
4,2:26,4,3,NYG 35,34,28,"Jeff Feagles punts 43 yards, returned by Antwaan Randle El for no gain",-1.040,-0.410
4,2:18,1,10,WAS 22,34,28,Jason Campbell pass incomplete short right intended for Ladell Betts,0.410,-0.130
4,2:13,2,10,WAS 22,34,28,Jason Campbell pass incomplete deep left intended for David Patten,-0.130,-0.820
4,2:07,3,10,WAS 22,34,28,Jason Campbell pass incomplete deep middle intended for David Patten,-0.820,-1.900
4,2:01,4,10,WAS 22,34,28,Jason Campbell pass incomplete deep middle intended for Antwaan Randle El (defended by Gibril Wilson),-1.900,-4.110
4,1:55,1,10,WAS 22,34,28,Brandon Jacobs right tackle for 2 yards (tackle by Lemar Marshall and Rocky McIntosh),4.110,3.830
4,1:50,,,,34,28,Timeout #3 by Washington Redskins,0.000,3.830
4,1:50,2,8,WAS 20,34,28,"Brandon Jacobs right end for 9 yards (tackle by Lemar Marshall and Sean Taylor). Penalty on Lemar Marshall: Face Mask (15 Yards), 6 yards",3.830,6.060
4,1:43,1,5,WAS 5,34,28,Brandon Jacobs left guard for 4 yards (tackle by Kedric Golston),6.060,5.910
4,1:02,2,1,WAS 1,34,28,Eli Manning kneels for -2 yards,5.910,4.720
4,0:28,3,3,WAS 3,34,28,Eli Manning kneels for -2 yards,4.720,3.010
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
