Player,Pos
Matthew Stafford,QB
Darrell Henderson,RB
Ben Skowronek,WR
Allen Robinson,WR
Cooper Kupp,WR
Tyler Higbee,TE
Brian Allen,OL
David Edwards,OL
Coleman Shelton,OL
Rob Havenstein,OL
Joseph Noteboom,OL
Aaron Donald,DT
A'Shawn Robinson,DT
Greg Gaines,DT
Leonard Floyd,OLB
Ernest Jones,LB
Bobby Wagner,LB
Troy Hill,CB
Nick Scott,S
Jalen Ramsey,DB
Taylor Rapp,DB
Jordan Fuller,DB
