#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:26,DAL 18,3,1:36,7,Punt
2,1,8:50,DAL 33,10,4:06,67,Touchdown
3,1,0:38,DAL 32,4,2:05,21,Interception
4,2,11:02,DAL 3,4,2:24,14,Punt
5,2,7:26,DAL 49,5,3:35,11,Punt
6,2,2:56,DAL 33,4,1:25,22,Punt
7,2,0:32,DAL 21,5,0:32,42,Missed FG
8,3,15:00,DAL 25,3,1:09,3,Punt
9,3,12:20,DAL 9,4,1:41,9,Punt
10,3,5:50,DAL 23,7,4:00,26,Interception
11,3,1:07,DAL 14,3,1:26,5,Punt
12,4,9:40,DAL 15,5,2:45,10,Punt
13,4,4:40,DAL 11,3,1:40,9,Punt
14,4,2:39,DAL 24,3,0:26,14,Fumble
15,4,1:06,DAL 3,4,0:18,0,Downs
