Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jason Witten,TE,66,100%,0,0%,2,7%
Tyron Smith,T,66,100%,0,0%,2,7%
Zack Martin,G,66,100%,0,0%,2,7%
Ronald Leary,G,66,100%,0,0%,2,7%
Doug Free,T,66,100%,0,0%,2,7%
Travis Frederick,C,66,100%,0,0%,2,7%
Dak Prescott,QB,66,100%,0,0%,0,0%
Dez Bryant,WR,61,92%,0,0%,0,0%
Terrance Williams,WR,52,79%,0,0%,0,0%
Ezekiel Elliott,RB,44,67%,0,0%,0,0%
Cole Beasley,WR,42,64%,0,0%,9,33%
Lance Dunbar,RB,19,29%,0,0%,5,19%
Brice Butler,WR,16,24%,0,0%,0,0%
Joe Looney,C,11,17%,0,0%,2,7%
Gavin Escobar,TE,9,14%,0,0%,12,44%
Vince Mayle,WR,4,6%,0,0%,21,78%
Keith Smith,FB,4,6%,0,0%,12,44%
Alfred Morris,RB,2,3%,0,0%,3,11%
Byron Jones,FS,0,0%,67,100%,15,56%
Anthony Brown,CB,0,0%,67,100%,10,37%
Brandon Carr,CB,0,0%,67,100%,6,22%
Sean Lee,LB,0,0%,67,100%,4,15%
Barry Church,SS,0,0%,66,99%,0,0%
Orlando Scandrick,CB,0,0%,60,90%,0,0%
Tyrone Crawford,DT,0,0%,50,75%,4,15%
Maliek Collins,DT,0,0%,46,69%,0,0%
Anthony Hitchens,LB,0,0%,44,66%,14,52%
Benson Mayowa,DE,0,0%,42,63%,0,0%
David Irving,DE,0,0%,36,54%,2,7%
Terrell McClain,DT,0,0%,29,43%,4,15%
Cedric Thornton,DT,0,0%,24,36%,0,0%
Jack Crawford,DE,0,0%,23,34%,11,41%
Jeff Heath,FS,0,0%,16,24%,25,93%
Justin Durant,LB,0,0%,13,19%,0,0%
DeMarcus Lawrence,DE,0,0%,13,19%,0,0%
Damien Wilson,LB,0,0%,7,10%,23,85%
Kyle Wilber,LB,0,0%,0,0%,25,93%
Andrew Gachkar,LB,0,0%,0,0%,21,78%
Leon McFadden,CB,0,0%,0,0%,19,70%
L.P. Ladouceur,LS,0,0%,0,0%,11,41%
Chris Jones,P,0,0%,0,0%,11,41%
Kavon Frazier,SS,0,0%,0,0%,9,33%
Dan Bailey,K,0,0%,0,0%,4,15%
Emmett Cleary,T,0,0%,0,0%,2,7%
Mark Nzeocha,LB,0,0%,0,0%,1,4%
