Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Alex Lewis,OL,77,100%,0,0%,7,20%
Greg Van Roten,G,77,100%,0,0%,7,20%
Connor McGovern,OL,77,100%,0,0%,0,0%
George Fant,T,75,97%,0,0%,6,17%
Jeff Smith,WR,73,95%,0,0%,0,0%
Sam Darnold,QB,73,95%,0,0%,0,0%
Chris Hogan,WR,68,88%,0,0%,0,0%
Jamison Crowder,WR,65,84%,0,0%,0,0%
Conor McDermott,OL,56,73%,0,0%,7,20%
Chris Herndon,TE,55,71%,0,0%,8,23%
Frank Gore,RB,37,48%,0,0%,0,0%
Kalen Ballage,RB,30,39%,0,0%,11,31%
Ryan Griffin,TE,21,27%,0,0%,18,51%
Mekhi Becton,T,17,22%,0,0%,0,0%
La'Mical Perine,RB,10,13%,0,0%,18,51%
Lawrence Cager,WR,10,13%,0,0%,0,0%
Trevon Wesco,TE,8,10%,0,0%,8,23%
Braxton Berrios,WR,8,10%,0,0%,2,6%
Chuma Edoga,T,4,5%,0,0%,0,0%
Joe Flacco,QB,4,5%,0,0%,0,0%
Josh Andrews,OL,2,3%,0,0%,7,20%
Pierre Desir,CB,0,0%,70,100%,17,49%
Neville Hewitt,LB,0,0%,70,100%,10,29%
Marcus Maye,S,0,0%,70,100%,0,0%
Bradley McDougald,S,0,0%,70,100%,0,0%
Lamar Jackson,CB,0,0%,59,84%,14,40%
Brian Poole,CB,0,0%,57,81%,15,43%
Tarell Basham,LB,0,0%,51,73%,16,46%
Quinnen Williams,DL,0,0%,50,71%,7,20%
Bryce Huff,DL,0,0%,42,60%,11,31%
Alec Ogletree,LB,0,0%,39,56%,0,0%
Steve McLendon,DL,0,0%,34,49%,9,26%
Avery Williamson,LB,0,0%,31,44%,0,0%
John Franklin-Myers,DL,0,0%,31,44%,0,0%
Folorunso Fatukasi,DL,0,0%,24,34%,13,37%
Kyle Phillips,DL,0,0%,24,34%,0,0%
Henry Anderson,DL,0,0%,20,29%,7,20%
Jordan Jenkins,LB,0,0%,14,20%,3,9%
Blessuan Austin,CB,0,0%,11,16%,1,3%
Frankie Luvu,LB,0,0%,3,4%,21,60%
Matthias Farley,S,0,0%,0,0%,28,80%
Harvey Langi,LB,0,0%,0,0%,28,80%
Daniel Brown,TE,0,0%,0,0%,28,80%
Sam Ficken,K,0,0%,0,0%,15,43%
Javelin Guidry,CB,0,0%,0,0%,15,43%
Braden Mann,P,0,0%,0,0%,10,29%
Thomas Hennessy,LS,0,0%,0,0%,10,29%
Josh Malone,WR,0,0%,0,0%,8,23%
