Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Brett Rypien,DEN,19,31,242,10,32.3,302,9.7,182,9.6,5.9,60,3.2,1,3.7%,1,3.7%,0,9,4,5,9,29.0%,0,
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Sam Darnold,NYJ,23,42,230,11,22.9,431,10.3,170,7.4,4.0,60,2.6,1,2.5%,10,25.0%,6,23,4,3,13,24.5%,5,16.2
Joe Flacco,NYJ,2,2,16,,,8,4.0,8,4.0,4.0,8,4.0,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,
