Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Bryce Callahan,DEN,0,9,5,55.6%,45,9.0,5.0,0,69.2,10.2,37,8,2,0,0,0.0,0,7,0,0.0%
Josey Jewell,DEN,0,8,4,50.0%,25,6.3,3.1,0,56.8,8.5,12,13,14,1,0,2.0,3,10,0,0.0%
Michael Ojemudia,DEN,0,9,4,44.4%,36,9.0,4.0,0,55.8,14.2,36,0,0,0,0,0.0,0,2,0,0.0%
Essang Bassey,DEN,0,5,4,80.0%,57,14.3,11.4,0,114.2,9.2,36,21,0,0,0,0.0,0,3,0,0.0%
De'Vante Bausby,DEN,0,6,3,50.0%,26,8.7,4.3,0,61.8,9.3,19,7,0,0,0,0.0,0,3,1,25.0%
Kareem Jackson,DEN,0,5,3,60.0%,42,14.0,8.4,0,87.1,16.0,32,10,0,0,0,0.0,0,6,1,14.3%
Alexander Johnson,DEN,0,3,2,66.7%,15,7.5,5.0,0,78.5,2.3,7,8,22,1,0,1.0,2,6,1,14.3%
Justin Simmons,DEN,0,1,1,100.0%,3,3.0,3.0,0,79.2,2.0,2,1,1,0,0,0.0,0,5,1,16.7%
Bradley Chubb,DEN,0,0,0,,,,,,,,,,0,3,2,2.5,8,5,0,0.0%
Shelby Harris,DEN,0,0,0,,,,,,,,,,0,0,1,0.5,2,2,0,0.0%
Malik Reed,DEN,0,1,0,0.0%,,,0.0,,39.6,1.0,,,0,2,0,0.0,2,5,0,0.0%
Mike Purcell,DEN,0,0,0,,,,,,,,,,0,1,0,0.0,1,5,0,0.0%
McTelvin Agim,DEN,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Pierre Desir,NYJ,2,8,8,100.0%,134,16.8,16.8,2,118.7,13.5,108,26,0,0,0,0.0,0,8,0,0.0%
Avery Williamson,NYJ,0,5,4,80.0%,5,1.3,1.0,0,79.2,1.4,1,4,0,0,0,0.0,0,6,0,0.0%
Neville Hewitt,NYJ,0,5,3,60.0%,24,8.0,4.8,0,72.1,4.4,11,13,9,0,1,0.0,1,9,1,10.0%
Brian Poole,NYJ,1,5,2,40.0%,20,10.0,4.0,0,12.5,9.6,18,2,3,0,0,0.0,0,4,0,0.0%
Lamar Jackson,NYJ,0,5,2,40.0%,39,19.5,7.8,0,67.9,7.4,33,6,0,0,0,0.0,0,2,1,33.3%
Bradley McDougald,NYJ,0,2,2,100.0%,27,13.5,13.5,0,118.7,8.0,16,11,0,0,0,0.0,0,5,1,16.7%
Bryce Huff,NYJ,0,1,1,100.0%,-2,-2.0,-2.0,0,79.2,-1.0,-1,-1,0,1,0,0.0,1,3,1,25.0%
Tarell Basham,NYJ,0,0,0,,,,,,,,,,0,1,2,0.0,3,0,1,100.0%
John Franklin-Myers,NYJ,0,0,0,,,,,,,,,,0,0,2,0.0,2,0,1,100.0%
Kyle Phillips,NYJ,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Alec Ogletree,NYJ,0,1,0,0.0%,,,0.0,,39.6,0.0,,,3,0,0,0.0,0,1,0,0.0%
Marcus Maye,NYJ,0,2,0,0.0%,,,0.0,,39.6,22.5,,,1,0,0,0.0,0,3,0,0.0%
