Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
1,3:53,3,10,PHI 44,7,7,Donovan McNabb pass complete to Todd Pinkston for 53 yards (tackle by Will Peterson),0.630,6.510
1,3:02,3,10,PHI 44,7,7,Timeout #1 by New York Giants,0.630,6.510
1,3:02,1,3,NYG 3,7,7,Brian Westbrook left end for no gain (tackle by Kevin Lewis and Norman Hand),6.510,5.530
1,2:25,2,3,NYG 3,7,13,"Donovan McNabb pass complete to Terrell Owens for 3 yards, touchdown",5.530,7.000
1,2:25,2,3,NYG 3,7,14,,5.530,0.000
1,2:25,,,PHI 30,7,14,"David Akers kicks off 72 yards, returned by Willie Ponder for 33 yards (tackle by J.R. Reed)",0.000,1.000
1,2:12,1,10,NYG 31,7,14,Kurt Warner pass incomplete intended for Visanthe Shiancoe (defended by Michael Lewis),1.000,0.460
1,2:05,2,10,NYG 31,7,14,Tiki Barber right tackle for 3 yards (tackle by Brian Dawkins),0.460,0.170
1,1:24,3,7,NYG 34,7,14,Kurt Warner pass complete to Amani Toomer for 17 yards (tackle by Brian Dawkins),0.170,2.320
1,0:42,1,10,PHI 49,7,14,Kurt Warner pass complete to Tiki Barber for 5 yards (tackle by Jevon Kearse),2.320,2.460
1,0:05,2,5,PHI 44,7,14,Kurt Warner pass incomplete intended for Marcellus Rivers (defended by Derrick Burgess),2.460,1.750
Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,5,PHI 44,7,14,Kurt Warner pass complete to Tim Carter for 6 yards (tackle by Lito Sheppard),1.750,3.050
2,14:25,1,10,PHI 38,7,14,Tiki Barber left end for 4 yards (tackle by Michael Lewis and Mark Simoneau),3.050,3.050
2,13:52,2,6,PHI 34,7,14,Kurt Warner pass incomplete intended for Amani Toomer (defended by Brian Dawkins),3.050,2.340
2,13:46,3,6,PHI 34,7,14,Kurt Warner pass complete to Amani Toomer for -3 yards (tackle by Brian Dawkins),2.340,0.790
2,13:07,4,9,PHI 37,7,14,"Jeff Feagles punts 37 yards, touchback",0.790,-0.280
2,12:59,1,10,PHI 20,7,14,Brian Westbrook right tackle for 3 yards (tackle by Will Allen),0.280,0.140
2,12:20,2,7,PHI 23,7,14,Donovan McNabb pass complete to Terrell Owens for 7 yards (tackle by Will Allen),0.140,0.940
2,11:35,1,10,PHI 30,7,14,Donovan McNabb pass complete to Terrell Owens for 5 yards (tackle by Carlos Emmons),0.940,1.070
2,10:59,2,5,PHI 35,7,14,Brian Westbrook up the middle for 12 yards (tackle by Barrett Green),1.070,2.060
2,10:20,1,10,PHI 47,7,14,Donovan McNabb sacked by Kevin Lewis for -5 yards,2.060,0.840
2,9:42,2,15,PHI 42,7,14,Donovan McNabb pass complete to L.J. Smith for 12 yards (tackle by Barrett Green),0.840,1.750
2,9:00,3,3,NYG 46,7,14,Donovan McNabb pass complete to Freddie Mitchell for 22 yards (tackle by Terry Cousin),1.750,3.970
2,8:18,1,10,NYG 24,7,14,Donovan McNabb pass complete to Chad Lewis for 9 yards (tackle by Terry Cousin),3.970,4.850
2,7:44,2,1,NYG 15,7,14,Brian Westbrook right guard for no gain (tackle by Brent Alexander and Kevin Lewis),4.850,4.170
2,7:06,3,1,NYG 15,7,14,Brian Westbrook up the middle for 1 yard (tackle by Kevin Lewis and Keith Washington),4.170,4.650
2,6:22,1,10,NYG 14,7,20,"Donovan McNabb pass complete to L.J. Smith for 14 yards, touchdown",4.650,7.000
2,6:22,,,NYG 2,7,21,David Akers kicks extra point good,0.000,0.000
2,6:22,,,PHI 30,7,21,"David Akers kicks off 71 yards, returned by Willie Ponder for 26 yards (tackle by Jeremiah Trotter)",0.000,0.610
2,6:10,1,10,NYG 25,7,21,"Penalty on Kurt Warner: False Start, 5 yards (no play)",0.610,0.280
2,6:10,1,15,NYG 20,7,21,Tiki Barber right end for 5 yards (tackle by Jevon Kearse and Michael Lewis),0.280,0.060
2,5:35,2,10,NYG 25,7,21,Kurt Warner sacked by Hugh Douglas for -5 yards,0.060,-1.290
2,4:57,3,15,NYG 20,7,21,Kurt Warner pass complete to Tiki Barber for 5 yards (tackle by Keith Adams),-1.290,-1.700
2,4:22,4,10,NYG 25,7,21,"Jeff Feagles punts 41 yards, returned by Reno Mahe for 19 yards (tackle by Kevin Lewis)",-1.700,-2.460
2,4:09,1,10,NYG 47,7,21,Donovan McNabb pass complete to Brian Westbrook for 12 yards (tackle by Will Peterson),2.460,3.250
2,3:31,1,10,NYG 35,7,21,Donovan McNabb pass complete to Jon Ritchie for 5 yards (tackle by Kevin Lewis),3.250,3.380
2,2:54,2,5,NYG 30,7,21,Brian Westbrook right tackle for 3 yards (tackle by Michael Strahan),3.380,3.070
2,2:24,3,2,NYG 27,7,21,Donovan McNabb pass incomplete intended for Freddie Mitchell,3.070,1.800
2,2:19,4,2,NYG 27,7,24,David Akers 45 yard field goal good,1.800,3.000
2,2:19,,,PHI 30,7,24,"David Akers kicks off 66 yards, returned by Willie Ponder for 18 yards (tackle by Jeremiah Trotter)",0.000,0.410
2,2:09,1,10,NYG 22,7,24,Kurt Warner pass complete to Ike Hilliard for 43 yards (tackle by Roderick Hood),0.410,3.250
2,1:59,1,10,PHI 35,7,24,Kurt Warner sacked by Mark Simoneau and Corey Simon for -8 yards,3.250,1.620
2,1:47,1,10,PHI 35,7,23,Timeout #2 by New York Giants,3.250,1.620
2,1:47,2,18,PHI 43,7,24,"Kurt Warner pass complete to Ike Hilliard for 3 yards (tackle by Michael Lewis). Penalty on Keith Adams: Face Mask (5 Yards), 5 yards",1.620,2.700
2,1:46,2,10,PHI 35,7,24,Kurt Warner pass complete to Jeremy Shockey for 5 yards (tackle by Keith Adams),2.700,2.680
2,1:46,3,5,PHI 30,7,24,"Penalty on Jason Whittle: False Start, 5 yards (no play)",2.680,2.010
2,1:24,3,10,PHI 35,7,24,Kurt Warner pass incomplete intended for Ike Hilliard,2.010,0.970
2,1:19,4,10,PHI 35,10,24,Steve Christie 53 yard field goal good,0.970,3.000
2,1:19,,,NYG 30,10,24,"Steve Christie kicks off 67 yards, returned by J.R. Reed for 25 yards (tackle by Omar Stoutmire)",0.000,0.810
2,1:06,1,10,PHI 28,10,24,Donovan McNabb up the middle for 6 yards (tackle by Barrett Green),0.810,1.070
2,0:42,2,4,PHI 34,10,24,Donovan McNabb pass complete to Brian Westbrook for 22 yards (tackle by Omar Stoutmire),1.070,2.650
2,0:32,2,4,PHI 34,10,23,Timeout #2 by Philadelphia Eagles,1.070,2.650
2,0:32,1,10,NYG 44,10,24,Donovan McNabb sacked by Michael Strahan for -12 yards,2.650,0.490
2,0:12,1,10,NYG 44,10,23,Timeout #3 by Philadelphia Eagles,2.650,0.490
2,0:12,2,22,PHI 44,10,24,Brian Westbrook right tackle for 13 yards (tackle by Omar Stoutmire and Brent Alexander),0.490,1.550
Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYG 30,10,24,"Steve Christie kicks off 55 yards, returned by J.R. Reed for 15 yards (tackle by Jack Brewer)",0.000,0.940
3,14:52,1,10,PHI 30,10,24,Donovan McNabb pass complete to Chad Lewis for 9 yards (tackle by Kevin Lewis),0.940,1.610
3,14:15,2,1,PHI 39,10,24,Brian Westbrook right tackle for 13 yards (tackle by Brent Alexander),1.610,2.390
3,13:48,1,10,NYG 48,10,24,Donovan McNabb pass complete to Chad Lewis for 5 yards (tackle by Terry Cousin and Carlos Emmons),2.390,2.520
3,13:13,2,5,NYG 43,10,24,Donovan McNabb pass incomplete intended for Terrell Owens,2.520,1.820
3,13:08,3,5,NYG 43,10,24,Donovan McNabb pass complete to Brian Westbrook for 8 yards (tackle by Shaun Williams),1.820,3.250
3,12:27,1,10,NYG 35,10,24,Donovan McNabb pass incomplete intended for Terrell Owens (defended by Terry Cousin),3.250,2.700
3,12:20,2,10,NYG 35,10,24,Brian Westbrook right tackle for no gain (tackle by Fred Robbins),2.700,2.010
3,11:43,3,10,NYG 35,10,24,Donovan McNabb pass incomplete intended for Freddie Mitchell (defended by Terry Cousin),2.010,0.970
3,11:38,4,10,NYG 35,10,24,David Akers 53 yard field goal no good,0.970,-1.800
3,11:33,1,10,NYG 43,10,24,Kurt Warner pass incomplete intended for Tiki Barber (defended by Mark Simoneau),1.800,1.250
3,11:29,2,10,NYG 43,10,24,Tiki Barber left end for 3 yards (tackle by Roderick Hood),1.250,0.960
3,10:49,3,7,NYG 46,10,24,"Kurt Warner sacked by Sheldon Brown for -10 yards. Kurt Warner fumbles (forced by Sheldon Brown), recovered by Visanthe Shiancoe at NYG-36",0.960,-0.980
3,10:16,4,17,NYG 36,10,24,"Jeff Feagles punts 41 yards, returned by Reno Mahe for 6 yards (tackle by Ryan Kuehl)",-0.980,-0.870
3,10:05,1,10,PHI 29,10,24,Donovan McNabb pass complete to Chad Lewis for 6 yards (tackle by Carlos Emmons),0.870,1.140
,,,,,,,"PHI challenged the ruling, and the original play was overturned.",,
3,9:43,2,4,PHI 35,10,24,Donovan McNabb pass complete to L.J. Smith for 24 yards (tackle by Kevin Lewis),1.140,2.850
3,9:01,1,10,NYG 41,10,24,Donovan McNabb for 5 yards,2.850,2.980
3,8:37,2,5,NYG 36,10,24,"Brian Westbrook right end for 6 yards (tackle by Will Allen). Penalty on Jon Ritchie: Illegal Block Above the Waist, 10 yards (no play)",2.980,1.630
3,8:11,2,15,NYG 46,10,24,Donovan McNabb pass complete to Todd Pinkston for 17 yards (tackle by Will Peterson),1.630,3.640
3,7:30,1,10,NYG 29,10,24,Donovan McNabb pass incomplete intended for Chad Lewis (defended by Barrett Green),3.640,3.100
3,7:25,2,10,NYG 29,10,24,Brian Westbrook right tackle for 5 yards (tackle by Michael Strahan),3.100,3.070
3,6:45,3,5,NYG 24,10,24,Donovan McNabb pass complete to Terrell Owens for 9 yards (tackle by Will Allen),3.070,4.580
3,6:09,1,10,NYG 15,10,24,Brian Westbrook right tackle for 3 yards (tackle by Kevin Lewis),4.580,4.450
3,5:27,2,7,NYG 12,10,30,"Donovan McNabb pass complete to Terrell Owens for 12 yards, touchdown",4.450,7.000
3,5:27,,,NYG 2,10,31,David Akers kicks extra point good,0.000,0.000
3,5:27,,,PHI 30,10,31,"David Akers kicks off 76 yards, touchback",0.000,0.280
3,5:22,1,10,NYG 20,10,31,Tiki Barber left end for 10 yards (tackle by Michael Lewis),0.280,0.940
3,4:59,1,10,NYG 30,10,31,Kurt Warner pass incomplete intended for Jeremy Shockey (defended by Dhani Jones),0.940,0.390
3,4:55,2,10,NYG 30,10,31,Kurt Warner pass complete to Amani Toomer for 18 yards (tackle by Brian Dawkins),0.390,2.130
3,4:28,1,10,NYG 48,10,31,Ron Dayne left end for 3 yards (tackle by Michael Lewis),2.130,1.990
3,3:48,2,7,PHI 49,10,31,Kurt Warner pass complete to Jeremy Shockey for 34 yards (tackle by Michael Lewis),1.990,4.580
3,3:09,1,10,PHI 15,10,31,Tiki Barber left end for 2 yards (tackle by Michael Lewis),4.580,4.280
3,2:29,2,8,PHI 13,10,31,Ron Dayne left guard for 7 yards (tackle by Dhani Jones),4.280,4.900
3,1:48,3,1,PHI 6,10,31,"Penalty on Sam Rayburn: Defensive Offside, 3 yards (no play)",4.900,6.510
3,1:27,1,3,PHI 3,10,31,"Kurt Warner pass incomplete intended for Jeremy Shockey. Penalty on Sheldon Brown: Defensive Holding, 2 yards (no play)",6.510,6.970
3,1:22,1,1,PHI 1,10,31,Ron Dayne left tackle for -1 yards (tackle by Mark Simoneau),6.970,5.720
3,0:50,2,2,PHI 2,10,31,Ron Dayne left tackle for 1 yard (tackle by Mark Simoneau and Sheldon Brown),5.720,5.170
3,0:16,3,1,PHI 1,10,31,"Kurt Warner for no gain. Kurt Warner fumbles, recovered by Jevon Kearse at PHI-4 (tackle by Ron Dayne)",5.170,0.380
3,0:11,1,10,PHI 4,10,31,Donovan McNabb pass complete to Jon Ritchie for 9 yards (tackle by Kevin Lewis),-0.380,-0.120
Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,1,PHI 13,10,31,Brian Westbrook right tackle for no gain (tackle by Michael Strahan),-0.120,-0.370
4,14:22,3,1,PHI 13,10,31,Donovan McNabb pass complete to Terrell Owens for 6 yards (tackle by Will Allen),-0.370,0.150
4,13:37,1,10,PHI 19,10,31,Donovan McNabb pass complete to Terrell Owens for 6 yards (tackle by Will Allen),0.150,0.480
4,12:58,2,4,PHI 25,10,31,Brian Westbrook left end for -3 yards (tackle by Will Peterson),0.480,-0.680
4,12:19,3,7,PHI 22,10,31,Donovan McNabb up the middle for 1 yard (tackle by Shaun Williams),-0.680,-1.830
4,11:44,4,6,PHI 23,10,31,"Dirk Johnson punts 42 yards, returned by Mark Jones for 8 yards (tackle by Quintin Mikell)",-1.830,-1.800
4,11:30,1,10,NYG 43,10,31,Kurt Warner pass incomplete intended for Ike Hilliard (defended by Michael Lewis),1.800,1.250
4,11:28,2,10,NYG 43,10,31,Tiki Barber left end for 4 yards (tackle by Sheldon Brown),1.250,1.090
4,10:45,3,6,NYG 47,10,31,"Penalty on Chris Snee: False Start, 5 yards (no play)",1.090,0.430
4,10:20,3,11,NYG 42,10,31,Kurt Warner pass complete to Ike Hilliard for 13 yards (tackle by Roderick Hood),0.430,2.590
4,9:44,1,10,PHI 45,10,31,Kurt Warner pass incomplete intended for Tim Carter,2.590,2.040
4,9:38,2,10,PHI 45,10,31,Kurt Warner pass complete to Tiki Barber for 25 yards (tackle by Michael Lewis),2.040,4.240
4,8:57,1,10,PHI 20,10,31,Kurt Warner pass complete to Amani Toomer for 9 yards (tackle by Michael Lewis),4.240,5.260
4,8:18,1,10,PHI 20,10,30,Timeout #1 by New York Giants,4.240,5.260
4,8:18,2,1,PHI 11,10,31,Ron Dayne left end for 2 yards (tackle by Michael Lewis),5.260,5.140
4,7:58,1,9,PHI 9,10,31,Ron Dayne left tackle for 4 yards (tackle by Sheldon Brown),5.140,5.150
4,7:20,2,5,PHI 5,10,31,Kurt Warner sacked by Derrick Burgess and Dhani Jones for 0 yards,5.150,4.260
4,6:37,3,5,PHI 5,10,31,Kurt Warner pass incomplete intended for Ike Hilliard (defended by Lito Sheppard),4.260,3.010
4,6:29,4,5,PHI 5,10,31,Kurt Warner pass incomplete intended for Ike Hilliard (defended by Ike Reese),3.010,0.380
4,6:25,1,10,PHI 5,10,31,Donovan McNabb pass incomplete intended for Freddie Mitchell (defended by Shaun Williams). Penalty on Jermane Mayberry: Ineligible Downfield Pass (Declined),-0.380,-0.780
4,6:19,2,10,PHI 5,10,31,Brian Westbrook right end for 11 yards (tackle by Shaun Williams). Penalty on William Joseph: Defensive Offside (Declined),-0.780,-0.140
4,5:49,1,10,PHI 16,10,31,Brian Westbrook left end for 6 yards (tackle by Brent Alexander),-0.140,0.280
4,5:05,2,4,PHI 22,10,31,Thomas Tapeh left end for 1 yard (tackle by Keith Washington),0.280,-0.450
4,4:22,3,3,PHI 23,10,31,Donovan McNabb pass complete to Chad Lewis for 15 yards (tackle by Shaun Williams),-0.450,1.470
4,4:13,1,10,PHI 38,10,31,Thomas Tapeh right tackle for 2 yards (tackle by Barrett Green),1.470,1.190
4,3:31,2,8,PHI 40,10,31,Thomas Tapeh right end for no gain (tackle by Fred Robbins),1.190,0.500
4,2:52,3,8,PHI 40,10,31,Donovan McNabb pass incomplete intended for Jon Ritchie (defended by Brent Alexander),0.500,-0.720
4,2:44,4,8,PHI 40,10,31,"Dirk Johnson punts 32 yards, fair catch by Mark Jones",-0.720,-0.810
4,2:37,1,10,NYG 28,16,31,"Tiki Barber right tackle for 72 yards, touchdown",0.810,7.000
4,2:37,,,PHI 2,17,31,Steve Christie kicks extra point good,0.000,0.000
4,2:37,,,NYG 30,17,31,"Steve Christie kicks onside 13 yards, recovered by Todd Pinkston",0.000,-2.720
4,2:24,1,10,NYG 43,17,31,Reno Mahe right end for 4 yards (tackle by Barrett Green),2.720,2.720
4,2:14,1,10,NYG 43,17,30,Timeout #2 by New York Giants,2.720,2.720
4,2:14,2,6,NYG 39,17,31,Reno Mahe up the middle for 5 yards (tackle by Will Allen),2.720,2.680
4,2:00,3,1,NYG 34,17,31,Reno Mahe right tackle for -2 yards (tackle by Fred Robbins),2.680,0.890
4,1:56,3,1,NYG 34,17,30,Timeout #3 by New York Giants,2.680,0.890
4,1:56,4,3,NYG 36,17,31,"Dirk Johnson punts 36 yards, touchback",0.890,-0.280
4,1:47,1,10,NYG 20,17,31,Eli Manning pass incomplete intended for Amani Toomer (defended by Sheldon Brown),0.280,-0.270
4,1:43,2,10,NYG 20,17,31,Eli Manning pass incomplete intended for Amani Toomer (defended by Sheldon Brown),-0.270,-0.960
4,1:13,3,10,NYG 20,17,31,Eli Manning pass complete to Tiki Barber for 34 yards (tackle by Sheldon Brown),-0.960,2.520
4,1:13,1,10,PHI 46,17,31,Eli Manning spiked the ball,2.520,1.980
4,1:13,2,10,PHI 46,17,31,Eli Manning pass incomplete intended for Ike Hilliard (defended by Dexter Wynn),1.980,1.290
4,1:09,3,10,PHI 46,17,31,Eli Manning pass incomplete intended for Ike Hilliard (defended by Dexter Wynn),1.290,0.200
4,1:05,4,10,PHI 46,17,31,Eli Manning pass complete to Tim Carter for 29 yards (tackle by Michael Lewis),0.200,4.440
4,0:45,1,10,PHI 17,17,31,Eli Manning spiked the ball,4.440,3.850
4,0:45,2,10,PHI 17,17,31,Eli Manning pass complete to Tim Carter for 3 yards (tackle by Ike Reese),3.850,3.500
4,0:26,3,7,PHI 14,17,31,"Eli Manning pass complete to Tim Carter for 8 yards (tackle by Roderick Hood). Penalty on David Diehl: Illegal Formation, 5 yards (no play)",3.500,2.910
4,0:21,3,12,PHI 19,17,31,"Eli Manning sacked by Jerome McDougle for -1 yards. Eli Manning fumbles (forced by Jerome McDougle), recovered by Ron Dayne at PHI-22",2.910,2.120
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
