Quarter,Time,Down,ToGo,Location,ARI,SFO,Detail,EPB,EPA
1,9:09,2,5,ARI 17,0,3,Andre Ellington left end for 4 yards (tackle by Dan Skuta),-0.230,-0.370
1,8:36,3,1,ARI 21,0,3,Carson Palmer pass incomplete short left intended for Larry Fitzgerald,-0.370,-1.960
1,8:32,4,1,ARI 21,0,3,"Dave Zastudil punts 47 yards, fair catch by Kyle Williams",-1.960,-1.070
1,8:25,1,10,SFO 32,0,3,Frank Gore right tackle for 1 yard (tackle by Dan Williams),1.070,0.660
1,7:49,2,9,SFO 33,0,3,Colin Kaepernick pass incomplete short middle intended for Anquan Boldin (defended by Tyrann Mathieu),0.660,-0.030
1,7:45,3,9,SFO 33,0,3,Colin Kaepernick pass complete short left to Vernon Davis for 3 yards (tackle by Yeremiah Bell),-0.030,-0.980
1,7:07,4,6,SFO 36,0,3,"Andy Lee punts 58 yards, returned by Patrick Peterson for 4 yards (tackle by C.J. Spillman). Penalty on Marcus Benard: Offensive Holding, 3 yards",-0.980,0.380
1,6:57,1,10,ARI 3,0,3,"Penalty on Eric Winston: False Start, 1 yards (no play)",-0.380,-0.420
1,6:57,1,11,ARI 2,0,3,Rashard Mendenhall right guard for 1 yard (tackle by Donte Whitner and Ahmad Brooks),-0.420,-0.780
1,6:22,2,10,ARI 3,0,3,Carson Palmer pass incomplete short left intended for Larry Fitzgerald (defended by Tarell Brown),-0.780,-1.420
1,6:18,3,10,ARI 3,0,3,Carson Palmer pass incomplete deep middle intended for Larry Fitzgerald is intercepted by Carlos Rogers at ARI-22 and returned for 11 yards (tackle by Lyle Sendlein),-1.420,-4.840
1,6:06,1,10,ARI 11,0,3,Frank Gore up the middle for 5 yards (tackle by Darnell Dockett),4.840,4.840
1,5:20,1,10,ARI 11,0,3,Timeout #1 by San Francisco 49ers,4.840,5.080
1,5:20,2,5,ARI 6,0,3,Frank Gore right tackle for -2 yards (tackle by Tyrann Mathieu),5.080,3.760
1,4:39,3,7,ARI 8,0,3,Colin Kaepernick pass incomplete short right intended for Jonathan Baldwin (defended by Daryl Washington),3.760,2.960
1,4:35,4,7,ARI 8,0,6,Phil Dawson 26 yard field goal good,2.960,3.000
1,4:35,,,SFO 35,0,6,"Phil Dawson kicks off 65 yards, touchback",0.000,-0.280
1,4:31,1,10,ARI 20,0,6,Andre Ellington left end for 5 yards (tackle by Carlos Rogers),0.280,0.410
1,4:01,2,5,ARI 25,0,6,Carson Palmer pass complete short right to Michael Floyd for no gain,0.410,-0.300
1,3:18,3,5,ARI 25,6,6,"Carson Palmer pass complete short right to Larry Fitzgerald for 75 yards, touchdown",-0.300,7.000
1,3:18,,,SFO 2,7,6,Jay Feely kicks extra point good,0.000,0.000
1,3:18,,,ARI 35,7,6,"Jay Feely kicks off 68 yards, returned by Kyle Williams for 35 yards (tackle by Tony Jefferson)",0.000,-1.070
1,2:56,1,10,SFO 32,7,6,Frank Gore right guard for 3 yards (tackle by Dan Williams),1.070,0.930
1,2:18,2,7,SFO 35,7,6,Colin Kaepernick pass complete short right to Anthony Dixon for 3 yards (tackle by Darnell Dockett),0.930,0.630
1,2:08,3,4,SFO 38,7,6,"Penalty on Dontay Moch: Neutral Zone Infraction, 5 yards (no play)",0.630,1.800
1,1:10,1,10,SFO 43,7,6,Colin Kaepernick pass complete short left to Vernon Davis for 26 yards (tackle by Patrick Peterson),1.800,3.510
1,0:37,1,10,ARI 31,7,6,Marlon Moore right end for 9 yards (tackle by Yeremiah Bell),3.510,4.180
Quarter,Time,Down,ToGo,Location,ARI,SFO,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,1,ARI 22,7,6,Kendall Hunter right tackle for 5 yards (tackle by Tyrann Mathieu),4.180,4.440
2,14:22,1,10,ARI 17,7,6,Colin Kaepernick pass complete short right to Vance McDonald for 7 yards (tackle by Tyrann Mathieu),4.440,5.100
2,13:54,2,3,ARI 10,7,6,"Kendall Hunter left tackle for -5 yards (tackle by Karlos Dansby). Penalty on Anthony Davis: Clipping, 15 yards (no play)",5.100,2.810
2,13:24,2,18,ARI 25,7,6,Colin Kaepernick right guard for 17 yards (tackle by Karlos Dansby),2.810,4.800
2,12:37,3,1,ARI 8,7,6,Frank Gore up the middle for 3 yards (tackle by Daryl Washington),4.800,6.060
2,11:53,1,5,ARI 5,7,6,Frank Gore right guard for 3 yards (tackle by Yeremiah Bell),6.060,5.720
2,11:13,2,2,ARI 2,7,6,Colin Kaepernick pass incomplete short right intended for Bruce Miller is intercepted by Yeremiah Bell at ARI-1,5.720,0.380
,,,,,,,"Replay Assistant challenged the ruling, and the original play was overturned.",,
2,11:09,1,10,ARI 1,7,6,Nate Potter for 2 yards (tackle by NaVorro Bowman),-0.380,-0.630
2,10:30,2,8,ARI 3,7,6,Stepfan Taylor up the middle for 5 yards (tackle by Patrick Willis and NaVorro Bowman),-0.630,-0.600
2,9:42,3,3,ARI 8,7,6,"Penalty on Carson Palmer: Delay of Game, 4 yards (no play)",-0.600,-1.070
2,9:26,3,7,ARI 4,7,8,"Carson Palmer sacked by Corey Lemonier for -4 yards, safety",-1.070,-2.000
2,9:26,,,ARI 20,7,8,Dave Zastudil kicks off 51 yards,0.000,-0.870
2,9:18,1,10,SFO 29,7,8,Frank Gore right tackle for 10 yards (tackle by Tyrann Mathieu),0.870,1.530
2,8:41,1,10,SFO 39,7,14,--,1.530,7.000
2,8:41,,,ARI 2,7,15,Phil Dawson kicks extra point good,0.000,0.000
2,8:41,,,SFO 35,7,15,"Phil Dawson kicks off 73 yards, touchback",0.000,-0.280
2,8:31,1,10,ARI 20,7,15,Carson Palmer pass complete short left to Rob Housler for 12 yards (tackle by Tarell Brown),0.280,1.070
2,7:51,1,10,ARI 32,7,15,Carson Palmer pass complete deep right to Brittan Golden for 53 yards (tackle by Carlos Rogers),1.070,4.580
2,7:09,1,10,SFO 15,13,15,"Andre Ellington right guard for 15 yards, touchdown",4.580,7.000
2,7:09,,,SFO 2,14,15,Jay Feely kicks extra point good,0.000,0.000
2,7:09,,,ARI 35,14,15,"Dave Zastudil kicks off 60 yards, returned by Kyle Williams for 17 yards (tackle by Tony Jefferson)",0.000,-0.410
2,6:57,1,10,SFO 22,14,15,Colin Kaepernick pass incomplete short left intended for Vernon Davis (defended by Karlos Dansby),0.410,-0.130
2,6:52,2,10,SFO 22,14,15,"Frank Gore right tackle for 2 yards (tackle by Dan Williams). Penalty on Darnell Dockett: Unnecessary Roughness, 15 yards",-0.130,1.530
2,6:24,1,10,SFO 39,14,15,Colin Kaepernick pass complete deep left to Vernon Davis for 28 yards (tackle by Jerraud Powers),1.530,3.380
2,5:50,1,10,ARI 33,14,15,Colin Kaepernick pass incomplete short right intended for Marlon Moore,3.380,2.840
2,5:44,2,10,ARI 33,14,15,Frank Gore up the middle for -5 yards (tackle by Calais Campbell),2.840,2.840
2,5:44,2,10,ARI 33,14,15,Timeout #1 by Arizona Cardinals,2.840,1.490
2,5:44,3,15,ARI 38,14,15,Colin Kaepernick pass incomplete short right intended for Kendall Hunter,1.490,0.720
2,5:03,4,15,ARI 38,14,15,Penalty on Andy Lee: Delay of Game (Declined),0.720,0.720
2,5:03,4,15,ARI 38,14,15,"Andy Lee punts 31 yards, fair catch by Patrick Peterson",0.720,0.380
2,4:55,1,10,ARI 7,14,15,Nate Potter for 4 yards (tackle by Ahmad Brooks),-0.380,-0.490
2,4:15,2,6,ARI 11,14,15,Rashard Mendenhall up the middle for 2 yards (tackle by Patrick Willis and NaVorro Bowman),-0.490,-0.720
2,3:29,3,4,ARI 13,14,15,Carson Palmer pass complete short middle to Andre Ellington for 3 yards (tackle by Eric Reid),-0.720,-2.390
,,,,,,,"SFO challenged the first down ruling, and the original play was overturned.",,
2,2:59,4,1,ARI 16,14,15,"Dave Zastudil punts 42 yards, fair catch by Kyle Williams",-2.390,-1.730
2,2:54,1,10,SFO 42,14,15,Colin Kaepernick pass complete short middle to Bruce Miller for 11 yards (tackle by Karlos Dansby),1.730,2.460
2,2:22,1,10,ARI 47,14,15,Colin Kaepernick pass complete short right to Vernon Davis for 12 yards (tackle by Jerraud Powers),2.460,3.250
2,2:00,1,10,ARI 35,14,21,"Colin Kaepernick pass complete deep right to Vernon Davis for 35 yards, touchdown",3.250,7.000
2,2:00,,,ARI 2,14,22,Phil Dawson kicks extra point good,0.000,0.000
2,2:00,,,SFO 35,14,22,"Phil Dawson kicks off 73 yards, touchback",0.000,-0.280
2,1:55,1,10,ARI 20,14,22,Carson Palmer pass incomplete short left intended for Alfonso Smith (defended by Corey Lemonier),0.280,-0.270
2,1:50,2,10,ARI 20,14,22,Carson Palmer pass complete short left to Larry Fitzgerald for 4 yards (tackle by Carlos Rogers),-0.270,-0.430
2,1:46,3,6,ARI 24,14,22,Carson Palmer pass complete short right to Jaron Brown for 5 yards (tackle by Carlos Rogers),-0.430,-0.430
2,1:40,3,6,ARI 24,14,22,Timeout #2 by Arizona Cardinals,-0.430,-1.440
2,1:40,4,1,ARI 29,14,22,"Dave Zastudil punts 51 yards, returned by Kyle Williams for 7 yards (tackle by Justin Bethel)",-1.440,-0.740
2,1:30,1,10,SFO 27,14,22,Colin Kaepernick pass incomplete short left intended for Anquan Boldin (defended by Patrick Peterson),0.740,0.200
2,1:26,2,10,SFO 27,14,22,Colin Kaepernick pass complete short right to Anquan Boldin for 15 yards,0.200,1.730
2,1:20,1,10,SFO 42,14,22,Colin Kaepernick pass complete short right to Jonathan Baldwin for 9 yards (tackle by Jerraud Powers),1.730,2.400
2,1:14,2,1,ARI 49,14,22,"Colin Kaepernick sacked by Darnell Dockett for -7 yards. Colin Kaepernick fumbles (forced by Darnell Dockett), recovered by Daryl Washington at SFO-44 (tackle by Alex Boone)",2.400,-2.650
2,1:06,1,10,SFO 44,14,22,"Carson Palmer pass complete deep left to Michael Floyd for 44 yards. Penalty on Michael Floyd: Offensive Pass Interference, 10 yards (no play)",2.650,1.990
2,1:00,1,20,ARI 46,14,22,Carson Palmer pass incomplete deep right intended for Brittan Golden,1.990,1.990
2,0:54,1,20,ARI 46,14,22,Timeout #3 by Arizona Cardinals,1.990,0.760
2,0:54,2,20,ARI 46,14,22,Carson Palmer pass incomplete deep middle intended for Andre Roberts,0.760,0.100
2,0:50,3,20,ARI 46,14,22,Carson Palmer pass complete short middle to Andre Ellington for 12 yards (tackle by Patrick Willis),0.100,0.100
2,0:35,3,20,ARI 46,14,22,Timeout #2 by San Francisco 49ers,0.100,0.460
2,0:35,4,8,SFO 42,14,22,"Dave Zastudil punts 27 yards, fair catch by Kyle Williams",0.460,0.220
2,0:28,1,10,SFO 15,14,22,Colin Kaepernick kneels for -1 yards,-0.220,-0.820
Quarter,Time,Down,ToGo,Location,ARI,SFO,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,ARI 35,14,22,"Jay Feely kicks off no gain, returned by Kyle Williams for 3 yards (tackle by Rashad Johnson)",0.000,-0.380
3,14:57,1,10,SFO 6,14,22,Frank Gore up the middle for 4 yards (tackle by Karlos Dansby),-0.380,-0.490
3,14:23,2,6,SFO 10,14,22,Frank Gore right guard for 3 yards (tackle by Karlos Dansby),-0.490,-0.600
3,13:38,3,3,SFO 13,14,22,Colin Kaepernick left end for 2 yards (tackle by Tyrann Mathieu),-0.600,-2.440
3,12:59,4,1,SFO 15,14,22,Andy Lee punts 46 yards,-2.440,-1.530
3,12:45,1,10,ARI 39,14,22,Nate Potter for 11 yards (tackle by Eric Reid and Donte Whitner),1.530,2.260
3,12:03,1,10,,14,22,Carson Palmer pass complete short right to Jim Dray for 4 yards (tackle by NaVorro Bowman),2.260,2.250
3,11:29,2,6,SFO 46,14,22,Rashard Mendenhall up the middle for 6 yards (tackle by Corey Lemonier),2.250,2.920
3,10:51,1,10,SFO 40,14,22,Carson Palmer pass complete short right to Michael Floyd for 6 yards (tackle by Tramaine Brock),2.920,3.180
3,10:25,2,4,SFO 34,14,22,Andre Ellington left tackle for 14 yards (tackle by Donte Whitner),3.180,4.240
3,9:45,1,10,SFO 20,14,22,Rashard Mendenhall up the middle for 5 yards (tackle by Justin Smith),4.240,4.450
3,9:07,2,5,SFO 15,14,22,Carson Palmer pass incomplete short left intended for Andre Roberts,4.450,4.450
3,9:03,2,5,SFO 15,14,22,Timeout #1 by Arizona Cardinals,4.450,3.700
3,9:03,3,5,SFO 15,14,22,Carson Palmer pass complete short left to Larry Fitzgerald for 5 yards (tackle by Tarell Brown),3.700,4.910
3,8:17,1,10,SFO 10,20,22,"Carson Palmer pass complete short left to Michael Floyd for 10 yards, touchdown",4.910,7.000
3,8:17,,,,20,22,"Two Point Attempt: Patrick Peterson pass incomplete intended for Larry Fitzgerald, conversion fails",0.000,-1.000
3,8:17,,,ARI 35,20,22,"Jay Feely kicks off 71 yards, returned by Kyle Williams for 32 yards (tackle by Alfonso Smith)",0.000,-0.670
3,8:05,1,10,SFO 26,20,22,Frank Gore up the middle for 32 yards (tackle by Jerraud Powers),0.670,2.790
3,7:25,1,10,ARI 42,20,22,"Colin Kaepernick for no gain. Colin Kaepernick fumbles, recovered by Colin Kaepernick at ARI-43",2.790,2.110
3,6:40,2,11,ARI 43,20,22,Colin Kaepernick pass incomplete short right intended for Vernon Davis (defended by Karlos Dansby),2.110,1.420
3,6:35,3,11,ARI 43,20,22,"Penalty on Vernon Davis: False Start, 5 yards (no play)",1.420,0.760
3,6:35,3,16,ARI 48,20,22,Frank Gore up the middle for -4 yards (tackle by John Abraham),0.760,-0.190
3,5:57,4,20,SFO 48,20,22,"Andy Lee punts 52 yards, touchback",-0.190,-0.280
3,5:50,1,10,ARI 20,20,22,Larry Fitzgerald right end for 4 yards (tackle by Carlos Rogers),0.280,0.270
3,5:26,2,6,ARI 24,20,22,Andre Ellington up the middle for 4 yards (tackle by Patrick Willis),0.270,0.100
3,4:50,3,2,ARI 28,20,22,Carson Palmer pass complete short middle to Michael Floyd for 19 yards (tackle by Tarell Brown),0.100,2.060
3,4:12,1,10,ARI 47,20,22,Carson Palmer pass complete short right to Michael Floyd for 9 yards (tackle by Tramaine Brock),2.060,2.730
3,3:30,2,1,SFO 44,20,22,Carson Palmer pass incomplete deep right intended for Larry Fitzgerald,2.730,2.020
3,3:24,3,1,SFO 44,20,22,Rashard Mendenhall right guard for 2 yards (tackle by Patrick Willis),2.020,2.790
3,2:45,1,10,SFO 42,20,22,Carson Palmer pass incomplete deep left intended for Larry Fitzgerald,2.790,2.240
3,2:40,2,10,SFO 42,20,22,Andre Ellington right tackle for 9 yards (tackle by Donte Whitner),2.240,2.240
3,2:00,2,10,SFO 42,20,22,Timeout #1 by San Francisco 49ers,2.240,2.740
3,2:00,3,1,SFO 33,20,22,Nate Potter for 2 yards (tackle by Tony Jerod-Eddie),2.740,3.510
3,1:22,1,10,SFO 31,20,22,Carson Palmer pass incomplete deep right intended for Rob Housler,3.510,2.970
3,1:16,2,10,SFO 31,20,22,"Carson Palmer pass complete short middle to Larry Fitzgerald for 8 yards (tackle by Patrick Willis). Larry Fitzgerald fumbles (forced by Patrick Willis), recovered by Eric Reid at SFO-11 (tackle by Michael Floyd)",2.970,0.370
3,1:07,1,10,SFO 11,20,22,Colin Kaepernick pass complete short right to Anquan Boldin for 7 yards (tackle by Patrick Peterson),-0.370,0.000
3,0:32,2,3,SFO 18,20,22,Frank Gore left tackle for 1 yard (tackle by Calais Campbell),0.000,-0.480
Quarter,Time,Down,ToGo,Location,ARI,SFO,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,2,SFO 19,20,22,Colin Kaepernick pass complete short right to Anquan Boldin for 6 yards (tackle by Patrick Peterson),-0.480,0.610
4,14:34,1,10,SFO 25,20,22,Frank Gore left end for 3 yards (tackle by John Abraham),0.610,0.470
4,13:50,2,7,SFO 28,20,22,Colin Kaepernick pass incomplete short right intended for Anquan Boldin,0.470,-0.230
4,13:44,3,7,SFO 28,20,22,Colin Kaepernick pass complete short middle to Kyle Williams for 14 yards (tackle by Rashad Johnson),-0.230,1.730
4,13:04,1,10,SFO 42,20,22,Frank Gore left guard for 15 yards (tackle by Jasper Brinkley),1.730,2.720
4,12:23,1,10,ARI 43,20,22,Kendall Hunter up the middle for no gain (tackle by Yeremiah Bell and Dan Williams),2.720,2.180
4,11:44,2,10,ARI 43,20,22,Colin Kaepernick pass incomplete short right intended for Kyle Williams (defended by Daryl Washington),2.180,1.490
4,11:41,3,10,ARI 43,20,22,Colin Kaepernick pass complete short middle to Vernon Davis for 9 yards (tackle by Yeremiah Bell),1.490,1.100
,,,,,,,"SFO challenged the first down ruling, and the play was upheld.",,
4,11:01,4,1,ARI 34,20,22,Bruce Miller up the middle for 3 yards (tackle by Karlos Dansby),1.100,3.510
4,10:34,1,10,ARI 31,20,22,Frank Gore right guard for 6 yards (tackle by Calais Campbell),3.510,3.780
4,9:59,2,4,ARI 25,20,22,Frank Gore right guard for 5 yards (tackle by Dan Williams),3.780,4.240
4,9:21,1,10,ARI 20,20,22,Frank Gore right tackle for 9 yards (tackle by Daryl Washington and Yeremiah Bell),4.240,5.260
4,8:42,2,1,ARI 11,20,22,Frank Gore right guard for no gain (tackle by Karlos Dansby and John Abraham),5.260,4.590
4,7:57,3,1,ARI 11,20,22,Frank Gore right guard for 2 yards (tackle by Karlos Dansby),4.590,5.140
4,7:19,1,9,ARI 9,20,22,Bruce Miller up the middle for 3 yards (tackle by Frostee Rucker),5.140,4.950
4,6:40,2,6,ARI 6,20,28,"Kendall Hunter up the middle for 6 yards, touchdown. Penalty on Tyrann Mathieu: Personal Foul (Offsetting), Penalty on Alex Boone: Personal Foul (Offsetting), Penalty on Anquan Boldin: Personal Foul (Offsetting)",4.950,7.000
4,6:40,,,ARI 2,20,29,Phil Dawson kicks extra point good,0.000,0.000
4,6:40,,,SFO 35,20,29,"Phil Dawson kicks off 74 yards, touchback",0.000,-0.280
4,6:35,1,10,ARI 20,20,29,Carson Palmer pass complete short right to Rob Housler for 9 yards (tackle by Tramaine Brock),0.280,0.950
4,6:06,2,1,ARI 29,20,29,"Alfonso Smith up the middle for 2 yards (tackle by Corey Lemonier). Alfonso Smith fumbles (forced by Corey Lemonier), recovered by NaVorro Bowman at ARI-31 (tackle by Paul Fanaika)",0.950,-3.510
4,5:56,1,10,ARI 31,20,29,Frank Gore right tackle for 6 yards (tackle by Karlos Dansby),3.510,3.780
4,5:13,2,4,ARI 25,20,29,Frank Gore up the middle for 1 yard (tackle by Karlos Dansby),3.780,3.780
4,4:30,2,4,ARI 25,20,29,Timeout #3 by San Francisco 49ers,3.780,3.200
4,4:30,3,3,ARI 24,20,29,Frank Gore left tackle for -2 yards (tackle by Tyrann Mathieu),3.200,3.200
4,4:20,3,3,ARI 24,20,29,Timeout #2 by Arizona Cardinals,3.200,1.790
4,4:20,4,5,ARI 26,20,32,Phil Dawson 44 yard field goal good,1.790,3.000
4,4:20,,,SFO 35,20,32,"Phil Dawson kicks off 65 yards, touchback",0.000,-0.280
4,4:15,1,10,ARI 20,20,32,Carson Palmer pass complete short middle to Larry Fitzgerald for 16 yards (tackle by Carlos Rogers),0.280,1.330
4,3:55,1,10,ARI 36,20,32,Carson Palmer pass complete short right to Andre Roberts for 5 yards (tackle by Tramaine Brock),1.330,1.470
4,3:30,2,5,ARI 41,20,32,Carson Palmer pass complete short right to Andre Ellington for 6 yards (tackle by Patrick Willis),1.470,2.060
4,3:23,1,10,ARI 47,20,32,Carson Palmer pass incomplete short left intended for Larry Fitzgerald,2.060,1.520
4,3:17,2,10,ARI 47,20,32,Carson Palmer pass incomplete,1.520,0.830
4,3:11,3,10,ARI 47,20,32,"Carson Palmer pass incomplete short middle intended for Brittan Golden. Penalty on Ahmad Brooks: Defensive Offside, 5 yards (no play)",0.830,1.490
4,3:08,3,5,SFO 48,20,32,Carson Palmer pass incomplete short left intended for Brittan Golden (defended by Carlos Rogers),1.490,0.070
4,3:04,4,5,SFO 48,20,32,Carson Palmer pass incomplete short right intended for Michael Floyd,0.070,-2.130
4,2:59,1,10,SFO 48,20,32,Adam Snyder for 1 yard (tackle by Jasper Brinkley),2.130,1.720
4,2:14,2,9,SFO 49,20,32,Adam Snyder for 2 yards (tackle by Daryl Washington),1.720,1.720
4,2:09,2,9,SFO 49,20,32,Timeout #3 by Arizona Cardinals,1.720,1.290
4,2:09,3,7,ARI 49,20,32,Anthony Dixon left guard for 1 yard (tackle by Jasper Brinkley),1.290,0.070
4,2:00,4,6,ARI 48,20,32,"Andy Lee punts 45 yards, muffed catch by Patrick Peterson, recovered by Patrick Peterson and returned for no gain",0.070,0.380
4,1:51,1,10,ARI 5,20,32,Carson Palmer pass complete short right to Larry Fitzgerald for 9 yards (tackle by Carlos Rogers),-0.380,-0.100
4,1:17,2,1,ARI 14,20,32,Carson Palmer pass complete short left to Rob Housler for 4 yards (tackle by Carlos Rogers and Donte Whitner),-0.100,0.040
4,0:52,1,10,ARI 18,20,32,Carson Palmer pass incomplete short right intended for Andre Roberts,0.040,-0.490
4,0:46,2,10,ARI 18,20,32,Carson Palmer pass complete short middle to Andre Ellington for 12 yards (tackle by Patrick Willis),-0.490,0.940
4,0:24,1,10,ARI 30,20,32,Carson Palmer pass complete short middle to Rob Housler for 7 yards (tackle by NaVorro Bowman),0.940,1.340
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
