#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:54,SFO 19,3,1:31,-1,Punt
2,1,10:37,ARI 7,4,1:00,-10,Field Goal
3,1,8:25,SFO 32,3,1:28,4,Punt
4,1,6:06,ARI 11,4,1:35,3,Field Goal
5,1,3:06,SFO 32,10,6:57,66,Interception
6,2,9:22,SFO 29,2,0:51,71,Touchdown
7,2,7:03,SFO 22,6,2:08,40,Punt
8,2,2:54,SFO 42,3,0:59,58,Touchdown
9,2,1:30,SFO 27,4,0:24,17,Fumble
10,2,0:28,SFO 15,1,0:28,-1,End of Half
11,3,15:00,SFO 6,3,2:15,9,Punt
12,3,8:12,SFO 26,4,2:22,22,Punt
13,3,1:07,SFO 11,18,9:32,89,Touchdown
14,4,5:56,ARI 31,4,1:41,5,Field Goal
15,4,2:59,SFO 48,3,1:08,4,Punt
