0,1
Game Info,Game Info
Won Toss,Steelers
Roof,outdoors
Surface,dessograss
Duration,2:50
Attendance,64975
Weather,"63 degrees, relative humidity 50%, wind 24 mph, wind chill 0"
Vegas Line,Philadelphia Eagles -1.5
Over/Under,44.5 (under)
