Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
D.J. Moore,CHI,9,7,96,1,5,75,10.7,21,3.0,15.2,1,7.0,0,0.0,0,148.1
Cole Kmet,CHI,4,3,20,0,2,8,2.7,12,4.0,0.0,2,1.5,0,0.0,0,85.4
Khalil Herbert,CHI,3,2,6,0,1,1,0.5,5,2.5,4.7,0,,0,0.0,0,70.1
Equanimeous St. Brown,CHI,2,2,19,0,1,18,9.0,1,0.5,9.0,0,,0,0.0,0,106.2
Darnell Mooney,CHI,1,1,24,0,1,16,16.0,8,8.0,16.0,0,,0,0.0,0,118.7
Tyler Scott,CHI,2,1,4,0,,4,4.0,0,0.0,25.0,0,,0,0.0,0,56.2
Marcedes Lewis,CHI,1,0,0,0,,0,,0,,9.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Amon-Ra St. Brown,DET,11,8,77,1,6,47,5.9,30,3.8,5.3,1,8.0,0,0.0,0,122.2
Jahmyr Gibbs,DET,6,6,59,0,3,11,1.8,48,8.0,1.8,2,3.0,0,0.0,0,107.6
Sam LaPorta,DET,5,3,18,0,1,16,5.3,2,0.7,7.6,0,,0,0.0,1,27.5
David Montgomery,DET,2,2,22,0,1,8,4.0,14,7.0,4.0,1,2.0,0,0.0,0,112.5
Jameson Williams,DET,3,2,44,1,2,44,22.0,0,0.0,27.7,0,,0,0.0,0,149.3
Kalif Raymond,DET,2,1,5,0,,5,5.0,0,0.0,5.5,0,,0,0.0,0,56.2
Josh Reynolds,DET,2,1,11,0,1,11,11.0,0,0.0,9.0,0,,0,0.0,1,27.1
Donovan Peoples-Jones,DET,1,0,0,0,,0,,0,,10.0,0,,0,0.0,1,0.0
