0,1
Officials,Officials
Referee,Terry McAulay
Umpire,Carl Paganelli
Head Linesman,George Hayward
Line Judge,Mark Perlman
Back Judge,Tony Steratore
Side Judge,Greg Meyer
Field Judge,Steve Zimmer
