Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Chiefs,-1.0,6.97,9.37,-2.73,0.0,-11.23,-3.39,-10.82,5.03,3.21,1.46,1.55,7.42,-2.66,-4.56
Titans,1.0,11.23,3.39,10.82,-5.03,-6.97,-9.37,2.73,0.0,-3.21,-1.55,-1.46,2.66,-7.42,4.56
