Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Eli Manning,NYG,18,33,163,1,2,2,19,21,53.0,0,0,0,,0,0,0,0,,0,0
Rashad Jennings,NYG,0,0,0,0,0,0,0,,,16,46,1,14,5,4,50,0,21,0,0
Andre Williams,NYG,0,0,0,0,0,0,0,,,5,9,0,5,1,0,0,0,,0,0
Larry Donnell,NYG,0,0,0,0,0,0,0,,,0,0,0,,8,5,56,1,19,0,0
Victor Cruz,NYG,0,0,0,0,0,0,0,,,0,0,0,,6,2,24,0,20,0,0
Daniel Fells,NYG,0,0,0,0,0,0,0,,,0,0,0,,1,1,7,0,7,0,0
Rueben Randle,NYG,0,0,0,0,0,0,0,,,0,0,0,,3,2,1,0,1,0,0
Corey Washington,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Jerrel Jernigan,NYG,0,0,0,0,0,0,0,,,1,-2,0,-2,7,4,25,0,9,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matthew Stafford,DET,22,32,346,2,0,1,5,67,125.3,4,2,1,5,0,0,0,0,,0,0
Joique Bell,DET,0,0,0,0,0,0,0,,,15,51,1,12,1,1,5,0,5,1,0
Reggie Bush,DET,0,0,0,0,0,0,0,,,9,15,0,6,6,6,49,0,24,0,0
Golden Tate,DET,0,0,0,0,0,0,0,,,1,4,0,4,6,6,93,0,44,0,0
Theo Riddick,DET,0,0,0,0,0,0,0,,,1,4,0,4,0,0,0,0,,0,0
Calvin Johnson,DET,0,0,0,0,0,0,0,,,0,0,0,,11,7,164,2,67,0,0
Joseph Fauria,DET,0,0,0,0,0,0,0,,,0,0,0,,3,1,26,0,26,0,0
Brandon Pettigrew,DET,0,0,0,0,0,0,0,,,0,0,0,,1,1,9,0,9,0,0
Eric Ebron,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
