Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Seahawks,6.0,3.17,-2.28,6.13,-4.31,-1.41,-0.82,-3.26,7.37,4.4,-2.85,3.1,4.28,-1.62,1.49
Washington,-6.0,1.41,0.82,3.26,-7.37,-3.17,2.28,-6.13,4.31,-4.4,-3.1,2.85,1.62,-4.28,-1.49
