Quarter,Time,Down,ToGo,Location,DEN,KAN,Detail,EPB,EPA
1,0:40,2,12,KAN 36,0,6,Brady Quinn pass complete short left to Dexter McCluster for 7 yards (tackle by Wesley Woodyard),0.650,0.890
Quarter,Time,Down,ToGo,Location,DEN,KAN,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,5,KAN 43,0,6,Brady Quinn sacked by Von Miller for -1 yards,0.890,-0.590
2,14:27,4,6,KAN 42,0,6,"Dustin Colquitt punts 58 yards, touchback",-0.590,-0.280
2,14:18,1,10,DEN 20,0,6,Knowshon Moreno up the middle for 4 yards (tackle by Brandon Flowers),0.280,0.270
2,13:45,2,6,DEN 24,0,6,Peyton Manning pass complete short right to Knowshon Moreno for 9 yards (tackle by Abram Elam),0.270,1.140
2,13:10,1,10,DEN 33,0,6,Peyton Manning pass complete short right to Jacob Tamme for 7 yards (tackle by Derrick O. Johnson),1.140,1.540
2,12:35,2,3,DEN 40,0,6,Peyton Manning pass complete short right to Knowshon Moreno for 5 yards (tackle by Abram Elam),1.540,1.930
2,12:00,1,10,DEN 45,0,6,"Peyton Manning pass incomplete deep middle intended for Eric Decker is intercepted by Brandon Flowers at KAN-12 and returned for -2 yards, lateral to Abram Elam for 10 yards (tackle by Eric Decker)",1.930,-0.280
2,11:44,1,10,KAN 20,0,6,Brady Quinn pass complete short right to Dwayne Bowe for 11 yards (tackle by Champ Bailey),0.280,1.000
2,11:07,1,10,KAN 31,0,6,Jamaal Charles left end for 4 yards (tackle by Mike Adams),1.000,1.000
2,11:07,2,6,KAN 35,0,6,"Penalty on Steve Maneri: False Start, 5 yards (no play)",1.000,0.320
2,10:19,2,11,KAN 30,0,6,Brady Quinn pass incomplete deep left intended for Dwayne Bowe,0.320,0.000
2,10:13,,,,0,6,Timeout #1 by Kansas City Chiefs,0.000,-0.360
2,10:13,3,11,KAN 30,0,6,Brady Quinn pass complete short left to Tony Moeaki for 21 yards (tackle by Tony Carter),-0.360,2.320
2,9:50,1,10,DEN 49,0,6,Jamaal Charles up the middle for no gain (tackle by Kevin Vickerson),2.320,1.780
2,9:11,2,10,DEN 49,0,6,Brady Quinn pass complete short middle to Dexter McCluster for 6 yards (tackle by Wesley Woodyard),1.780,1.880
2,8:34,3,4,DEN 43,0,6,"Brady Quinn left tackle for 9 yards (tackle by Mike Adams). Penalty on Jeff Allen: Offensive Holding, 10 yards (no play)",1.880,0.560
2,8:05,3,14,KAN 47,0,6,Brady Quinn pass complete short left to Dwayne Bowe for 13 yards (tackle by Champ Bailey),0.560,0.000
2,7:15,,,,0,6,Timeout #2 by Kansas City Chiefs,0.000,0.590
2,7:15,4,1,DEN 40,0,6,"Penalty on Kevin Vickerson: Neutral Zone Infraction, 5 yards (no play)",0.590,3.250
2,7:15,1,10,DEN 35,0,6,Jamaal Charles up the middle for 1 yard (tackle by Derek Wolfe),3.250,2.840
2,6:39,2,9,DEN 34,0,6,Brady Quinn pass complete short left to Dexter McCluster for 1 yard (tackle by Chris Harris),2.840,2.280
2,5:56,3,8,DEN 33,0,6,Brady Quinn sacked by Wesley Woodyard for -9 yards,2.280,0.460
2,5:23,4,17,DEN 42,0,6,"Dustin Colquitt punts 37 yards, fair catch by Jim Leonhard",0.460,0.380
2,5:15,1,10,DEN 6,0,6,Peyton Manning pass complete short middle to Demaryius Thomas for 15 yards (tackle by Brandon Flowers),-0.380,0.340
2,4:49,1,10,DEN 21,0,6,Knowshon Moreno up the middle for 10 yards (tackle by Abram Elam),0.340,1.000
2,4:09,1,10,DEN 31,0,6,Peyton Manning pass complete deep right to Brandon Stokley for 31 yards (tackle by Kendrick Lewis),1.000,3.050
2,3:30,1,10,KAN 38,0,6,Knowshon Moreno left tackle for 8 yards (tackle by Tamba Hali),3.050,3.590
2,2:52,2,2,KAN 30,0,6,Knowshon Moreno right tackle for 1 yard (tackle by Justin Houston and Eric Berry),3.590,3.010
2,2:12,3,1,KAN 29,0,6,Peyton Manning pass complete short left to Joel Dreessen for 1 yard (tackle by Javier Arenas),3.010,3.710
2,2:00,1,10,KAN 28,0,6,Peyton Manning sacked by Justin Houston for -4 yards,3.710,2.630
2,1:20,2,14,KAN 32,0,6,Peyton Manning pass complete short middle to Jacob Tamme for 22 yards (tackle by Kendrick Lewis),2.630,4.910
2,0:39,1,10,KAN 10,0,6,Knowshon Moreno right guard for 1 yard (tackle by Derrick O. Johnson),4.910,0.000
2,0:32,,,,0,6,Timeout #1 by Denver Broncos,0.000,4.380
2,0:32,2,9,KAN 9,0,6,Peyton Manning pass complete short left to Eric Decker for 2 yards (tackle by Javier Arenas),4.380,0.000
2,0:23,,,,0,6,Timeout #2 by Denver Broncos,0.000,3.810
2,0:23,3,7,KAN 7,6,6,"Peyton Manning pass complete short middle to Jacob Tamme for 7 yards, touchdown",3.810,7.000
2,0:23,,,KAN 2,7,6,Matt Prater kicks extra point good,0.000,0.000
2,0:18,,,DEN 35,7,6,"Matt Prater kicks off 73 yards, touchback",0.000,0.280
2,0:14,1,10,KAN 20,7,6,Brady Quinn kneels for -1 yards,0.280,-0.460
Quarter,Time,Down,ToGo,Location,DEN,KAN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,KAN 35,7,6,"Ryan Succop kicks off 65 yards, returned by Trindon Holliday for 42 yards (tackle by Ryan Succop)",0.000,1.730
3,14:53,1,10,DEN 42,7,6,Peyton Manning pass complete deep right to Brandon Stokley for 18 yards (tackle by Kendrick Lewis),1.730,2.920
3,14:18,1,10,KAN 40,7,6,Knowshon Moreno up the middle for 3 yards (tackle by Tamba Hali),2.920,2.780
3,13:44,2,7,KAN 37,7,6,Peyton Manning pass complete short left to Eric Decker for 16 yards (tackle by Jalil Brown),2.780,4.170
3,13:22,1,10,KAN 21,7,6,Knowshon Moreno left guard for 4 yards (tackle by Dontari Poe),4.170,4.200
3,12:42,2,6,KAN 17,7,6,Peyton Manning pass complete short left to Joel Dreessen for 2 yards (tackle by Eric Berry),4.200,3.810
3,12:04,3,4,KAN 15,7,6,Peyton Manning pass incomplete short left intended for Demaryius Thomas,3.810,2.520
3,12:01,4,4,KAN 15,7,6,Matt Prater 33 yard field goal no good,2.520,-0.480
3,11:57,1,10,KAN 23,7,6,Jamaal Charles right tackle for 5 yards (tackle by Keith Brooking),0.480,0.610
3,11:23,2,5,KAN 28,7,6,Jamaal Charles left tackle for 11 yards (tackle by Justin Bannan),0.610,1.530
3,10:46,1,10,KAN 39,7,6,Brady Quinn pass complete short left to Jamar Newsome for 10 yards (tackle by Tony Carter),1.530,2.190
3,10:13,1,10,KAN 49,7,6,Jamaal Charles right tackle for 11 yards (tackle by Elvis Dumervil),2.190,2.920
3,9:40,1,10,DEN 40,7,6,Jamaal Charles up the middle for 2 yards (tackle by Justin Bannan),2.920,2.640
3,9:03,2,8,DEN 38,7,6,Jamaal Charles left guard for 1 yard (tackle by Von Miller),2.640,2.080
3,8:21,3,7,DEN 37,7,6,Brady Quinn pass complete short left to Dwayne Bowe for 6 yards (tackle by Champ Bailey),2.080,1.410
3,7:40,4,1,DEN 31,7,9,Ryan Succop 49 yard field goal good,1.410,3.000
3,7:35,,,KAN 35,7,9,"Ryan Succop kicks off 72 yards, touchback",0.000,0.280
3,7:35,1,10,DEN 20,7,9,Peyton Manning pass incomplete deep left intended for Jacob Tamme (defended by Eric Berry),0.280,-0.270
3,7:30,2,10,DEN 20,7,9,"Knowshon Moreno right tackle for 15 yards (tackle by Kendrick Lewis). Penalty on Tyson Jackson: Illegal Use of Hands, 5 yards",-0.270,1.600
3,7:04,1,10,DEN 40,7,9,Ronnie Hillman left end for 10 yards (tackle by Kendrick Lewis),1.600,2.260
3,6:30,1,10,,7,9,Peyton Manning up the middle for 1 yard (tackle by Tyson Jackson),2.260,1.850
3,6:06,2,9,KAN 49,7,9,Knowshon Moreno up the middle for 7 yards (tackle by Abram Elam),1.850,2.080
3,5:24,3,2,KAN 42,7,9,Peyton Manning pass complete short middle to Jacob Tamme for 12 yards (tackle by Jalil Brown),2.080,3.580
3,4:46,1,10,KAN 30,13,9,"Peyton Manning pass complete deep left to Demaryius Thomas for 30 yards, touchdown",3.580,7.000
3,4:46,,,KAN 2,14,9,Matt Prater kicks extra point good,0.000,0.000
3,4:41,,,DEN 35,14,9,"Matt Prater kicks off 66 yards, returned by Shaun Draughn for 22 yards (tackle by Danny Trevathan)",0.000,0.340
3,4:35,1,10,KAN 21,14,9,Jamaal Charles right tackle for 2 yards (tackle by Justin Bannan),0.340,0.070
3,3:56,2,8,KAN 23,14,9,"Brady Quinn pass complete short left to Dwayne Bowe for 11 yards (tackle by Champ Bailey). Penalty on Donald Stephenson: Clipping, 15 yards",0.070,-0.530
3,3:21,2,12,KAN 19,14,9,Brady Quinn pass complete short middle to Terrance Copper for 11 yards (tackle by Chris Harris and Wesley Woodyard),-0.530,0.000
3,2:41,,,,14,9,Timeout #1 by Kansas City Chiefs,0.000,0.300
3,2:41,3,1,KAN 30,14,9,"Penalty on Jamaal Charles: False Start, 5 yards (no play)",0.300,-0.360
3,2:41,3,6,KAN 25,14,9,"Brady Quinn pass incomplete short right intended for Jamaal Charles. Penalty on Wesley Woodyard: Personal Foul, 15 yards (no play)",-0.360,1.600
3,2:38,1,10,KAN 40,14,9,Jamaal Charles right guard for 5 yards (tackle by Kevin Vickerson),1.600,1.730
3,2:02,2,5,KAN 45,14,9,Terrance Copper left end for 1 yard (tackle by Derek Wolfe),1.730,1.160
3,1:26,3,4,KAN 46,14,9,Brady Quinn pass incomplete deep right intended for Dwayne Bowe. Penalty on Jon Asamoah: Offensive Holding (Declined),1.160,-0.320
3,1:20,4,4,KAN 46,14,9,"Dustin Colquitt punts 54 yards, touchback",-0.320,-0.280
3,1:11,1,10,DEN 20,14,9,Knowshon Moreno left end for -2 yards (tackle by Eric Berry),0.280,-0.630
3,0:39,2,12,DEN 18,14,9,Peyton Manning pass complete short middle to Knowshon Moreno for 16 yards (tackle by Javier Arenas),-0.630,1.200
Quarter,Time,Down,ToGo,Location,DEN,KAN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,DEN 34,14,9,Peyton Manning pass incomplete short left intended for Eric Decker,1.200,0.660
4,14:57,2,10,DEN 34,14,9,Peyton Manning pass incomplete short left intended for Eric Decker,0.660,-0.030
4,14:52,3,10,DEN 34,14,9,Peyton Manning pass complete deep left to Eric Decker for 17 yards (tackle by Brandon Flowers),-0.030,2.320
4,14:19,1,10,KAN 49,14,9,Ronnie Hillman right tackle for -2 yards (tackle by Dontari Poe and Tyson Jackson),2.320,1.510
4,13:38,2,12,DEN 49,14,9,Peyton Manning pass incomplete deep left intended for Demaryius Thomas,1.510,0.830
4,13:33,3,12,DEN 49,14,9,Peyton Manning pass incomplete short left intended for Jacob Tamme,0.830,-0.130
4,13:28,4,12,DEN 49,14,9,"Britton Colquitt punts 30 yards, fair catch by Javier Arenas",-0.130,-0.340
4,13:19,1,10,KAN 21,14,9,Jamaal Charles up the middle for 2 yards (tackle by Derek Wolfe),0.340,0.070
4,12:40,2,8,KAN 23,14,9,Jamaal Charles left end for 15 yards (tackle by Wesley Woodyard),0.070,1.470
4,12:11,1,10,KAN 38,14,9,Jamaal Charles right end for no gain (tackle by Mitch Unrein),1.470,0.920
4,11:28,2,10,KAN 38,14,9,Brady Quinn pass incomplete deep left intended for Dwayne Bowe,0.920,0.230
4,11:22,3,10,KAN 38,14,9,Brady Quinn pass incomplete deep right intended for Jamar Newsome,0.230,-0.850
4,11:15,4,10,KAN 38,14,9,"Dustin Colquitt punts 50 yards, fair catch by Trindon Holliday",-0.850,0.350
4,11:07,1,10,DEN 12,14,9,Peyton Manning pass incomplete short middle intended for Brandon Stokley (defended by Javier Arenas),-0.350,-0.780
4,11:02,2,10,DEN 12,14,9,Knowshon Moreno right tackle for 2 yards (tackle by Justin Houston),-0.780,-1.190
4,10:31,3,8,DEN 14,14,9,Peyton Manning pass incomplete short right intended for Jacob Tamme (defended by Eric Berry),-1.190,-2.470
4,10:26,4,8,DEN 14,14,9,"Britton Colquitt punts 49 yards, out of bounds",-2.470,-1.400
4,10:18,1,10,KAN 37,14,9,Jamaal Charles left end for 9 yards (tackle by Wesley Woodyard),1.400,2.070
4,9:39,2,1,KAN 46,14,9,Jamaal Charles left guard for 12 yards (tackle by Rahim Moore),2.070,2.790
4,9:00,1,10,DEN 42,14,9,Brady Quinn pass incomplete short left intended for Dwayne Bowe (defended by Champ Bailey),2.790,2.240
4,8:55,2,10,DEN 42,14,9,Jamaal Charles right end for -3 yards (tackle by Wesley Woodyard),2.240,1.160
4,8:14,3,13,DEN 45,14,9,Brady Quinn pass incomplete short left intended for Dwayne Bowe,1.160,0.270
4,8:10,4,13,DEN 45,14,9,Dustin Colquitt punts 43 yards,0.270,0.380
4,8:00,1,10,DEN 2,14,9,Peyton Manning pass incomplete short left intended for Demaryius Thomas,-0.380,-0.780
4,7:58,2,10,DEN 2,14,9,Peyton Manning pass incomplete short middle intended for Joel Dreessen,-0.780,-1.420
4,7:53,3,10,DEN 2,14,9,Peyton Manning pass incomplete deep middle intended for Brandon Stokley (defended by Dontari Poe),-1.420,-2.490
4,7:49,4,10,DEN 2,14,9,"Britton Colquitt punts 51 yards, returned by Javier Arenas for 3 yards (tackle by Virgil Green)",-2.490,-2.260
4,7:39,1,10,,14,9,Brady Quinn pass incomplete short left intended for Dwayne Bowe,2.260,1.710
4,7:34,2,10,,14,9,"Jamaal Charles left tackle for 9 yards (tackle by Mike Adams). Jamaal Charles fumbles (forced by Mike Adams), recovered by Steve Maneri at DEN-41",1.710,2.210
4,6:57,3,1,DEN 41,14,9,"Penalty on Jon Asamoah: False Start, 5 yards (no play)",2.210,1.550
4,6:41,3,6,DEN 46,14,9,Brady Quinn pass incomplete deep right intended for Dwayne Bowe. Penalty on Donald Stephenson: Offensive Holding (Declined),1.550,0.000
4,6:35,,,,14,9,Timeout #2 by Kansas City Chiefs,0.000,0.200
4,6:35,4,6,DEN 46,14,9,"Dustin Colquitt punts 30 yards, fair catch by Jim Leonhard",0.200,0.140
4,6:24,1,10,DEN 16,14,9,Knowshon Moreno up the middle for 5 yards (tackle by Abram Elam),-0.140,0.150
4,5:45,2,5,DEN 21,14,9,Knowshon Moreno left guard for 17 yards (tackle by Travis Daniels),0.150,1.470
4,4:59,1,10,DEN 38,14,9,Knowshon Moreno up the middle for 1 yard (tackle by Eric Berry),1.470,1.060
4,4:17,2,9,DEN 39,14,9,Knowshon Moreno up the middle for 6 yards (tackle by Tamba Hali),1.060,1.160
4,3:35,3,3,DEN 45,14,9,Peyton Manning pass complete short middle to Demaryius Thomas for 10 yards (tackle by Jalil Brown),1.160,2.590
4,2:50,1,10,KAN 45,14,9,Knowshon Moreno up the middle for 2 yards (tackle by Dontari Poe),2.590,2.310
4,2:04,2,8,KAN 43,14,9,Ronnie Hillman right guard for 1 yard (tackle by Brandon Flowers),2.310,1.750
4,1:59,3,7,KAN 42,14,9,Peyton Manning pass complete deep left to Demaryius Thomas for 27 yards (tackle by Jalil Brown),1.750,4.580
4,1:54,1,10,KAN 15,14,9,Knowshon Moreno up the middle for 3 yards (tackle by Tyson Jackson),4.580,0.000
4,1:48,,,,14,9,Timeout #3 by Kansas City Chiefs,0.000,4.450
4,1:48,2,7,KAN 12,14,9,Knowshon Moreno right guard for -3 yards (tackle by Dontari Poe),4.450,3.100
4,1:04,3,10,KAN 15,14,9,Knowshon Moreno left guard for -1 yards (tackle by Ropati Pitoitua),3.100,0.000
4,0:18,,,,14,9,Timeout #1 by Denver Broncos,0.000,2.380
4,0:18,4,11,KAN 16,17,9,Matt Prater 34 yard field goal good,2.380,3.000
4,0:14,,,DEN 35,17,9,"Matt Prater kicks off 46 yards, returned by Anthony Toribio for 4 yards (tackle by Steven Johnson)",0.000,0.480
4,0:11,1,10,KAN 23,17,9,"Penalty on Von Miller: Neutral Zone Infraction, 5 yards (no play)",0.480,1.210
4,0:11,1,5,KAN 28,17,9,Brady Quinn pass incomplete short right intended for Jonathan Baldwin (defended by Wesley Woodyard),1.210,0.610
4,0:06,2,5,KAN 28,17,9,Brady Quinn pass incomplete short right intended for Terrance Copper,0.610,-0.100
4,0:01,3,5,KAN 28,17,9,Brady Quinn pass incomplete deep left intended for Dwayne Bowe is intercepted by David Bruton at DEN-28 and returned for -2 yards (tackle by Dwayne Bowe),-0.100,0.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
