0,1
Game Info,Game Info
Won Toss,Eagles
Roof,outdoors
Surface,fieldturf
Duration,3:09
Attendance,65523
Weather,"57 degrees, relative humidity 53%, wind 7 mph, wind chill 0"
Vegas Line,Philadelphia Eagles -3.0
Over/Under,37.0 (under)
