#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:38,OAK 20,8,3:33,65,Field Goal
2,1,7:27,OAK 12,5,2:20,33,Interception
3,1,5:07,OAK 18,11,5:27,82,Touchdown
4,2,11:12,OAK 20,3,0:52,-9,Fumble
5,2,8:59,OAK 40,7,3:11,28,Interception
6,2,5:42,OAK 20,8,2:42,80,Touchdown
7,2,0:30,OAK 12,1,0:30,2,End of Half
8,3,15:00,OAK 26,5,2:59,74,Touchdown
9,3,10:15,OAK 14,10,5:19,86,Touchdown
10,3,3:34,,0,0:13,0,Fumble
11,3,1:20,OAK 20,4,1:39,11,Interception
12,4,13:53,OAK 35,5,2:53,7,Interception
13,4,8:19,OAK 18,3,1:21,8,Punt
14,4,3:58,OAK 1,5,1:08,29,Interception
