Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Zach Pascal,IND,8,3,58,0,1,47,15.7,11,3.7,13.9,0,,0,0.0,0,63.5
Nyheim Hines,IND,3,3,8,0,1,-6,-2.0,14,4.7,-2.0,0,,0,0.0,0,79.2
T.Y. Hilton,IND,5,3,29,0,1,23,7.7,6,2.0,9.0,0,,0,0.0,0,76.2
Trey Burton,IND,5,2,16,0,2,17,8.5,-1,-0.5,7.8,0,,1,20.0,0,48.7
Jordan Wilkins,IND,1,1,16,0,1,3,3.0,13,13.0,3.0,0,,0,0.0,0,118.7
Mo Alie-Cox,IND,2,1,13,1,1,4,4.0,9,9.0,3.5,0,,0,0.0,0,110.4
Jonathan Taylor,IND,1,1,11,0,0,3,3.0,8,8.0,3.0,1,1.0,0,0.0,0,112.5
Marcus Johnson,IND,1,1,27,0,1,25,25.0,2,2.0,25.0,0,,0,0.0,0,118.7
Jack Doyle,IND,1,1,12,0,1,11,11.0,1,1.0,11.0,0,,0,0.0,0,116.7
Daurice Fountain,IND,1,0,0,0,,0,,0,,5.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Allen Robinson,CHI,10,7,101,1,5,87,12.4,14,2.0,13.1,0,,0,0.0,0,135.8
Darnell Mooney,CHI,9,5,52,0,2,50,10.0,2,0.4,13.7,1,5.0,0,0.0,0,72.5
Jimmy Graham,CHI,5,4,33,0,3,21,5.3,12,3.0,5.2,0,,0,0.0,0,94.2
Anthony Miller,CHI,5,3,16,0,1,12,4.0,4,1.3,8.4,0,,1,20.0,1,25.8
David Montgomery,CHI,6,3,30,0,1,5,1.7,25,8.3,-1.2,0,,0,0.0,0,64.6
Ted Ginn Jr.,CHI,2,2,11,0,,7,3.5,4,2.0,3.5,0,,0,0.0,0,89.6
Demetrius Harris,CHI,2,1,6,0,,1,1.0,5,5.0,2.5,0,,0,0.0,0,56.2
Cordarrelle Patterson,CHI,2,1,0,0,,-5,-5.0,5,5.0,17.5,0,,0,0.0,0,56.2
Cole Kmet,CHI,1,0,0,0,,0,,0,,11.0,0,,0,0.0,0,39.6
