Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
James Hurst,T,56,100%,0,0%,5,17%
Ryan Ramczyk,T,56,100%,0,0%,5,17%
Calvin Throckmorton,T,56,100%,0,0%,5,17%
Jameis Winston,QB,56,100%,0,0%,0,0%
Cesar Ruiz,G,56,100%,0,0%,0,0%
Andrus Peat,G,50,89%,0,0%,4,14%
Alvin Kamara,RB,49,88%,0,0%,3,10%
Adam Trautman,TE,48,86%,0,0%,5,17%
Marquez Callaway,WR,46,82%,0,0%,0,0%
Kenny Stills,WR,40,71%,0,0%,0,0%
Ty Montgomery,WR,25,45%,0,0%,17,59%
Garrett Griffin,TE,17,30%,0,0%,16,55%
Alex Armah,RB,16,29%,0,0%,14,48%
Will Clapp,C,11,20%,0,0%,5,17%
Taysom Hill,QB,9,16%,0,0%,0,0%
Chris Hogan,WR,8,14%,0,0%,5,17%
Devine Ozigbo,RB,7,13%,0,0%,6,21%
Juwan Johnson,TE,6,11%,0,0%,14,48%
Dwayne Washington,RB,2,4%,0,0%,8,28%
Deonte Harty,WR,2,4%,0,0%,4,14%
Malcolm Jenkins,SS,0,0%,83,100%,4,14%
Demario Davis,LB,0,0%,83,100%,0,0%
Marshon Lattimore,CB,0,0%,83,100%,0,0%
Pete Werner,LB,0,0%,82,99%,4,14%
Marcus Williams,FS,0,0%,82,99%,0,0%
C.J. Gardner-Johnson,SS,0,0%,77,93%,8,28%
Cameron Jordan,DE,0,0%,67,81%,4,14%
Paulson Adebo,CB,0,0%,61,73%,8,28%
Shy Tuttle,DT,0,0%,45,54%,0,0%
Tanoh Kpassagnon,DE,0,0%,37,45%,4,14%
Montravius Adams,DE,0,0%,37,45%,0,0%
Payton Turner,DE,0,0%,36,43%,4,14%
Malcolm Roach,DT,0,0%,34,41%,4,14%
Carl Granderson,DE,0,0%,31,37%,9,31%
Albert Huggins,DT,0,0%,31,37%,0,0%
Bradley Roby,CB,0,0%,20,24%,0,0%
P.J. Williams,CB,0,0%,18,22%,2,7%
Kaden Elliss,LB,0,0%,6,7%,24,83%
J.T. Gray,SS,0,0%,0,0%,24,83%
Andrew Dowell,LB,0,0%,0,0%,24,83%
Zack Baun,LB,0,0%,0,0%,24,83%
Jeff Heath,SS,0,0%,0,0%,20,69%
Blake Gillikin,P,0,0%,0,0%,12,41%
Zach Wood,LS,0,0%,0,0%,10,34%
Cody Parkey,K,0,0%,0,0%,8,28%
Landon Young,T,0,0%,0,0%,5,17%
Jordan Mills,T,0,0%,0,0%,1,3%
