#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,7:16,NWE 20,10,4:26,80,Touchdown
2,1,1:41,NWE 9,10,2:53,69,Field Goal
3,2,11:40,NWE 10,2,0:10,0,Interception
4,2,11:30,NWE 35,4,1:57,65,Touchdown
5,2,2:38,NWE 20,9,2:36,63,Field Goal
6,3,15:00,NWE 20,7,4:04,80,Touchdown
7,3,10:20,NWE 26,4,1:33,18,Punt
8,3,5:02,NWE 10,3,1:06,7,Punt
9,3,1:12,IND 35,6,3:24,35,Touchdown
10,4,11:24,NWE 28,3,1:58,9,Punt
11,4,6:39,NWE 41,3,1:34,-9,Punt
12,4,3:31,NWE 29,3,0:28,7,Punt
13,4,1:19,IND 39,2,1:19,-2,End of Game
