0,1
Officials,Officials
Referee,Tony Corrente
Umpire,Dan Ferrell
Head Linesman,George Hayward
Line Judge,Bart Longson
Back Judge,Steve Freeman
Side Judge,Keith Washington
Field Judge,Buddy Horton
