Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Jets,18.96,14.1,13.29,3.85,0.0,8.7,2.81,6.21,4.08,-2.71,0.28,-0.32,1.22,-3.8,-0.09
Titans,-18.96,-8.7,-2.81,-6.21,-4.08,-14.1,-13.29,-3.85,0.0,2.71,0.32,-0.28,3.8,-1.22,0.09
