Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jarvis Landry,CLE,11,6,76,0,4,57,9.5,19,3.2,13.3,0,,0,0.0,1,38.4
Kareem Hunt,CLE,5,5,19,1,1,-3,-0.6,22,4.4,-0.6,1,5.0,0,0.0,0,122.1
Odell Beckham Jr.,CLE,6,3,29,0,1,29,9.7,0,0.0,22.0,0,,0,0.0,0,63.9
Stephen Carlson,CLE,2,2,28,0,1,15,7.5,13,6.5,7.5,1,2.0,0,0.0,0,118.7
Nick Chubb,CLE,2,1,21,0,1,-2,-2.0,23,23.0,-2.0,0,,0,0.0,0,87.5
Demetrius Harris,CLE,4,1,23,0,1,17,17.0,6,6.0,11.0,0,,1,25.0,0,51.0
Rashard Higgins,CLE,3,0,0,0,,0,,0,,13.3,0,,1,33.3,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
James Washington,PIT,4,4,111,1,3,100,25.0,11,2.8,25.0,0,,0,0.0,0,158.3
Vance McDonald,PIT,3,3,21,0,1,6,2.0,15,5.0,2.0,0,,0,0.0,0,95.8
Jaylen Samuels,PIT,2,2,22,0,2,-11,-5.5,33,16.5,-5.5,0,,0,0.0,0,112.5
Deon Cain,PIT,1,1,5,0,1,1,1.0,4,4.0,1.0,0,,0,0.0,0,87.5
Diontae Johnson,PIT,5,1,14,0,1,2,2.0,12,12.0,19.0,0,,1,20.0,1,0.0
Tevin Jones,PIT,1,1,28,0,1,27,27.0,1,1.0,27.0,0,,0,0.0,0,118.7
Benny Snell Jr.,PIT,1,1,4,0,0,-2,-2.0,6,6.0,-2.0,0,,0,0.0,0,83.3
Nick Vannett,PIT,1,1,7,0,1,1,1.0,6,6.0,1.0,0,,0,0.0,0,95.8
