Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
1,6:09,3,6,PIT 45,3,0,Devlin Hodges sacked by Chad Thomas for -13 yards,0.960,-1.240
1,5:17,4,19,PIT 32,3,0,"Jordan Berry punts 42 yards, fair catch by Dontrell Hilliard at CLE-26",-1.240,-0.670
1,5:09,1,10,CLE 26,3,0,Nick Chubb left tackle for 3 yards (tackle by Cameron Heyward and Tyson Alualu),0.670,0.540
1,4:27,2,7,CLE 29,3,0,Baker Mayfield pass complete short left to Odell Beckham for 6 yards (tackle by Steven Nelson and Vince Williams),0.540,0.630
1,3:45,3,1,CLE 35,3,0,Baker Mayfield up the middle for 2 yards (tackle by Mark Barron),0.630,1.400
1,3:05,1,10,CLE 37,3,0,Kareem Hunt up the middle for 2 yards (tackle by Mike Hilton and Anthony Chickillo),1.400,1.130
1,2:24,2,8,CLE 39,3,0,Kareem Hunt up the middle for 4 yards (tackle by Cameron Heyward and Mike Hilton),1.130,0.960
1,1:42,3,4,CLE 43,3,0,Baker Mayfield pass complete short middle to Kareem Hunt for -2 yards (tackle by Vince Williams),0.960,-0.650
1,1:07,4,6,CLE 41,3,0,"Jamie Gillan punts 45 yards, returned by Diontae Johnson for 1 yard (tackle by J.T. Hassell and Tavierre Thomas)",-0.650,0.220
1,0:57,1,10,PIT 15,3,0,Benny Snell right tackle for 4 yards (tackle by Sheldon Richardson and Joe Schobert),-0.220,-0.110
1,0:19,2,6,PIT 19,3,0,Devlin Hodges pass complete short left to Jaylen Samuels for 7 yards (tackle by Mack Wilson and Sheldrick Redwine),-0.110,0.670
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,PIT 26,3,0,Kerrith Whyte left guard for 2 yards (tackle by Joe Schobert),0.670,0.400
2,14:26,2,8,PIT 28,3,0,"Penalty on Diontae Johnson: False Start, 5 yards (no play)",0.400,-0.280
2,14:11,2,13,PIT 23,3,0,Kerrith Whyte right end for 5 yards (tackle by Joe Schobert),-0.280,-0.300
2,13:37,3,8,PIT 28,3,0,Devlin Hodges pass incomplete deep right,-0.300,-1.500
2,13:29,4,8,PIT 28,3,0,Jordan Berry punts 42 yards out of bounds,-1.500,-0.940
2,13:22,1,10,CLE 30,3,0,Baker Mayfield pass complete short middle to Odell Beckham for 4 yards (tackle by Mark Barron),0.940,0.930
2,12:44,2,6,CLE 34,3,0,Baker Mayfield pass complete short middle to Jarvis Landry for 11 yards (tackle by Terrell Edmunds),0.930,1.930
2,12:03,1,10,CLE 45,3,0,Nick Chubb right guard for 9 yards (tackle by Devin Bush and Minkah Fitzpatrick),1.930,2.600
2,11:23,2,1,PIT 46,3,0,Nick Chubb up the middle for 2 yards (tackle by Mike Hilton),2.600,2.650
2,10:46,1,10,PIT 44,3,0,Nick Chubb left tackle for 12 yards (tackle by Terrell Edmunds and Mike Hilton). Penalty on T.J. Watt: Defensive Offside (Declined),2.650,3.450
2,10:20,1,10,PIT 32,3,0,Nick Chubb left tackle for 5 yards (tackle by Steven Nelson),3.450,3.580
2,9:58,2,5,PIT 27,3,0,Nick Chubb left guard for 7 yards (tackle by Devin Bush and Javon Hargrave),3.580,4.240
2,9:13,1,10,PIT 20,3,0,Kareem Hunt left tackle for -3 yards (tackle by Cameron Heyward),4.240,3.290
2,8:31,2,13,PIT 23,3,0,Baker Mayfield pass complete short left to Jarvis Landry for 8 yards (tackle by Devin Bush),3.290,3.700
2,7:46,,,,,,Timeout #1 by Cleveland Browns,,
2,7:46,3,5,PIT 15,9,0,"Baker Mayfield pass complete short middle to Kareem Hunt for 15 yards, touchdown",3.700,7.000
2,7:40,,,PIT 15,10,0,Austin Seibert kicks extra point good,0.000,0.000
2,7:40,,,CLE 35,10,0,"Austin Seibert kicks off 65 yards, returned by Kerrith Whyte for 17 yards (tackle by Dontrell Hilliard and Adarius Taylor)",0.000,-0.060
2,7:34,1,10,PIT 17,10,0,Devlin Hodges pass incomplete short middle intended for Diontae Johnson,-0.060,-0.580
2,7:30,2,10,PIT 17,10,0,Devlin Hodges pass complete short right to Vance McDonald for 1 yard (tackle by Mack Wilson and Larry Ogunjobi),-0.580,-1.130
2,6:53,3,9,PIT 18,10,0,Devlin Hodges pass complete deep left to James Washington for 31 yards (tackle by Greedy Williams). Penalty on Sheldon Richardson: Defensive Offside (Declined),-1.130,2.190
2,6:27,1,10,PIT 49,10,0,Diontae Johnson right end for 17 yards (tackle by Juston Burris),2.190,3.310
2,6:11,1,10,CLE 34,10,0,Jaylen Samuels left tackle for 7 yards (tackle by J.T. Hassell),3.310,3.720
2,5:31,2,3,CLE 27,10,0,Jaylen Samuels up the middle for 5 yards (tackle by Juston Burris),3.720,4.110
2,4:50,1,10,CLE 22,10,0,Benny Snell left tackle for 3 yards (tackle by Mack Wilson),4.110,3.970
2,4:10,2,7,CLE 19,10,0,"Penalty on Devlin Hodges: False Start, 5 yards (no play)",3.970,3.290
2,3:46,2,12,CLE 24,10,0,Kerrith Whyte up the middle for 3 yards (tackle by Eli Ankou),3.290,3.010
2,3:05,3,9,CLE 21,10,0,Devlin Hodges pass incomplete short right,3.010,2.060
2,3:00,4,9,CLE 21,10,3,Chris Boswell 39 yard field goal good,2.060,3.000
2,2:56,,,PIT 35,10,3,"Chris Boswell kicks off 60 yards, returned by Dontrell Hilliard for 15 yards (tackle by Kameron Kelly)",0.000,0.280
2,2:52,1,10,CLE 20,10,3,Baker Mayfield pass incomplete short left intended for Rashard Higgins (defended by Bud Dupree),0.280,-0.270
2,2:49,2,10,CLE 20,10,3,Kareem Hunt right tackle for 4 yards (tackle by Bud Dupree and Cameron Heyward),-0.270,-0.430
2,2:07,3,6,CLE 24,10,3,Baker Mayfield pass incomplete deep middle intended for Rashard Higgins,-0.430,-1.770
2,2:00,4,6,CLE 24,10,3,"Jamie Gillan punts 58 yards, returned by Diontae Johnson for 13 yards (tackle by Charley Hughlett)",-1.770,-1.000
2,1:48,1,10,PIT 31,10,3,Devlin Hodges pass complete short middle to James Washington for 6 yards (tackle by Joe Schobert),1.000,1.270
2,1:28,2,4,PIT 37,10,3,Devlin Hodges pass complete short right to Deon Cain for 5 yards (tackle by T.J. Carrie),1.270,1.730
2,1:19,,,,,,Timeout #1 by Pittsburgh Steelers,,
2,1:19,1,10,PIT 42,10,3,Devlin Hodges pass incomplete deep middle intended for Diontae Johnson (defended by Sheldrick Redwine),1.730,1.190
2,1:12,2,10,PIT 42,10,3,Devlin Hodges pass complete deep left to Tevin Jones for 28 yards (tackle by Greedy Williams),1.190,3.580
2,1:06,,,,,,Timeout #2 by Pittsburgh Steelers,,
2,1:06,1,10,CLE 30,10,9,"Devlin Hodges pass complete deep right to James Washington for 30 yards, touchdown. Penalty on T.J. Carrie: Defensive Pass Interference (Declined)",3.580,7.000
2,1:00,,,CLE 15,10,10,Chris Boswell kicks extra point good,0.000,0.000
2,1:00,,,PIT 35,10,10,"Chris Boswell kicks off 59 yards, muffed catch by Tavierre Thomas returned by Tavierre Thomas for 1 yard (tackle by Johnny Holton)",0.000,-0.380
2,0:55,1,10,CLE 7,10,10,"Kareem Hunt up the middle for 2 yards (tackle by Terrell Edmunds and T.J. Watt). Penalty on Jarvis Landry: Illegal Shift, 3 yards (no play)",-0.380,-0.490
2,0:51,1,13,CLE 4,10,10,Kareem Hunt left guard for 16 yards (tackle by Mark Barron),-0.490,0.280
2,0:44,,,,,,Timeout #2 by Cleveland Browns,,
2,0:44,1,10,CLE 20,10,10,Baker Mayfield pass incomplete deep right intended for Jarvis Landry,0.280,-0.270
2,0:39,2,10,CLE 20,10,10,Kareem Hunt right guard for 16 yards (tackle by Minkah Fitzpatrick),-0.270,1.330
2,0:21,,,,,,Timeout #3 by Cleveland Browns,,
2,0:21,1,10,CLE 36,10,10,Baker Mayfield pass incomplete deep left intended for Odell Beckham,1.330,0.790
2,0:16,2,10,CLE 36,10,10,Baker Mayfield pass incomplete deep right intended for Odell Beckham,0.790,0.100
2,0:07,3,10,CLE 36,10,10,Garrett Gilbert pass incomplete short middle intended for Rashard Higgins,0.100,-0.980
2,0:02,,,,,,Timeout #3 by Pittsburgh Steelers,,
2,0:02,4,10,CLE 36,10,10,Garrett Gilbert pass incomplete deep right,-0.980,1.330
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CLE 35,10,10,"Austin Seibert kicks off 55 yards, returned by Kerrith Whyte for 21 yards (tackle by KhaDarel Hodge)",0.000,1.000
3,14:57,1,10,PIT 31,10,10,"Devlin Hodges pass complete short right to Kerrith Whyte for 5 yards (tackle by Sione Takitaki). Kerrith Whyte fumbles (forced by Sione Takitaki), recovered by Kerrith Whyte at PIT-36. Penalty on Alejandro Villanueva: Illegal Formation, 5 yards (no play)",1.000,0.670
3,14:37,1,15,PIT 26,10,10,Devlin Hodges pass complete short left to Jaylen Samuels for 15 yards (tackle by Greedy Williams),0.670,1.660
3,14:02,1,10,PIT 41,10,10,Jaylen Samuels right end for 7 yards (tackle by Denzel Ward),1.660,2.070
3,13:26,2,3,PIT 48,10,10,"Jaylen Samuels left end for 8 yards (tackle by Sheldrick Redwine). Penalty on Diontae Johnson: Unnecessary Roughness, 15 yards",2.070,1.660
3,13:01,1,10,PIT 41,10,10,Devlin Hodges pass complete deep right to James Washington for 44 yards (tackle by Denzel Ward),1.660,4.580
3,12:13,1,10,CLE 15,10,10,Benny Snell up the middle for 9 yards (tackle by Juston Burris and Mack Wilson),4.580,5.600
3,11:32,2,1,CLE 6,10,10,Benny Snell left tackle for -6 yards (tackle by Juston Burris and Joe Schobert),5.600,3.580
3,10:47,3,7,CLE 12,10,10,"Devlin Hodges pass incomplete short right intended for Deon Cain (defended by Denzel Ward). Penalty on Denzel Ward: Defensive Pass Interference, 11 yards (no play)",3.580,6.970
3,10:42,1,1,CLE 1,10,16,"Benny Snell left guard for 1 yard, touchdown",6.970,7.000
3,10:36,,,CLE 15,10,17,Chris Boswell kicks extra point good,0.000,0.000
3,10:36,,,PIT 35,10,17,"Chris Boswell kicks off 65 yards, touchback.",0.000,0.610
3,10:36,1,10,CLE 25,10,17,"Penalty on Nick Chubb: False Start, 5 yards (no play)",0.610,0.280
3,10:36,1,15,CLE 20,10,17,Nick Chubb left end for 3 yards (tackle by Mark Barron),0.280,-0.210
3,10:04,2,12,CLE 23,10,17,Baker Mayfield pass complete short middle to Jarvis Landry for 16 yards (tackle by Mike Hilton),-0.210,1.530
3,9:26,1,10,CLE 39,10,17,Baker Mayfield pass complete short left to Stephen Carlson for 7 yards (tackle by Steven Nelson),1.530,1.930
3,8:46,2,3,CLE 46,10,17,Nick Chubb up the middle for 5 yards (tackle by Bud Dupree),1.930,2.320
3,8:12,1,10,PIT 49,10,17,Nick Chubb right tackle for 1 yard (tackle by Javon Hargrave),2.320,1.920
3,7:30,2,9,PIT 48,10,17,Baker Mayfield pass complete short middle to Jarvis Landry for 7 yards (tackle by Terrell Edmunds),1.920,2.150
3,6:48,3,2,PIT 41,10,17,Nick Chubb up the middle for 1 yard (tackle by Tyson Alualu and Javon Hargrave),2.150,0.590
3,6:08,4,1,PIT 40,10,17,Nick Chubb up the middle for 2 yards (tackle by Bud Dupree and Terrell Edmunds),0.590,3.050
3,5:30,1,10,PIT 38,10,17,Baker Mayfield pass incomplete short right intended for Nick Chubb,3.050,2.510
3,5:25,2,10,PIT 38,10,17,"Baker Mayfield pass complete short right to Jarvis Landry for 4 yards (tackle by Joe Haden). Penalty on Chris Hubbard: Offensive Holding, 10 yards (no play)",2.510,1.160
3,4:59,2,20,PIT 48,10,17,"Baker Mayfield sacked by Bud Dupree for -6 yards. Baker Mayfield fumbles (forced by Bud Dupree), recovered by Cameron Heyward at CLE-46 (tackle by Wyatt Teller)",1.160,-2.520
3,4:49,1,10,CLE 46,10,17,Benny Snell right guard for 14 yards (tackle by Joe Schobert and T.J. Carrie),2.520,3.450
3,4:10,1,10,CLE 32,10,17,Benny Snell up the middle for 4 yards (tackle by Sheldon Richardson),3.450,3.440
3,3:35,2,6,CLE 28,10,17,"Penalty on Vance McDonald: False Start, 5 yards (no play)",3.440,2.770
3,3:09,2,11,CLE 33,10,17,,2.770,2.610
3,2:24,3,7,CLE 29,10,17,Devlin Hodges left guard for 9 yards (tackle by Denzel Ward),2.610,4.240
3,1:44,1,10,CLE 20,10,17,Benny Snell right guard for 4 yards (tackle by Sione Takitaki),4.240,4.280
3,1:07,2,6,CLE 16,10,17,Devlin Hodges pass complete short right to Nick Vannett for 7 yards (tackle by Sione Takitaki),4.280,5.140
3,0:31,1,9,CLE 9,10,17,Benny Snell left guard for 2 yards (tackle by Brandin Bryant and Sheldon Richardson),5.140,4.760
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,7,CLE 7,10,17,Devlin Hodges right guard for 4 yards (tackle by Eli Ankou and T.J. Carrie),4.760,4.720
4,14:18,3,3,CLE 3,10,17,"Devlin Hodges left end for -8 yards (tackle by Mack Wilson). Devlin Hodges fumbles, ball out of bounds at CLE-11 (forced by Mack Wilson)",4.720,2.700
4,13:51,4,11,CLE 11,10,20,Chris Boswell 29 yard field goal good,2.700,3.000
4,13:48,,,PIT 35,10,20,"Chris Boswell kicks off 67 yards, returned by Tavierre Thomas for 20 yards (tackle by Kameron Kelly)",0.000,0.040
4,13:42,1,10,CLE 18,10,20,Nick Chubb left guard for 3 yards (tackle by Tyson Alualu and Javon Hargrave),0.040,0.010
4,13:04,2,7,CLE 21,10,20,Baker Mayfield pass incomplete short right intended for Demetrius Harris,0.010,-0.790
4,12:58,3,7,CLE 21,10,20,Baker Mayfield sacked by Cameron Sutton for -1 yards,-0.790,-2.030
4,12:17,4,8,CLE 20,10,20,Jamie Gillan punts 41 yards out of bounds,-2.030,-1.530
4,12:10,1,10,PIT 39,10,20,Benny Snell left guard for no gain (tackle by Larry Ogunjobi and Sheldrick Redwine),1.530,0.990
4,11:25,2,10,PIT 39,10,20,Devlin Hodges pass incomplete short left intended for Diontae Johnson,0.990,0.300
4,11:19,3,10,PIT 39,10,20,"Penalty on James Washington: False Start, 5 yards (no play)",0.300,-0.360
4,11:19,3,15,PIT 34,10,20,Devlin Hodges pass complete short right to Vance McDonald for 12 yards (tackle by Sheldon Richardson and T.J. Carrie),-0.360,-0.320
4,10:29,4,3,PIT 46,10,20,"Jordan Berry punts 36 yards, returned by Dontrell Hilliard for 5 yards (tackle by Anthony Chickillo)",-0.320,-0.480
4,10:18,1,10,CLE 23,10,20,Baker Mayfield pass complete deep right to Odell Beckham for 19 yards (tackle by Joe Haden),0.480,1.730
4,9:35,1,10,CLE 42,10,20,Baker Mayfield pass complete short left to Nick Chubb for 21 yards (tackle by Steven Nelson),1.730,3.120
4,9:01,1,10,PIT 37,10,20,Baker Mayfield pass complete deep middle to Demetrius Harris for 23 yards (tackle by Minkah Fitzpatrick),3.120,4.650
4,8:27,1,10,PIT 14,10,20,Baker Mayfield pass incomplete short right intended for Demetrius Harris,4.650,4.000
4,8:21,2,10,PIT 14,10,20,Baker Mayfield pass incomplete short middle intended for Demetrius Harris,4.000,3.110
4,8:16,3,10,PIT 14,10,20,Baker Mayfield sacked by and Bud Dupree for -2 yards and Cameron Heyward for -2 yards,3.110,2.380
4,7:34,4,12,PIT 16,13,20,Austin Seibert 34 yard field goal good,2.380,3.000
4,7:30,,,CLE 35,13,20,"Austin Seibert kicks off 65 yards, touchback.",0.000,0.610
4,7:30,1,10,PIT 25,13,20,Devlin Hodges pass deep left intended for Diontae Johnson is intercepted by Terrance Mitchell at CLE-42 and returned for 28 yards,0.610,-3.580
4,7:18,1,10,PIT 30,13,20,Baker Mayfield pass incomplete deep left intended for Jarvis Landry (defended by Mike Hilton),3.580,3.030
4,7:11,2,10,PIT 30,13,20,Baker Mayfield pass complete short right to Kareem Hunt for no gain (tackle by Terrell Edmunds),3.030,2.340
4,6:28,3,10,PIT 30,13,20,Baker Mayfield sacked by Javon Hargrave for -8 yards,2.340,0.720
4,5:46,4,18,PIT 38,13,20,Austin Seibert punts 37 yards downed by Stephen Carlson,0.720,0.380
4,5:35,1,10,PIT 1,13,20,Penalty on Matt Feiler: False Start (no play),-0.380,-0.380
4,5:35,1,10,PIT 1,13,20,Benny Snell up the middle for 11 yards (tackle by J.T. Hassell),-0.380,-0.350
4,4:53,1,10,PIT 12,13,20,Benny Snell left tackle for 4 yards (tackle by Sheldrick Redwine),-0.350,-0.370
4,4:11,2,6,PIT 16,13,20,Jaylen Samuels left tackle for 1 yard (tackle by Mack Wilson and Sheldon Richardson),-0.370,-0.840
4,3:41,3,5,PIT 17,13,20,Devlin Hodges pass complete short left to Diontae Johnson for 14 yards (tackle by Sheldrick Redwine),-0.840,1.000
4,3:33,1,10,PIT 31,13,20,Benny Snell left guard for 4 yards (tackle by Larry Ogunjobi),1.000,1.000
4,2:51,2,6,PIT 35,13,20,"Penalty on Vance McDonald: False Start, 5 yards (no play)",1.000,0.320
4,2:50,2,11,PIT 30,13,20,Benny Snell right guard for 5 yards (tackle by Sione Takitaki and Joe Schobert),0.320,0.300
4,2:44,,,,,,Timeout #1 by Cleveland Browns,,
4,2:44,3,6,PIT 35,13,20,Devlin Hodges pass complete short right to Vance McDonald for 8 yards (tackle by T.J. Carrie),0.300,1.800
4,2:32,,,,,,Timeout #2 by Cleveland Browns,,
4,2:32,1,10,PIT 43,13,20,Benny Snell up the middle for 3 yards (tackle by Sheldrick Redwine and Porter Gustin),1.800,1.660
4,2:28,,,,,,Timeout #3 by Cleveland Browns,,
4,2:28,2,7,PIT 46,13,20,Jaylen Samuels up the middle for 1 yard (tackle by J.T. Hassell and Porter Gustin),1.660,1.090
4,2:00,3,6,PIT 47,13,20,Devlin Hodges pass incomplete short right,1.090,-0.260
4,1:52,4,6,PIT 47,13,20,"Jordan Berry punts 53 yards, touchback.",-0.260,-0.280
4,1:45,1,10,CLE 20,13,20,Baker Mayfield pass incomplete short middle intended for Jarvis Landry (defended by Minkah Fitzpatrick),0.280,-0.270
4,1:41,2,10,CLE 20,13,20,"Baker Mayfield pass incomplete short middle intended for Kareem Hunt. Penalty on Bud Dupree: Roughing the Passer, 15 yards (no play)",-0.270,1.270
4,1:36,1,10,CLE 35,13,20,Baker Mayfield pass complete short left to Kareem Hunt for 5 yards (tackle by Mark Barron),1.270,1.400
4,1:17,2,5,CLE 40,13,20,Baker Mayfield pass deep right intended for Jarvis Landry is intercepted by Joe Haden at PIT-38 and returned for 16 yards,1.400,-2.520
4,1:06,1,10,CLE 46,13,20,Devlin Hodges kneels for -2 yards,2.520,1.710
4,0:31,2,12,CLE 48,13,20,Devlin Hodges kneels for -1 yards,1.710,0.890
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
