#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:46,WAS 23,3,1:37,9,Punt
2,1,8:45,WAS 30,5,2:25,39,Interception
3,1,4:05,DAL 48,3,1:21,0,Interception
4,1,1:13,DAL 25,4,1:22,6,Downs
5,2,13:24,WAS 28,5,1:56,72,Touchdown
6,2,5:36,WAS 33,7,3:41,67,Touchdown
7,2,1:09,WAS 19,2,1:09,9,End of Half
8,3,15:00,WAS 37,5,2:08,63,Touchdown
9,3,9:40,WAS 3,3,0:47,-2,Interception
10,3,8:53,WAS 32,6,2:49,15,Punt
11,3,1:32,WAS 27,3,1:51,6,Punt
12,4,12:44,WAS 12,3,1:43,3,Punt
13,4,10:05,WAS 27,3,2:15,-2,Punt
14,4,4:23,WAS 40,7,1:14,26,Downs
15,4,0:44,WAS 16,5,0:44,7,Interception
