Quarter,Time,Down,ToGo,Location,MIA,BUF,Detail,EPB,EPA
1,9:46,2,10,MIA 25,7,0,Ricky Williams right guard for 2 yards (tackle by Ryan Denney),0.060,-0.360
1,9:05,3,8,MIA 27,7,0,Jay Fiedler pass complete to Ricky Williams for 5 yards (tackle by Coy Wire),-0.360,-1.240
1,8:33,4,3,MIA 32,7,0,"Matt Turk punts 38 yards, returned by Nate Clements for 24 yards (tackle by Travis Minor). Nate Clements fumbles, ball out of bounds at MIA-43",-1.240,-2.520
1,8:14,1,10,MIA 46,7,0,Drew Bledsoe pass incomplete intended for Dave Moore,2.520,1.980
1,8:09,2,10,MIA 46,7,0,"Travis Henry left tackle for -9 yards (tackle by Sammy Knight). Travis Henry fumbles (forced by Sammy Knight), recovered by Adewale Ogunleye at MIA-46",1.980,-1.990
1,7:56,1,10,MIA 46,7,0,"Penalty on Pat Williams: Encroachment, 5 yards (no play)",1.990,2.720
1,7:56,1,5,BUF 49,7,0,Ricky Williams right guard for 2 yards (tackle by Pat Williams and Sam Adams),2.720,2.400
1,7:17,2,3,BUF 47,7,0,Ricky Williams up the middle for 4 yards (tackle by Takeo Spikes),2.400,2.720
1,6:34,1,10,BUF 43,7,0,Jay Fiedler pass incomplete intended for Chris Chambers (defended by Antoine Winfield),2.720,2.180
1,6:26,2,10,BUF 43,7,0,Jay Fiedler pass incomplete intended for Randy McMichael (defended by Lawyer Milloy),2.180,1.490
1,6:19,3,10,BUF 43,7,0,"Jay Fiedler pass incomplete intended for James McKnight (defended by Coy Wire). Penalty on James McKnight: Unnecessary Roughness, 15 yards",1.490,-0.590
1,6:13,4,25,MIA 42,7,0,"Matt Turk punts 37 yards, fair catch by Nate Clements. Penalty on Obafemi Ayanbadejo: Ineligible Downfield Kick, 5 yards (no play)",-0.590,-0.910
1,6:04,4,30,MIA 37,7,0,"Matt Turk punts 37 yards, muffed catch by Nate Clements, recovered by Arturo Freeman and returned for no gain",-0.910,3.970
1,5:53,1,10,BUF 24,7,0,Ricky Williams right guard for 4 yards (tackle by Lawyer Milloy and Jeff Posey),3.970,3.970
1,5:19,2,6,BUF 20,7,0,Ricky Williams up the middle for 5 yards (tackle by Sam Adams and Chris Kelsay),3.970,4.170
1,4:35,3,1,BUF 15,7,0,Ricky Williams right guard for no gain (tackle by London Fletcher and Aaron Schobel),4.170,2.590
1,3:58,4,1,BUF 15,7,0,Jay Fiedler up the middle for 2 yards (tackle by Jeff Posey),2.590,4.710
1,3:32,1,10,BUF 13,7,0,Jay Fiedler pass incomplete intended for Derrius Thompson (defended by Nate Clements),4.710,4.050
1,3:25,2,10,BUF 13,7,0,Ricky Williams left guard for 4 yards (tackle by Lawyer Milloy and Pierson Prioleau),4.050,3.880
1,2:42,3,6,BUF 9,7,0,Jay Fiedler pass complete to Obafemi Ayanbadejo for no gain,3.880,2.850
1,1:57,4,6,BUF 9,10,0,Olindo Mare 28 yard field goal good,2.850,3.000
1,,,,MIA 30,10,0,"Olindo Mare kicks off 63 yards, returned by Antonio Brown for 13 yards (tackle by Obafemi Ayanbadejo)",0.000,0.280
1,1:46,1,10,BUF 20,10,0,Travis Henry right tackle for no gain (tackle by Junior Seau),0.280,-0.270
1,1:13,2,10,BUF 20,10,0,Travis Henry left guard for 9 yards (tackle by Sammy Knight and Zach Thomas),-0.270,0.230
1,0:29,3,1,BUF 29,10,0,Travis Henry up the middle for 2 yards (tackle by Junior Seau and Zach Thomas),0.230,1.000
Quarter,Time,Down,ToGo,Location,MIA,BUF,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,BUF 31,10,0,Travis Henry left tackle for 2 yards (tackle by Zach Thomas and Jason Taylor),1.000,0.730
2,14:19,2,8,BUF 33,10,0,Drew Bledsoe pass complete to Eric Moulds for 8 yards (tackle by Sam Madison),0.730,1.660
2,13:40,1,10,BUF 41,10,0,Drew Bledsoe pass complete to Eric Moulds for 6 yards (tackle by Sam Madison),1.660,1.930
2,13:07,2,4,BUF 47,10,0,Travis Henry up the middle for 2 yards (tackle by Larry Chester and Zach Thomas),1.930,1.490
2,12:20,3,2,BUF 49,10,0,"Drew Bledsoe sacked by Tim Bowens for -7 yards. Drew Bledsoe fumbles (forced by Tim Bowens), recovered by Zach Thomas at BUF-33 (tackle by Eric Moulds). Penalty on BUF: Illegal Shift (Declined)",1.490,-3.380
2,12:11,1,10,BUF 33,10,0,Travis Minor up the middle for 9 yards (tackle by Takeo Spikes),3.380,4.050
2,11:35,2,1,BUF 24,10,0,Travis Minor up the middle for 2 yards (tackle by Jeff Posey),4.050,4.110
2,10:51,1,10,BUF 22,10,0,Jay Fiedler pass complete to James McKnight for 9 yards (tackle by Nate Clements),4.110,5.060
2,10:32,2,1,BUF 13,10,0,Travis Minor left guard for 2 yards (tackle by Sam Adams and Takeo Spikes),5.060,4.840
2,9:52,1,10,BUF 11,10,0,Jay Fiedler pass incomplete intended for Chris Chambers,4.840,4.140
2,9:45,2,10,BUF 11,10,0,Ricky Williams up the middle for -1 yards (tackle by Aaron Schobel),4.140,3.110
2,9:01,3,11,BUF 12,10,0,Jay Fiedler pass incomplete intended for Ricky Williams,3.110,2.630
2,8:55,4,11,BUF 12,13,0,Olindo Mare 30 yard field goal good,2.630,3.000
2,,,,MIA 30,13,0,"Olindo Mare kicks off 67 yards, returned by Antonio Brown for 20 yards (tackle by Brendon Ayanbadejo)",0.000,0.480
2,8:45,1,10,BUF 23,13,0,Drew Bledsoe pass incomplete intended for Travis Henry,0.480,-0.070
2,8:38,2,10,BUF 23,13,0,Travis Henry right tackle for 9 yards (tackle by Junior Seau),-0.070,0.430
2,7:52,3,1,BUF 32,13,0,Travis Henry right tackle for -1 yards (tackle by Junior Seau and Zach Thomas),0.430,-1.310
2,7:16,4,2,BUF 31,13,0,Brian Moorman punts 48 yards,-1.310,-0.340
2,7:07,1,10,MIA 21,13,0,Ricky Williams right guard for 2 yards (tackle by Pat Williams and Takeo Spikes),0.340,0.070
2,6:28,2,8,MIA 23,13,0,Ricky Williams right guard for 1 yard (tackle by London Fletcher and Sam Adams),0.070,-0.490
2,5:42,3,7,MIA 24,13,0,Ricky Williams up the middle for 10 yards (tackle by Lawyer Milloy),-0.490,1.200
2,4:58,1,10,MIA 34,13,0,Ricky Williams up the middle for 1 yard (tackle by London Fletcher and Takeo Spikes),1.200,0.790
2,4:11,2,9,MIA 35,13,0,Jay Fiedler pass incomplete,0.790,0.100
,,,,,,,"MIA challenged the ruling, and the original play was overturned.",,
2,4:09,3,9,MIA 35,13,0,"Jay Fiedler pass complete to Ricky Williams for 8 yards (tackle by Takeo Spikes). Penalty on Todd Perry: Offensive Holding, 10 yards (no play)",0.100,-1.220
2,3:37,3,19,MIA 25,13,0,Ricky Williams left guard for 22 yards (tackle by London Fletcher),-1.220,2.060
2,3:10,1,10,MIA 47,13,0,"Jay Fiedler for no gain. Jay Fiedler fumbles, recovered by Jay Fiedler at MIA-42",2.060,0.840
2,2:34,2,15,MIA 42,13,0,Travis Minor up the middle for no gain (tackle by Sam Adams),0.840,0.170
2,2:23,,,,13,0,Timeout #1 by Buffalo Bills,0.000,0.170
2,2:23,3,15,MIA 42,13,0,Ricky Williams up the middle for 2 yards (tackle by London Fletcher),0.170,-0.460
2,2:14,,,,13,0,Timeout #2 by Buffalo Bills,0.000,-0.460
2,2:14,4,13,MIA 44,13,0,"Matt Turk punts 41 yards, fair catch by Nate Clements",-0.460,0.220
2,2:06,1,10,BUF 15,13,0,Sammy Morris left guard for 6 yards (tackle by Sammy Knight),-0.220,0.210
2,2:00,2,4,BUF 21,13,0,Drew Bledsoe sacked by Jason Taylor and Adewale Ogunleye for -4 yards,0.210,-1.120
2,1:31,3,8,BUF 17,13,0,Drew Bledsoe sacked by Jason Taylor for -9 yards,-1.120,-2.490
2,1:24,,,,13,0,Timeout #1 by Miami Dolphins,0.000,-2.490
2,1:24,4,17,BUF 8,13,0,Brian Moorman punts 47 yards,-2.490,-1.930
2,1:14,1,10,MIA 45,13,0,"Jay Fiedler pass incomplete intended for Chris Chambers is intercepted by Nate Clements at BUF-39 and returned for 23 yards (tackle by Wade Smith). Penalty on Ryan Denney: Roughing the Passer, 15 yards (no play)",1.930,2.920
2,1:02,1,10,BUF 40,13,0,Ricky Williams right tackle for no gain (tackle by Terrence McGee and London Fletcher),2.920,2.370
2,0:34,2,10,BUF 40,13,0,"Jay Fiedler pass complete to Ricky Williams for no gain. Penalty on Aaron Schobel: Defensive Offside, 5 yards (no play)",2.370,3.050
2,0:26,2,5,BUF 35,13,0,Jay Fiedler sacked by Aaron Schobel for -4 yards,3.050,1.820
2,0:17,,,,13,0,Timeout #2 by Miami Dolphins,0.000,1.820
2,0:17,3,9,BUF 39,13,0,Jay Fiedler pass incomplete intended for Derrius Thompson is intercepted by Terrence McGee at BUF-21 and returned for 2 yards (tackle by James McKnight),1.820,-0.480
2,0:08,1,10,BUF 23,13,0,Drew Bledsoe kneels for -1 yards,0.480,-0.200
Quarter,Time,Down,ToGo,Location,MIA,BUF,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,BUF 30,13,0,"Rian Lindell kicks off 65 yards, returned by Travis Minor for 35 yards (tackle by Dominique Stevenson)",0.000,1.600
3,14:54,1,10,MIA 40,13,0,Ricky Williams left guard for 3 yards (tackle by Aaron Schobel and London Fletcher),1.600,1.460
3,14:15,2,7,MIA 43,13,0,"Jay Fiedler sacked by Ryan Denney for -6 yards. Jay Fiedler fumbles (forced by Ryan Denney), recovered by Sam Adams at MIA-38",1.460,-3.050
,,,,,,,"MIA challenged the ruling, and the play was upheld.",,
3,14:07,1,10,MIA 38,13,0,Travis Henry left guard for 1 yard (tackle by Larry Chester),3.050,2.640
3,13:31,2,9,MIA 37,13,0,Drew Bledsoe pass complete to Mark Campbell for 31 yards (tackle by Zach Thomas),2.640,5.830
3,12:47,1,6,MIA 6,13,0,"Travis Henry up the middle for 2 yards (tackle by Tim Bowens). Travis Henry fumbles (forced by Tim Bowens), recovered by Josh Reed at MIA-4",5.830,5.340
3,12:16,2,4,MIA 4,13,0,Drew Bledsoe pass incomplete intended for Josh Reed,5.340,4.490
3,12:11,3,4,MIA 4,13,0,Drew Bledsoe pass incomplete intended for Eric Moulds (defended by Zach Thomas),4.490,3.030
3,12:05,4,4,MIA 4,13,3,Rian Lindell 23 yard field goal good,3.030,3.000
3,,,,BUF 30,13,3,"Rian Lindell kicks off 55 yards, muffed by Charlie Rogers, recovered by Charlie Rogers at MIA-20, and returned for 4 yards",0.000,0.540
3,11:56,1,10,MIA 24,13,3,"Ricky Williams left tackle for 6 yards (tackle by Lawyer Milloy). Penalty on Randy McMichael: Offensive Holding, 10 yards (no play)",0.540,-0.500
3,11:27,1,20,MIA 14,13,3,Ricky Williams up the middle for 3 yards (tackle by Pat Williams),-0.500,-1.080
3,10:47,2,17,MIA 17,13,3,Ricky Williams left guard for 4 yards (tackle by London Fletcher and Takeo Spikes),-1.080,-1.090
3,10:03,3,13,MIA 21,13,3,Ricky Williams right tackle for 1 yard (tackle by London Fletcher and Jeff Posey),-1.090,-1.900
3,9:31,4,12,MIA 22,13,3,"Matt Turk punts 35 yards, fair catch by Nate Clements. Penalty on MIA: Illegal Formation (Declined), Penalty on Corey Jenkins: Face Mask (15 Yards), 11 yards (no play)",-1.900,-2.490
3,9:21,4,23,MIA 11,13,3,"Matt Turk punts 37 yards, fair catch by Nate Clements. Penalty on Jimmy Wyrick: Personal Foul, 15 yards",-2.490,-3.380
3,9:13,1,10,MIA 33,13,3,Travis Henry right guard for 3 yards (tackle by Tim Bowens and Junior Seau),3.380,3.240
3,8:41,2,7,MIA 30,13,3,Travis Henry left guard for 1 yard (tackle by Jay Williams),3.240,2.680
3,8:00,3,6,MIA 29,19,3,"Drew Bledsoe pass incomplete intended for Bobby Shaw is intercepted by Terrell Buckley at MIA-26 and returned for 74 yards, touchdown",2.680,-7.000
3,,,,BUF 2,20,3,Olindo Mare kicks extra point good,0.000,0.000
3,,,,MIA 30,20,3,"Olindo Mare kicks off 70 yards, touchback",0.000,0.280
3,7:45,1,10,BUF 20,20,3,Drew Bledsoe pass incomplete intended for Bobby Shaw (defended by Travis Minor),0.280,-0.270
3,7:35,2,10,BUF 20,20,3,Travis Henry left guard for 6 yards (tackle by Jeff Zgonina and Brock Marion),-0.270,-0.160
3,7:00,3,4,BUF 26,20,3,"Drew Bledsoe pass incomplete intended for Mark Campbell is intercepted by Arturo Freeman at BUF-45. Penalty on Arturo Freeman: Illegal Contact, 5 yards (no play)",-0.160,1.000
3,6:53,1,10,BUF 31,20,3,"Travis Henry left tackle for 11 yards (tackle by Terrell Buckley). Penalty on Ruben Brown: Offensive Holding, 10 yards (no play)",1.000,0.340
3,6:27,1,20,BUF 21,20,3,Drew Bledsoe pass complete to Travis Henry for 6 yards (tackle by Sammy Knight),0.340,-0.080
3,5:45,2,14,BUF 27,20,3,Drew Bledsoe pass complete to Bobby Shaw for 6 yards (tackle by Sammy Knight),-0.080,0.040
3,5:00,3,8,BUF 33,20,3,Drew Bledsoe pass incomplete intended for Bobby Shaw,0.040,-1.180
3,4:53,4,8,BUF 33,20,3,"Brian Moorman punts 59 yards, returned by Charlie Rogers for 48 yards (tackle by Coy Wire)",-1.180,-2.650
3,4:35,1,10,BUF 44,20,3,"Ricky Williams up the middle for 3 yards (tackle by Lawyer Milloy). Penalty on Pat Williams: Defensive Offside, 5 yards (no play)",2.650,3.380
3,4:13,1,5,BUF 39,20,3,"Jay Fiedler pass incomplete intended for Randy McMichael (defended by Lawyer Milloy). Penalty on Tim Ruddy: Offensive Holding, 10 yards (no play)",3.380,2.320
3,4:04,1,15,BUF 49,20,3,Ricky Williams up the middle for 2 yards (tackle by Aaron Schobel),2.320,1.710
3,3:23,2,13,BUF 47,20,3,Ricky Williams left guard for 2 yards (tackle by Antoine Winfield),1.710,1.290
3,2:38,3,11,BUF 45,20,3,Jay Fiedler pass complete to Ricky Williams for 5 yards (tackle by Lawyer Milloy),1.290,0.590
3,2:00,4,6,BUF 40,20,3,"Matt Turk punts 22 yards, fair catch by Nate Clements",0.590,-0.040
3,1:52,1,10,BUF 18,20,3,Travis Henry right guard for 5 yards (tackle by Zach Thomas and Patrick Surtain),0.040,0.280
3,1:14,2,5,BUF 23,20,3,Travis Henry up the middle for 4 yards (tackle by Adewale Ogunleye),0.280,-0.020
3,0:36,3,1,BUF 27,20,3,Travis Henry left guard for 3 yards (tackle by Morlon Greenwood and Zach Thomas),-0.020,0.940
3,0:01,1,10,BUF 30,20,3,Drew Bledsoe pass complete to Mark Campbell for 9 yards (tackle by Sam Madison),0.940,1.610
Quarter,Time,Down,ToGo,Location,MIA,BUF,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,1,BUF 39,20,3,Travis Henry up the middle for no gain (tackle by Junior Seau and Jeff Zgonina),1.610,0.890
4,14:16,3,1,BUF 39,20,3,Drew Bledsoe sacked by Adewale Ogunleye for -8 yards,0.890,-1.310
4,13:50,4,9,BUF 31,20,3,"Brian Moorman punts 45 yards, returned by Charlie Rogers for 6 yards (tackle by Coy Wire)",-1.310,-0.940
4,13:37,1,10,MIA 30,20,3,Ricky Williams right guard for 4 yards (tackle by Lawyer Milloy and Aaron Schobel),0.940,0.930
4,12:56,2,6,MIA 34,20,3,Ricky Williams right guard for 6 yards (tackle by Jeff Posey and Takeo Spikes),0.930,1.600
4,12:10,1,10,MIA 40,20,3,Ricky Williams left tackle for no gain (tackle by Sam Adams and Jeff Posey),1.600,1.050
4,11:28,2,10,MIA 40,20,3,"Jay Fiedler pass complete to Ricky Williams for -5 yards. Ricky Williams fumbles, recovered by Ricky Williams at MIA-35",1.050,-0.300
4,10:36,,,,20,3,Timeout #2 by Miami Dolphins,0.000,-0.300
4,10:36,3,15,MIA 35,20,3,Travis Minor left guard for 5 yards (tackle by London Fletcher and Coy Wire),-0.300,-0.720
4,10:05,4,10,MIA 40,20,3,"Matt Turk punts 32 yards, fair catch by Nate Clements. Penalty on Terrence McGee: Offensive Holding, 10 yards",-0.720,-0.040
4,9:55,1,10,BUF 18,20,3,Drew Bledsoe sacked by Jason Taylor for -7 yards,0.040,-1.290
4,9:28,2,17,BUF 11,20,3,Travis Henry up the middle for -2 yards (tackle by Adewale Ogunleye),-1.290,-2.470
4,8:55,3,19,BUF 9,20,3,"Drew Bledsoe pass complete to Eric Moulds for 8 yards (tackle by Jason Taylor). Eric Moulds fumbles (forced by Jason Taylor), recovered by Sam Madison at BUF-17 and returned for 17 yards. Penalty on David Bowens: Defensive Offside, 5 yards (no play)",-2.470,-1.820
4,8:41,,,,20,3,Timeout #1 by Buffalo Bills,0.000,-1.820
4,8:41,3,14,BUF 14,20,3,Drew Bledsoe pass complete to Bobby Shaw for 17 yards (tackle by Terrell Buckley),-1.820,1.000
4,8:06,1,10,BUF 31,20,3,Drew Bledsoe pass incomplete intended for Eric Moulds,1.000,0.460
4,8:00,2,10,BUF 31,20,3,Travis Henry up the middle for 6 yards (tackle by Jay Williams),0.460,0.560
4,7:36,3,4,BUF 37,20,3,Travis Henry right guard for 5 yards (tackle by Brock Marion and Patrick Surtain),0.560,1.730
4,7:07,,,,20,3,Timeout #3 by Miami Dolphins,0.000,1.730
4,7:07,1,10,BUF 42,20,3,Drew Bledsoe pass complete to Bobby Shaw for 7 yards (tackle by Sam Madison),1.730,2.130
4,6:39,2,3,BUF 49,20,3,Travis Henry up the middle for 7 yards (tackle by Zach Thomas and Sammy Knight),2.130,2.650
4,6:15,1,10,MIA 44,20,3,Drew Bledsoe pass incomplete intended for Eric Moulds,2.650,2.110
4,6:13,2,10,MIA 44,20,3,Drew Bledsoe pass complete to Bobby Shaw for 6 yards (tackle by Brock Marion),2.110,2.210
4,5:49,3,4,MIA 38,20,3,Drew Bledsoe pass complete to Bobby Shaw for 5 yards (tackle by Terrell Buckley),2.210,3.380
4,5:22,1,10,MIA 33,20,3,Travis Henry up the middle for 4 yards (tackle by Adewale Ogunleye),3.380,3.380
4,5:02,2,6,MIA 29,20,3,Drew Bledsoe pass incomplete intended for Eric Moulds,3.380,2.680
4,4:58,3,6,MIA 29,20,3,Sammy Morris left tackle for -4 yards (tackle by Arturo Freeman and Jason Taylor),2.680,1.150
4,4:31,4,10,MIA 33,20,3,Drew Bledsoe pass complete to Bobby Shaw for 7 yards (tackle by Terrell Buckley),1.150,-0.670
4,4:24,1,10,MIA 26,20,3,Ricky Williams up the middle for 4 yards (tackle by London Fletcher),0.670,0.670
4,4:14,,,,20,3,Timeout #2 by Buffalo Bills,0.000,0.670
4,4:14,2,6,MIA 30,20,3,Ricky Williams left guard for 5 yards (tackle by Sam Adams and Lawyer Milloy),0.670,0.630
4,4:01,,,,20,3,Timeout #3 by Buffalo Bills,0.000,0.630
4,4:01,3,1,MIA 35,20,3,"Penalty on Randy McMichael: False Start, 5 yards (no play)",0.630,-0.030
4,4:01,3,6,MIA 30,20,3,Ricky Williams right guard for 14 yards (tackle by Antoine Winfield),-0.030,1.860
4,3:15,1,10,MIA 44,20,3,Ricky Williams up the middle for 1 yard (tackle by London Fletcher and DaShon Polk),1.860,1.450
4,2:30,2,9,MIA 45,20,3,Travis Minor left guard for no gain (tackle by Pat Williams),1.450,0.760
4,2:00,3,9,MIA 45,20,3,Travis Minor left guard for 1 yard (tackle by Antoine Winfield and Pat Williams),0.760,-0.320
4,1:09,4,8,MIA 46,20,3,"Penalty on MIA: Delay of Game, 5 yards (no play)",-0.320,-0.650
4,1:09,4,13,MIA 41,20,3,"Matt Turk punts 28 yards, fair catch by Nate Clements",-0.650,-1.000
4,1:01,1,10,BUF 31,20,3,Travis Brown pass complete to Eric Moulds for 6 yards (tackle by Terrell Buckley),1.000,1.270
4,0:39,2,4,BUF 37,20,3,Travis Brown pass complete to Mark Campbell for 15 yards (tackle by Zach Thomas),1.270,2.390
4,0:17,1,10,MIA 48,20,3,Travis Brown for 5 yards. Penalty on Jason Taylor: Defensive Offside (Declined),2.390,2.520
4,0:11,2,5,MIA 43,20,3,Travis Brown pass complete to Bobby Shaw for 20 yards,2.520,4.040
4,0:04,1,10,MIA 23,20,3,Travis Brown pass incomplete intended for Eric Moulds,4.040,3.500
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
