Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Hayden Hurst,CAR,7,5,41,1,3,28,5.6,13,2.6,8.1,1,5.0,0,0.0,1,86.0
Miles Sanders,CAR,6,4,26,0,1,-1,-0.3,27,6.8,-0.7,1,4.0,0,0.0,0,75.7
Chuba Hubbard,CAR,2,2,9,0,0,-4,-2.0,13,6.5,-2.0,0,,0,0.0,0,85.4
Terrace Marshall Jr.,CAR,6,2,23,0,2,17,8.5,6,3.0,15.8,0,,0,0.0,1,6.2
Jonathan Mingo,CAR,5,2,17,0,1,17,8.5,0,0.0,17.4,0,,0,0.0,0,49.6
Laviska Shenault Jr.,CAR,2,2,16,0,1,-11,-5.5,27,13.5,-5.5,1,2.0,0,0.0,0,100.0
Adam Thielen,CAR,2,2,12,0,1,9,4.5,3,1.5,4.5,0,,0,0.0,0,91.7
Giovanni Ricci,CAR,1,1,2,0,,-1,-1.0,3,3.0,-1.0,0,,0,0.0,0,79.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Bijan Robinson,ATL,6,6,27,1,2,-24,-4.0,51,8.5,-4.0,4,1.5,0,0.0,0,125.0
Tyler Allgeier,ATL,3,3,19,0,1,3,1.0,16,5.3,1.0,0,,0,0.0,0,93.1
Mack Hollins,ATL,4,3,31,0,1,30,10.0,1,0.3,8.0,0,,0,0.0,0,96.9
Kyle Pitts,ATL,3,2,44,0,2,37,18.5,7,3.5,17.3,0,,0,0.0,0,109.7
Desmond Ridder,ATL,1,1,-6,0,0,-6,-6.0,0,0.0,-6.0,0,,0,0.0,0,79.2
Drake London,ATL,1,0,0,0,,0,,0,,6.0,0,,1,100.0,0,39.6
