Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Devin Hester,CHI,3,60,20.0,0,25,0,0,,0,0
Garrett Wolfe,CHI,2,42,21.0,0,33,0,0,,0,0
Danieal Manning,CHI,1,19,19.0,0,19,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Adam Jennings,ATL,0,0,,0,0,1,6,6.0,0,6
Jerious Norwood,ATL,4,178,44.5,0,85,0,0,,0,0
Harry Douglas,ATL,1,10,10.0,0,10,0,0,,0,0
