Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Luke Bowanko,C,68,100%,0,0%,4,15%
Chase Roullier,C,68,100%,0,0%,3,12%
Morgan Moses,T,68,100%,0,0%,1,4%
Trent Williams,T,68,100%,0,0%,0,0%
Josh Johnson,QB,68,100%,0,0%,0,0%
Josh Doctson,WR,56,82%,0,0%,0,0%
Ty Nsekhe,T,49,72%,0,0%,2,8%
Michael Floyd,WR,46,68%,0,0%,5,19%
Jamison Crowder,WR,42,62%,0,0%,0,0%
Jeremy Sprinkle,TE,41,60%,0,0%,14,54%
Adrian Peterson,RB,37,54%,0,0%,0,0%
Maurice Harris,WR,30,44%,0,0%,6,23%
Vernon Davis,TE,30,44%,0,0%,0,0%
Chris Thompson,RB,29,43%,0,0%,0,0%
Matt Flanagan,TE,22,32%,0,0%,14,54%
Zac Kerin,G,19,28%,0,0%,4,15%
Byron Marshall,RB,7,10%,0,0%,18,69%
Ha Ha Clinton-Dix,FS,0,0%,52,100%,4,15%
Mason Foster,LB,0,0%,52,100%,0,0%
Josh Norman,CB,0,0%,52,100%,0,0%
D.J. Swearinger,FS,0,0%,52,100%,0,0%
Fabian Moreau,CB,0,0%,47,90%,0,0%
Ryan Kerrigan,LB,0,0%,46,88%,3,12%
Preston Smith,LB,0,0%,44,85%,0,0%
Daron Payne,NT,0,0%,36,69%,3,12%
Jonathan Allen,DE,0,0%,30,58%,7,27%
Joshua Holsey,CB,0,0%,29,56%,6,23%
Shaun Dion Hamilton,LB,0,0%,28,54%,14,54%
Matthew Ioannidis,DE,0,0%,22,42%,6,23%
Zach Brown,LB,0,0%,18,35%,0,0%
Pernell McPhee,LB,0,0%,14,27%,3,12%
Stacy McGee,DE,0,0%,14,27%,0,0%
Tim Settle,NT,0,0%,11,21%,8,31%
Caleb Brantley,DE,0,0%,9,17%,0,0%
Josh Harvey-Clemons,LB,0,0%,6,12%,20,77%
Deshazor Everett,SS,0,0%,5,10%,22,85%
Danny Johnson,CB,0,0%,5,10%,19,73%
Jehu Chesson,WR,0,0%,0,0%,22,85%
Zach Vigil,LB,0,0%,0,0%,22,85%
Adonis Alexander,CB,0,0%,0,0%,15,58%
Andrew East,LS,0,0%,0,0%,10,38%
Tress Way,P,0,0%,0,0%,10,38%
Montae Nicholson,SS,0,0%,0,0%,9,35%
Dustin Hopkins,K,0,0%,0,0%,8,31%
Austin Howard,T,0,0%,0,0%,4,15%
