Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Jaguars,-3.0,-14.66,-22.29,7.63,-8.26,2.63,-5.08,7.71,0.0,7.76,-3.56,3.03,5.6,2.45,0.24
Redskins,3.0,-2.63,5.08,-7.71,0.0,14.66,22.29,-7.63,8.26,-7.76,-3.03,3.56,-2.45,-5.6,-0.24
