#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:31,PHI 33,3,2:03,3,Punt
2,1,4:47,PHI 20,3,1:29,0,Punt
3,2,14:12,PHI 9,3,0:58,1,Punt
4,2,12:19,PHI 33,1,0:13,0,Interception
5,2,10:02,PHI 20,5,2:37,9,Punt
6,2,5:50,PHI 11,13,5:01,79,Downs
7,3,15:00,PHI 20,6,1:48,17,Punt
8,3,8:34,PHI 11,3,1:57,4,Punt
9,3,6:37,PHI 26,5,2:32,74,Touchdown
10,3,0:24,PHI 20,4,0:50,80,Touchdown
11,4,14:20,PHI 24,3,1:07,76,Touchdown
12,4,12:20,PHI 29,7,4:02,71,Touchdown
13,4,7:15,PHI 40,6,4:17,60,Touchdown
14,4,2:33,DET 35,6,2:33,23,End of Game
