Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Lions,-14.0,-20.73,2.33,-21.4,-12.15,-12.74,-3.47,-9.23,5.38,13.93,12.07,-1.77,1.58,3.05,-1.0
Eagles,14.0,12.74,3.47,9.23,-5.38,20.73,-2.33,21.4,12.15,-13.93,1.77,-12.07,-3.05,-1.58,1.0
