0,1
Officials,Officials
Referee,Walt Coleman
Umpire,Roy Ellison
Head Linesman,Mark Hittner
Line Judge,Byron Boston
Back Judge,Greg Yette
Side Judge,Rick Patterson
Field Judge,Craig Wrolstad
