0,1
Game Info,Game Info
Won Toss,Packers
Won OT Toss,Packers
Roof,retractable roof (closed)
Surface,grass
Duration,3:31
Attendance,61926
Vegas Line,Green Bay Packers -2.5
Over/Under,48.0 (over)
