0,1
Officials,Officials
Referee,Scott Green
Umpire,Butch Hannah
Head Linesman,Tom Stabile
Line Judge,Tom Symonette
Back Judge,Lee Dyer
Side Judge,Larry Rose
Field Judge,Boris Cheek
