Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Tyron Smith,T,57,100%,0,0%,1,4%
Mackenzy Bernadeau,G,57,100%,0,0%,1,4%
Nate Livings,G,57,100%,0,0%,1,4%
Doug Free,T,57,100%,0,0%,1,4%
Ryan Cook,G,57,100%,0,0%,1,4%
Tony Romo,QB,57,100%,0,0%,0,0%
Dez Bryant,WR,51,89%,0,0%,3,12%
Jason Witten,TE,50,88%,0,0%,1,4%
Miles Austin,WR,47,82%,0,0%,0,0%
DeMarco Murray,RB,39,68%,0,0%,0,0%
Kevin Ogletree,WR,37,65%,0,0%,0,0%
John Phillips,TE,21,37%,0,0%,15,62%
Felix Jones,RB,18,32%,0,0%,6,25%
Lawrence Vickers,FB,16,28%,0,0%,12,50%
James Hanna,TE,3,5%,0,0%,13,54%
Dwayne Harris,WR,2,4%,0,0%,14,58%
Jermey Parnell,T,1,2%,0,0%,1,4%
Brandon Carr,CB,0,0%,64,100%,0,0%
Morris Claiborne,CB,0,0%,60,94%,0,0%
Sean Lee,LB,0,0%,58,91%,0,0%
Bruce Carter,LB,0,0%,54,84%,15,62%
Anthony Spencer,LB,0,0%,54,84%,0,0%
DeMarcus Ware,LB,0,0%,54,84%,0,0%
Danny McCray,FS,0,0%,48,75%,23,96%
Gerald Sensabaugh,FS,0,0%,47,73%,7,29%
Jason Hatcher,DT,0,0%,44,69%,0,0%
Josh Brent,NT,0,0%,41,64%,6,25%
Sean Lissemore,DT,0,0%,36,56%,6,25%
Marcus Spears,DT,0,0%,32,50%,0,0%
Orlando Scandrick,CB,0,0%,20,31%,9,38%
Kenyon Coleman,DT,0,0%,20,31%,0,0%
Mana Silva,SS,0,0%,17,27%,12,50%
Victor Butler,LB,0,0%,16,25%,10,42%
Barry Church,SS,0,0%,12,19%,2,8%
Dan Connor,LB,0,0%,10,16%,23,96%
Tyrone Crawford,DT,0,0%,10,16%,6,25%
Mike Jenkins,CB,0,0%,6,9%,9,38%
Alex Albright,LB,0,0%,1,2%,20,83%
Phillip Tanner,RB,0,0%,0,0%,17,71%
LeQuan Lewis,DB,0,0%,0,0%,11,46%
L.P. Ladouceur,LS,0,0%,0,0%,7,29%
Chris Jones,P,0,0%,0,0%,7,29%
Dan Bailey,K,0,0%,0,0%,3,12%
