0,1
Game Info,Game Info
Won Toss,Packers
Roof,outdoors
Surface,grass
Duration,3:24
Attendance,67723
Weather,"55 degrees, relative humidity 38%, wind 14 mph, wind chill 0"
Vegas Line,Philadelphia Eagles -5.5
Over/Under,48.5 (over)
