Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Breece Hall,NYJ,22,177,1,6,133,6.0,44,2.0,2,11.0
Dalvin Cook,NYJ,6,23,0,2,8,1.3,15,2.5,2,3.0
Zach Wilson,NYJ,3,26,0,0,15,5.0,11,3.7,1,3.0
Michael Carter,NYJ,1,8,0,,4,4.0,4,4.0,0,
Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Jaleel McLaughlin,DEN,9,68,0,2,36,4.0,32,3.6,1,9.0
Russell Wilson,DEN,7,49,0,2,49,7.0,0,0.0,0,
Samaje Perine,DEN,6,22,0,1,10,1.7,12,2.0,0,
