Player,Pos
Zach Wilson,QB
Breece Hall,RB
Nick Bawden,FB
Garrett Wilson,WR
Allen Lazard,WR
Tyler Conklin,TE
Mekhi Becton,T
Alijah Vera-Tucker,G
Laken Tomlinson,G
Connor McGovern,C
Joe Tippmann,C
Quinton Jefferson,DL
Quinnen Williams,DL
John Franklin-Myers,DL
Jermaine Johnson II,LB
C.J. Mosley,LB
Quincy Williams,LB
Michael Carter,CB
Bryce Hall,CB
Sauce Gardner,CB
Jordan Whitehead,S
Tony Adams,S
