Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Laken Tomlinson,G,65,100%,0,0%,7,22%
Joe Tippmann,C,65,100%,0,0%,6,19%
Connor McGovern,C,65,100%,0,0%,5,16%
Zach Wilson,QB,65,100%,0,0%,0,0%
Allen Lazard,WR,60,92%,0,0%,0,0%
Mekhi Becton,T,59,91%,0,0%,0,0%
Garrett Wilson,WR,54,83%,0,0%,1,3%
Max Mitchell,T,38,58%,0,0%,7,22%
Tyler Conklin,TE,36,55%,0,0%,1,3%
Breece Hall,RB,34,52%,0,0%,0,0%
C.J. Uzomah,TE,29,45%,0,0%,16,50%
Alijah Vera-Tucker,G,27,42%,0,0%,2,6%
Randall Cobb,WR,23,35%,0,0%,1,3%
Xavier Gipson,WR,20,31%,0,0%,12,38%
Michael Carter,RB,20,31%,0,0%,2,6%
Jeremy Ruckert,TE,19,29%,0,0%,16,50%
Nick Bawden,FB,17,26%,0,0%,11,34%
Dalvin Cook,RB,11,17%,0,0%,0,0%
Billy Turner,T,6,9%,0,0%,1,3%
Irvin Charles,WR,2,3%,0,0%,21,66%
C.J. Mosley,LB,0,0%,63,100%,3,9%
Jordan Whitehead,SS,0,0%,63,100%,0,0%
Quincy Williams,LB,0,0%,63,100%,0,0%
Bryce Hall,CB,0,0%,62,99%,3,9%
Tony Adams,FS,0,0%,62,99%,0,0%
Sauce Gardner,CB,0,0%,61,97%,0,0%
Michael Carter,CB,0,0%,56,89%,0,0%
Quinnen Williams,NT,0,0%,41,65%,3,9%
Jermaine Johnson II,LB,0,0%,40,64%,3,9%
John Franklin-Myers,DE,0,0%,36,57%,0,0%
Quinton Jefferson,DE,0,0%,31,49%,0,0%
Bryce Huff,DE,0,0%,28,45%,7,22%
Solomon Thomas,DT,0,0%,22,35%,3,9%
Micheal Clemons,DE,0,0%,21,33%,14,44%
Will McDonald,LB,0,0%,17,27%,10,31%
Al Woods,NT,0,0%,13,21%,10,31%
Jamien Sherwood,LB,0,0%,6,10%,25,78%
Ashtyn Davis,SS,0,0%,5,8%,25,78%
Samuel Eguavoen,LB,0,0%,1,2%,21,66%
Craig James,CB,0,0%,1,2%,13,41%
Chazz Surratt,LB,0,0%,0,0%,22,69%
Adrian Amos,FS,0,0%,0,0%,21,66%
Justin Hardee,CB,0,0%,0,0%,18,56%
Greg Zuerlein,K,0,0%,0,0%,15,47%
Thomas Morstead,P,0,0%,0,0%,10,31%
Thomas Hennessy,LS,0,0%,0,0%,10,31%
Wes Schweitzer,G,0,0%,0,0%,7,22%
