Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Cody Whitehair,G,58,100%,0,0%,4,17%
Sam Mustipher,C,58,100%,0,0%,4,17%
Larry Borom,T,58,100%,0,0%,4,17%
Braxton Jones,T,58,100%,0,0%,4,17%
Justin Fields,QB,58,100%,0,0%,0,0%
Darnell Mooney,WR,52,90%,0,0%,0,0%
Cole Kmet,TE,48,83%,0,0%,4,17%
Equanimeous St. Brown,WR,44,76%,0,0%,0,0%
David Montgomery,RB,38,66%,0,0%,0,0%
Ryan Griffin,TE,31,53%,0,0%,13,54%
Teven Jenkins,T,31,53%,0,0%,4,17%
Lucas Patrick,G,27,47%,0,0%,0,0%
Dante Pettis,WR,23,40%,0,0%,5,21%
Khalil Herbert,RB,17,29%,0,0%,15,63%
Khari Blasingame,FB,11,19%,0,0%,11,46%
Byron Pringle,WR,10,17%,0,0%,0,0%
Jake Tonges,TE,9,16%,0,0%,0,0%
Trestan Ebner,RB,4,7%,0,0%,5,21%
Ihmir Smith-Marsette,WR,3,5%,0,0%,0,0%
Roquan Smith,LB,0,0%,68,100%,5,21%
Nicholas Morrow,LB,0,0%,68,100%,5,21%
Jaquan Brisker,DB,0,0%,68,100%,5,21%
Kyler Gordon,DB,0,0%,68,100%,4,17%
Eddie Jackson,SS,0,0%,68,100%,2,8%
Jaylon Johnson,CB,0,0%,67,99%,5,21%
Kindle Vildor,CB,0,0%,54,79%,8,33%
Robert Quinn,LB,0,0%,49,72%,3,13%
Angelo Blackson,DT,0,0%,47,69%,4,17%
Justin Jones,DT,0,0%,43,63%,4,17%
Al-Quadin Muhammad,DE,0,0%,43,63%,3,13%
Dominique Robinson,DE,0,0%,28,41%,3,13%
Trevis Gipson,LB,0,0%,26,38%,2,8%
Armon Watts,NT,0,0%,21,31%,1,4%
Matthew Adams,LB,0,0%,15,22%,17,71%
Mike Pennel,NT,0,0%,14,21%,0,0%
DeAndre Houston-Carson,FS,0,0%,1,1%,15,63%
Dane Cruikshank,SS,0,0%,0,0%,15,63%
Jack Sanborn,LB,0,0%,0,0%,15,63%
Sterling Weatherford,LB,0,0%,0,0%,15,63%
Jaylon Jones,DB,0,0%,0,0%,15,63%
Trenton Gill,P,0,0%,0,0%,10,42%
Patrick Scales,LS,0,0%,0,0%,10,42%
Josh Blackwell,DB,0,0%,0,0%,9,38%
Cairo Santos,K,0,0%,0,0%,8,33%
Lamar Jackson,CB,0,0%,0,0%,4,17%
Riley Reiff,T,0,0%,0,0%,4,17%
