Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
A.J. Brown,TEN,11,5,42,0,3,29,5.8,13,2.6,7.6,1,5.0,2,18.2,1,18.0
Julio Jones,TEN,4,4,35,0,2,14,3.5,21,5.3,3.5,1,4.0,0,0.0,0,103.1
Geoff Swaim,TEN,4,4,29,1,3,4,1.0,25,6.3,1.0,0,,0,0.0,0,136.5
Jeremy McNichols,TEN,3,3,11,0,,-10,-3.3,21,7.0,-3.3,0,,0,0.0,0,81.9
Anthony Firkser,TEN,1,1,7,0,,-1,-1.0,8,8.0,-1.0,0,,0,0.0,0,95.8
Adrian Peterson,TEN,1,1,5,0,0,-4,-4.0,9,9.0,-4.0,0,,0,0.0,0,87.5
Nick Westbrook-Ikhine,TEN,1,1,14,0,1,8,8.0,6,6.0,8.0,0,,0,0.0,0,118.7
Chester Rogers,TEN,1,0,0,0,,0,,0,,2.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Cooper Kupp,LAR,13,11,95,0,6,24,2.2,71,6.5,4.2,0,,1,7.7,0,97.1
Robert Woods,LAR,10,7,98,0,5,59,8.4,39,5.6,5.8,0,,0,0.0,1,61.7
Tyler Higbee,LAR,10,5,51,0,2,19,3.8,32,6.4,7.4,0,,0,0.0,0,65.0
Darrell Henderson,LAR,4,3,3,0,0,-12,-4.0,15,5.0,-2.8,0,,0,0.0,0,77.1
Van Jefferson,LAR,7,3,41,0,2,24,8.0,17,5.7,10.6,0,,0,0.0,0,62.2
Sony Michel,LAR,3,2,6,1,1,2,1.0,4,2.0,-1.0,0,,0,0.0,0,109.7
