Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jonah Jackson,OL,56,100%,0,0%,1,4%
Frank Ragnow,OL,56,100%,0,0%,1,4%
Tyrell Crosby,OL,56,100%,0,0%,1,4%
Taylor Decker,T,56,100%,0,0%,0,0%
Matthew Stafford,QB,56,100%,0,0%,0,0%
Marvin Jones,WR,50,89%,0,0%,0,0%
Kerryon Johnson,RB,39,70%,0,0%,0,0%
Marvin Hall,WR,38,68%,0,0%,0,0%
T.J. Hockenson,TE,37,66%,0,0%,0,0%
Oday Aboushi,OL,32,57%,0,0%,1,4%
Jesse James,TE,29,52%,0,0%,6,26%
Jamal Agnew,RB/W,28,50%,0,0%,11,48%
Halapoulivaati Vaitai,T,24,43%,0,0%,1,4%
Quintez Cephus,WR,17,30%,0,0%,5,22%
Adrian Peterson,RB,17,30%,0,0%,0,0%
Mohamed Sanu,WR,15,27%,0,0%,0,0%
Jason Cabinda,LB/F,5,9%,0,0%,17,74%
Isaac Nauta,TE,4,7%,0,0%,5,22%
Matt Nelson,T,1,2%,0,0%,1,4%
Duron Harmon,S,0,0%,70,99%,6,26%
Desmond Trufant,CB,0,0%,67,94%,0,0%
Jamie Collins,LB,0,0%,66,93%,0,0%
Danny Shelton,DT,0,0%,52,73%,5,22%
Amani Oruwariye,CB,0,0%,49,69%,6,26%
Jayron Kearse,S,0,0%,49,69%,1,4%
Nick Williams,DT,0,0%,48,68%,5,22%
Romeo Okwara,DE,0,0%,47,66%,11,48%
John Penisini,DL,0,0%,46,65%,0,0%
Jahlani Tavai,LB,0,0%,38,54%,16,70%
Tracy Walker,DB,0,0%,37,52%,10,43%
Justin Coleman,CB,0,0%,35,49%,10,43%
Christian Jones,LB,0,0%,34,48%,11,48%
Reggie Ragland,LB,0,0%,30,42%,0,0%
Frank Herron,DL,0,0%,26,37%,5,22%
Everson Griffen,DE,0,0%,26,37%,0,0%
Jeff Okudah,CB,0,0%,24,34%,0,0%
Jarrad Davis,LB,0,0%,22,31%,11,48%
Will Harris,S,0,0%,14,20%,14,61%
Jalen Reeves-Maybin,LB,0,0%,1,1%,22,96%
Miles Killebrew,S,0,0%,0,0%,22,96%
C.J. Moore,S,0,0%,0,0%,16,70%
Mike Ford,CB,0,0%,0,0%,11,48%
Jack Fox,P,0,0%,0,0%,8,35%
Don Muhlbach,LS,0,0%,0,0%,7,30%
Jonathan Williams,RB,0,0%,0,0%,5,22%
Matt Prater,K,0,0%,0,0%,1,4%
