Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
K.J. Wright,SEA,1,8,6,75.0%,52,8.7,6.5,0,52.1,4.1,13,39,2,0,0,0.0,0,8,1,11.1%
Mychal Kendricks,SEA,0,8,5,62.5%,47,9.4,5.9,1,118.2,6.4,19,28,7,0,0,0.0,0,3,3,50.0%
Tedric Thompson,SEA,1,4,4,100.0%,81,20.3,20.3,0,79.2,20.0,80,1,0,0,0,0.0,0,7,0,0.0%
Bobby Wagner,SEA,0,2,2,100.0%,11,5.5,5.5,0,89.6,4.0,8,3,5,0,1,0.0,1,6,0,0.0%
Tre Flowers,SEA,1,6,2,33.3%,30,15.0,5.0,0,11.1,11.7,26,4,0,0,0,0.0,0,5,0,0.0%
Shaquill Griffin,SEA,0,4,2,50.0%,14,7.0,3.5,0,58.3,8.5,8,6,0,0,0,0.0,0,5,0,0.0%
Bradley McDougald,SEA,0,2,1,50.0%,14,14.0,7.0,0,72.9,6.5,3,11,1,0,0,0.0,0,1,1,50.0%
Jamar Taylor,SEA,0,2,1,50.0%,10,10.0,5.0,0,64.6,11.0,10,0,2,0,0,0.0,0,2,0,0.0%
Quinton Jefferson,SEA,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%
Ezekiel Ansah,SEA,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,2,50.0%
Al Woods,SEA,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Jadeveon Clowney,SEA,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Lano Hill,SEA,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Poona Ford,SEA,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
T.J. Carrie,CLE,0,12,8,66.7%,112,14.0,9.3,0,96.5,7.3,51,61,0,0,0,0.0,0,10,2,16.7%
Jermaine Whitehead,CLE,0,6,5,83.3%,84,16.8,14.0,1,158.3,9.7,58,26,7,0,0,0.0,0,9,0,0.0%
Mack Wilson,CLE,0,5,3,60.0%,28,9.3,5.6,0,75.4,8.0,-1,29,3,1,0,0.0,1,4,1,20.0%
Terrance Mitchell,CLE,0,5,3,60.0%,36,12.0,7.2,0,82.1,11.6,28,8,0,0,0,0.0,0,6,0,0.0%
Joe Schobert,CLE,0,2,1,50.0%,6,6.0,3.0,1,95.8,3.0,0,6,7,0,1,0.0,1,8,0,0.0%
Eric Murray,CLE,0,1,1,100.0%,22,22.0,22.0,0,118.7,14.0,14,8,1,0,0,0.0,0,2,1,33.3%
Morgan Burnett,CLE,0,1,1,100.0%,7,7.0,7.0,0,95.8,2.0,2,5,0,0,0,0.0,0,3,1,25.0%
Myles Garrett,CLE,0,0,0,,,,,,,,,,1,2,1,2.0,5,5,0,0.0%
Olivier Vernon,CLE,0,0,0,,,,,,,,,,9,1,0,0.0,1,4,0,0.0%
Sheldon Richardson,CLE,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,1,25.0%
Damarious Randall,CLE,0,2,0,0.0%,,,0.0,,39.6,13.0,,,3,0,0,1.0,1,5,0,0.0%
Larry Ogunjobi,CLE,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
