Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Browns,-4.0,3.24,-3.67,5.65,-14.32,-15.53,-23.31,4.47,4.14,4.92,-2.78,8.09,-0.76,1.0,-0.63
Seahawks,4.0,15.53,23.31,-4.47,-4.14,-3.24,3.67,-5.65,14.32,-4.92,-8.09,2.78,-1.0,0.76,0.63
