Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Hunter Henry,LAC,8,5,73,0,2,40,8.0,33,6.6,9.1,0,,0,0.0,0,92.2
Keenan Allen,LAC,8,4,37,0,4,13,3.3,24,6.0,11.0,0,,0,0.0,0,63.0
Mike Williams,LAC,9,4,69,0,3,60,15.0,9,2.3,16.3,0,,0,0.0,0,71.1
Austin Ekeler,LAC,1,1,3,0,0,-5,-5.0,8,8.0,-5.0,0,,0,0.0,0,79.2
Virgil Green,LAC,2,1,10,0,,6,6.0,4,4.0,5.5,0,,1,50.0,0,64.6
Jalen Guyton,LAC,1,1,16,0,1,14,14.0,2,2.0,14.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
A.J. Green,CIN,9,5,51,0,4,39,7.8,12,2.4,14.7,1,5.0,0,0.0,0,72.0
Giovani Bernard,CIN,5,4,21,0,2,-2,-0.5,23,5.8,-0.6,0,,0,0.0,1,44.6
Tyler Boyd,CIN,5,4,33,0,3,25,6.3,8,2.0,7.0,0,,0,0.0,0,94.2
C.J. Uzomah,CIN,5,4,45,0,3,23,5.8,22,5.5,9.2,0,,1,20.0,0,104.2
John Ross,CIN,5,2,17,0,1,14,7.0,3,1.5,12.4,0,,1,20.0,0,49.6
Mike Thomas,CIN,3,2,17,0,1,17,8.5,0,0.0,9.3,1,2.0,0,0.0,0,81.2
Joe Mixon,CIN,2,1,2,0,0,-6,-6.0,8,8.0,-4.5,0,,0,0.0,0,56.2
Drew Sample,CIN,1,1,7,0,,0,0.0,7,7.0,0.0,0,,0,0.0,0,95.8
