Player,Pos
Akin Ayodele,MOLB
Bradie James,MILB
Tony Romo,QB
Julius Jones,RB
Oliver Hoyte,FB
Patrick Crayton,WR
Terrell Owens,WR
Jason Witten,TE
Flozell Adams,LT
Kyle Kosier,LG
Andre Gurode,C
Leonard Davis,RG
Marc Colombo,RT
Marcus Spears,LDE
Jay Ratliff,NT
Chris Canty,RDE
Anthony Spencer,SLB
DeMarcus Ware,WLB
Jacques Reeves,LCB
Anthony Henry,RCB
Roy Williams,SS
Ken Hamlin,FS
