Player,Pos
Kerry Collins,QB
Zack Crockett,RB
Chris Hetherington,FB
Alvis Whitted,WR
Jerry Porter,WR
Doug Jolley,TE
Barry Sims,LT
Brad Badger,LG
Adam Treu,C
Jake Grove,RG
Robert Gallery,RT
Bobby Hamilton,DE
Tommy Kelly,DE
Warren Sapp,DT
Ted Washington,NT
Tyler Brayton,OLB
Grant Irons,OLB
Danny Clark,ILB
Nnamdi Asomugha,CB
Denard Walker,CB
Marques Anderson,SS
Ray Buchanan,FS
