Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Ryan Tannehill,TEN,22,27,333,14,46.7,257,9.5,190,8.6,7.0,143,6.5,0,0.0%,2,8.3%,3,18,3,1,7,23.3%,0,
Derrick Henry,TEN,2,2,4,1,50.0,3,1.5,3,1.5,1.5,1,0.5,0,0.0%,0,0.0%,0,2,0,0,0,0.0%,0,
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Aaron Rodgers,GNB,24,39,227,11,27.5,350,9.0,137,5.7,3.5,90,3.8,3,7.9%,8,21.1%,1,5,0,2,3,7.5%,0,
