Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Ja'Marr Chase,CIN,19,15,192,3,14,106,7.1,86,5.7,8.1,0,,0,0.0,0,148.4
Trenton Irwin,CIN,10,8,60,0,4,41,5.1,19,2.4,10.2,0,,0,0.0,1,52.1
Tyler Boyd,CIN,7,6,39,0,1,19,3.2,20,3.3,4.3,0,,0,0.0,0,89.9
Joe Mixon,CIN,4,4,13,0,0,-7,-1.8,20,5.0,-1.8,0,,0,0.0,0,80.2
Chase Brown,CIN,1,1,2,0,,-5,-5.0,7,7.0,-5.0,0,,0,0.0,0,79.2
Andrei Iosivas,CIN,2,1,9,0,,9,9.0,0,0.0,12.5,0,,0,0.0,0,62.5
Kwamie Lassiter II,CIN,1,1,2,0,,-1,-1.0,3,3.0,-1.0,0,,0,0.0,0,79.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Marquise Brown,ARI,10,4,61,1,3,21,5.3,40,10.0,14.3,2,2.0,1,10.0,0,94.2
Rondale Moore,ARI,5,3,26,0,1,11,3.7,15,5.0,2.8,2,1.5,0,0.0,0,73.7
Zach Ertz,ARI,4,2,10,1,1,9,4.5,1,0.5,8.3,0,,0,0.0,1,56.2
Trey McBride,ARI,3,2,17,0,1,9,4.5,8,4.0,11.3,1,2.0,0,0.0,0,81.2
Geoff Swaim,ARI,2,2,22,0,2,10,5.0,12,6.0,5.0,0,,0,0.0,0,112.5
Emari Demercado,ARI,3,1,12,0,1,4,4.0,8,8.0,6.0,0,,0,0.0,0,46.5
Michael Wilson,ARI,2,1,18,0,1,18,18.0,0,0.0,15.5,0,,0,0.0,0,81.2
Zach Pascal,ARI,1,0,0,0,,0,,0,,10.0,0,,0,0.0,1,0.0
