0,1
Officials,Officials
Referee,Walt Anderson
Umpire,Undrey Wash
Head Linesman,Kent Payne
Line Judge,Tom Barnes
Back Judge,Scott Helverson
Side Judge,Greg Meyer
Field Judge,Jim Saracino
