Player,Pos
Rex Grossman,QB
Thomas Jones,RB
Bernard Berrian,WR
Muhsin Muhammad,WR
Rashied Davis,WR
Desmond Clark,TE
John Tait,LT
Ruben Brown,LG
Olin Kreutz,C
Roberto Garza,RG
Fred Miller,RT
Israel Idonije,LDE
Tommie Harris,LDT
Tank Johnson,RDT
Alex Brown,RDE
Hunter Hillenmeyer,SLB
Brian Urlacher,MLB
Lance Briggs,WLB
Charles Tillman,LCB
Nathan Vasher,RCB
Mike Brown,SS
Danieal Manning,FS
