#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:01,NYJ 26,5,3:51,9,Punt
2,1,7:07,NYJ 32,5,3:13,20,Punt
3,1,2:15,NYJ 43,6,2:26,21,Punt
4,2,12:41,CIN 47,2,0:49,47,Touchdown
5,2,8:26,NYJ 43,4,2:07,57,Touchdown
6,2,2:18,NYJ 41,3,1:50,2,Punt
7,3,15:00,NYJ 42,7,4:50,19,Punt
8,3,6:24,NYJ 25,8,4:06,75,Touchdown
9,4,14:11,NYJ 20,3,2:15,8,Punt
10,4,11:04,NYJ 32,8,5:17,66,Field Goal
11,4,3:49,NYJ 20,3,0:22,6,Punt
12,4,1:56,CIN 43,3,1:56,-2,End of Game
